,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
29,29,"He was fluent, evidently, but he was abstract.",-0.9977792501449585,2.6230133771896362,2.445957511663437,-0.9781621694564819,1.9547464847564697,0.928026020526886,1,0.510138988494873
30,30,"Vice, Crime, Misery were the personages of his drama; there were Kings and Queens of impossible territories; horrid plots confounded them; noble sentiments suffused them; there was never a word said as he himself would have said it, but all was turned with a fluency and sweetness which, considering his age--he was not yet seventeen--and that the sixteenth century had still some years of its course to run, were remarkable enough.",0.9986507892608643,0.46016955375671387,3.300465077161789,0.9989915490150452,1.4172045290470123,0.9991870522499084,1,-1.4627396166324615
31,31,"At last, however, he came to a halt.",-0.9943490624427795,2.413148373365402,1.3900264501571655,-0.9988604784011841,0.7729808688163757,-0.9216348528862,-1,-1.4639653265476227
32,32,"He was describing, as all young poets are for ever describing, nature, and in order to match the shade of green precisely he looked (and here he showed more audacity than most) at the thing itself, which happened to be a laurel bush growing beneath the window.",0.996625542640686,0.6993111371994019,3.344048351049423,0.9736688137054443,0.6047982573509216,0.9987874031066895,1,-0.3936843276023865
33,33,"After that, of course, he could write no more.",-0.9977720975875854,0.6210947632789612,1.4355908930301666,-0.9996023774147034,0.8774669170379639,-0.6842210292816162,-1,-1.5058451294898987
34,34,"Green in nature is one thing, green in literature another.",0.9858864545822144,2.371216654777527,1.3402318358421326,0.9978127479553223,0.6814570426940918,0.9874082207679749,1,0.6210247278213501
35,35,Nature and letters seem to have a natural antipathy; bring them together and they tear each other to pieces.,-0.9981123208999634,0.6208705306053162,3.3197630047798157,0.9951537251472473,0.8107424378395081,0.9981544017791748,1,-1.846155047416687
36,36,The shade of green Orlando now saw spoilt his rhyme and split his metre.,-0.9994800686836243,2.293003499507904,1.3751108050346375,-0.9944941997528076,0.9316712617874146,-0.8271639943122864,-1,-1.5606111884117126
37,37,"Moreover, nature has tricks of her own.",0.9953082203865051,0.5057510137557983,4.3625737726688385,0.9682633876800537,1.8228614330291748,0.9751222133636475,0,-0.4110485017299652
38,38,"Once look out of a window at bees among flowers, at a yawning dog, at the sun setting, once think 'how many more suns shall I see set', etc. etc. (the thought is too well known to be worth writing out) and one drops the pen, takes one's cloak, strides out of the room, and catches one's foot on a painted chest as one does so.",-0.9945849180221558,1.3733433783054352,0.3081888258457184,-0.8406972289085388,0.6871999502182007,-0.9929749965667725,-1,-0.44612789154052734
39,39,For Orlando was a trifle clumsy.,-0.9990978837013245,1.5392930507659912,1.3842491209506989,-0.9996815323829651,0.9058328866958618,-0.9989506006240845,-1,-1.911357820034027
40,40,He was careful to avoid meeting anyone.,-0.9993520379066467,0.8818212151527405,2.3037201166152954,-0.9780985116958618,1.6223809719085693,-0.9615502953529358,1,-1.4847160577774048
41,41,"There was Stubbs, the gardener, coming along the path.",0.9919774532318115,2.3722710609436035,1.318819910287857,0.9888288378715515,0.8576687574386597,0.9566341638565063,1,0.7145029306411743
42,42,He hid behind a tree till he had passed.,-0.9909018278121948,0.7170612812042236,1.3237022757530212,-0.9959612488746643,0.8447676301002502,0.5495466589927673,-1,0.5427200794219971
43,43,He let himself out at a little gate in the garden wall.,0.9961094856262207,3.3662619590759277,3.2853234112262726,-0.9946444034576416,0.8854295015335083,0.6108102798461914,-1,0.5770955681800842
44,44,"He skirted all stables, kennels, breweries, carpenters' shops, washhouses, places where they make tallow candles, kill oxen, forge horse-shoes, stitch jerkins--for the house was a town ringing with men at work at their various crafts--and gained the ferny path leading uphill through the park unseen.",0.9963933825492859,2.4271582663059235,4.4667054414749146,0.8824408650398254,0.9244228601455688,0.954361617565155,-1,-0.37533918023109436
45,45,There is perhaps a kinship among qualities; one draws another along with it; and the biographer should here call attention to the fact that this clumsiness is often mated with a love of solitude.,-0.9992321729660034,2.432717591524124,2.3481718003749847,0.7771339416503906,0.5677527785301208,0.5079897046089172,-1,-1.390455812215805
46,46,"Having stumbled over a chest, Orlando naturally loved solitary places, vast views, and to feel himself for ever and ever and ever alone.",0.9986829161643982,4.547994017601013,4.667818248271942,0.9994229078292847,1.9671903848648071,0.996415913105011,1,1.6451855897903442
47,47,"So, after a long silence, 'I am alone', he breathed at last, opening his lips for the first time in this record.",-0.991804838180542,4.269994288682938,1.3447062969207764,0.9982969164848328,0.7852708697319031,0.998664379119873,1,0.5181028842926025
48,48,"He had walked very quickly uphill through ferns and hawthorn bushes, startling deer and wild birds, to a place crowned by a single oak tree.",0.9985448122024536,3.4481922686100006,3.273259460926056,0.9988682270050049,0.7258965969085693,0.9640998244285583,1,-0.4149337410926819
49,49,"It was very high, so high indeed that nineteen English counties could be seen beneath; and on clear days thirty or perhaps forty, if the weather was very fine.",0.9973053932189941,1.5046024918556213,1.4177235662937164,0.9983206987380981,1.739608645439148,0.9927341341972351,1,1.5293533205986023
50,50,"Sometimes one could see the English Channel, wave reiterating upon wave.",0.9939723610877991,2.5293707847595215,2.3582047820091248,0.5885136723518372,0.9244242906570435,0.9891667366027832,1,0.5033214688301086
51,51,"Rivers could be seen and pleasure boats gliding on them; and galleons setting out to sea; and armadas with puffs of smoke from which came the dull thud of cannon firing; and forts on the coast; and castles among the meadows; and here a watch tower; and there a fortress; and again some vast mansion like that of Orlando's father, massed like a town in the valley circled by walls.",-0.9673735499382019,3.49577197432518,3.306978702545166,-0.9825350642204285,0.8589489459991455,0.9111147522926331,-1,-0.3818529546260834
52,52,"To the east there were the spires of London and the smoke of the city; and perhaps on the very sky line, when the wind was in the right quarter, the craggy top and serrated edges of Snowdon herself showed mountainous among the clouds.",0.9912369847297668,2.4823351204395294,1.412509173154831,0.9537324905395508,0.7630228996276855,0.9940228462219238,-1,-0.4240725636482239
53,53,"For a moment Orlando stood counting, gazing, recognizing.",0.9987956285476685,3.48053240776062,4.429287165403366,0.9988872408866882,0.8267943859100342,0.991317868232727,1,-0.4925076961517334
54,54,That was his father's house; that his uncle's.,0.98052579164505,2.343332529067993,2.3144138157367706,-0.681052029132843,0.8076950311660767,0.8603357672691345,0,0.7026575803756714
55,55,His aunt owned those three great turrets among the trees there.,0.9981588125228882,3.4581276178359985,4.469876855611801,0.9967654347419739,1.9677062630653381,0.9160643219947815,1,-0.49583110213279724
56,56,"The heath was theirs and the forest; the pheasant and the deer, the fox, the badger, and the butterfly.",0.9980980157852173,4.324490904808044,3.3246107399463654,0.567126989364624,0.8092633485794067,0.99518883228302,1,-0.49308446049690247
57,57,"He sighed profoundly, and flung himself--there was a passion in his movements which deserves the word--on the earth at the foot of the oak tree.",-0.9901882410049438,4.853745758533478,4.271994054317474,0.9676116704940796,1.9453081488609314,0.9988978505134583,1,1.5426623821258545
58,58,"He loved, beneath all this summer transiency, to feel the earth's spine beneath him; for such he took the hard root of the oak tree to be; or, for image followed image, it was the back of a great horse that he was riding, or the deck of a tumbling ship--it was anything indeed, so long as it was hard, for he felt the need of something which he could attach his floating heart to; the heart that tugged at his side; the heart that seemed filled with spiced and amorous gales every evening about this time when he walked out.",0.99759840965271,3.4771527647972107,3.3094493448734283,0.9878564476966858,1.9670768976211548,0.9990204572677612,1,-0.386788547039032
59,59,"To the oak tree he tied it and as he lay there, gradually the flutter in and about him stilled itself; the little leaves hung, the deer stopped; the pale summer clouds stayed; his limbs grew heavy on the ground; and he lay so still that by degrees the deer stepped nearer and the rooks wheeled round him and the swallows dipped and circled and the dragonflies shot past, as if all the fertility and amorous activity of a summer's evening were woven web-like about his body.",-0.9893141388893127,3.417746126651764,1.30158931016922,-0.9231181740760803,0.5246957540512085,0.9922155141830444,-1,1.3412172198295593
60,60,"After an hour or so--the sun was rapidly sinking, the white clouds had turned red, the hills were violet, the woods purple, the valleys black--a trumpet sounded.",-0.9877876043319702,2.3123157024383545,0.635316014289856,0.9683157801628113,0.9158353209495544,0.9952490925788879,-1,-0.46365711092948914
61,61,Orlando leapt to his feet.,0.9984665513038635,3.5411752462387085,0.44321247935295105,0.9993259906768799,0.6605656147003174,0.8874435424804688,1,-1.4673957824707031
62,62,The shrill sound came from the valley.,-0.9978806376457214,1.335198074579239,1.260845810174942,-0.988749623298645,1.3586921393871307,0.995057225227356,-1,-1.5152157545089722
63,63,"It came from a dark spot down there; a spot compact and mapped out; a maze; a town, yet girt about with walls; it came from the heart of his own great house in the valley, which, dark before, even as he looked and the single trumpet duplicated and reduplicated itself with other shriller sounds, lost its darkness and became pierced with lights.",0.99350905418396,4.404239505529404,2.300711452960968,0.9864493608474731,0.5003814697265625,-0.9979748129844666,-1,-1.425984799861908
64,64,"Some were small hurrying lights, as if servants dashed along corridors to answer summonses; others were high and lustrous lights, as if they burnt in empty banqueting-halls made ready to receive guests who had not come; and others dipped and waved and sank and rose, as if held in the hands of troops of serving men, bending, kneeling, rising, receiving, guarding, and escorting with all dignity indoors a great Princess alighting from her chariot.",0.9954559206962585,2.4428573548793793,2.314942568540573,-0.91050124168396,0.9118900299072266,0.99384605884552,1,-0.35126593708992004
65,65,Coaches turned and wheeled in the courtyard.,-0.9941165447235107,2.374703139066696,0.5432254076004028,0.6274744868278503,0.8796631693840027,0.9832910895347595,1,0.7850032448768616
66,66,Horses tossed their plumes.,-0.99854975938797,1.402493953704834,0.5124270915985107,-0.9864952564239502,0.8938301205635071,-0.9127386808395386,-1,-1.4988942742347717
67,67,The Queen had come.,0.9973533749580383,2.3336766362190247,4.218490794301033,0.9959735870361328,0.8223243355751038,0.6065353751182556,0,1.720520794391632
68,68,Orlando looked no more.,-0.9967494010925293,1.4593086242675781,0.3432553708553314,-0.9563266634941101,1.6325955986976624,0.5350717306137085,-1,-1.5405589938163757
69,69,He dashed downhill.,0.9952481389045715,1.5154815316200256,0.44014865159988403,-0.9990636706352234,0.8171514272689819,-0.9989848136901855,-1,-1.8574658632278442
70,70,He let himself in at a wicket gate.,0.9923226237297058,2.2950899600982666,0.29149875044822693,-0.9772589802742004,0.912745475769043,0.8035204410552979,-1,0.6324657201766968
71,71,He tore up the winding staircase.,-0.9978520274162292,2.332759827375412,0.47491568326950073,-0.9525180459022522,0.8853777050971985,-0.9992587566375732,0,-0.4876946210861206
72,72,He reached his room.,0.9906210899353027,2.3944381773471832,0.24806153774261475,0.9785563945770264,0.8856225609779358,-0.519183874130249,0,0.6529067158699036
73,73,"He tossed his stockings to one side of the room, his jerkin to the other.",-0.9976293444633484,1.485194593667984,0.5311657786369324,-0.9910995960235596,0.9134286046028137,0.872471034526825,-1,0.6211968064308167
74,74,He dipped his head.,0.9885571599006653,2.3395714461803436,0.4779866337776184,-0.9990771412849426,0.8092596530914307,0.7596836686134338,-1,-1.7820322513580322
75,75,He scoured his hands.,-0.9977226257324219,3.4492106437683105,0.5351393222808838,-0.9971670508384705,0.7434309124946594,-0.9983911514282227,0,0.5037321448326111
76,76,He pared his finger nails.,-0.9927536249160767,2.4349575638771057,0.44821175932884216,-0.9985709190368652,0.8614264726638794,0.913429319858551,-1,0.6091559529304504
77,77,"With no more than six inches of looking-glass and a pair of old candles to help him, he had thrust on crimson breeches, lace collar, waistcoat of taffeta, and shoes with rosettes on them as big as double dahlias in less than ten minutes by the stable clock.",-0.9953324198722839,4.331121981143951,1.2414353489875793,-0.9882552623748779,0.9293827414512634,-0.9990127086639404,-1,0.5003782510757446
78,78,He was ready.,0.9982704520225525,2.427900731563568,4.4154578149318695,0.9995672106742859,0.6316385269165039,0.9467123746871948,1,0.5206451416015625
79,79,He was flushed.,-0.968436598777771,1.3194877803325653,0.3848477005958557,-0.9906021952629089,-1.8001536130905151,-0.8612856864929199,1,-1.8559024333953857
80,80,"He was excited, But he was terribly late.",-0.999430775642395,1.391090840101242,1.4524493217468262,-0.9981163144111633,1.9454381465911865,-0.7726593613624573,-1,-1.6061814427375793
81,81,"By short cuts known to him, he made his way now through the vast congeries of rooms and staircases to the banqueting-hall, five acres distant on the other side of the house.",-0.9961906671524048,4.483000606298447,3.345200330018997,-0.7606222629547119,0.9072246551513672,0.558684229850769,1,0.5900388360023499
82,82,"But half-way there, in the back quarters where the servants lived, he stopped.",-0.9972730278968811,2.458836942911148,1.4116388261318207,-0.9967343807220459,0.8034505844116211,0.724775493144989,-1,-1.5345528721809387
83,83,"The door of Mrs Stewkley's sitting-room stood open--she was gone, doubtless, with all her keys to wait upon her mistress. But there, sitting at the servant's dinner table with a tankard beside him and paper in front of him, sat a rather fat, shabby man, whose ruff was a thought dirty, and whose clothes were of hodden brown. He held a pen in his hand, but he was not writing. He seemed in the act of rolling some thought up and down, to and fro in his mind till it gathered shape or momentum to his liking. His eyes, globed and clouded like some green stone of curious texture, were fixed. He did not see Orlando. For all his hurry, Orlando stopped dead. Was this a poet? Was he writing poetry? 'Tell me', he wanted to say, 'everything in the whole world'--for he had the wildest, most absurd, extravagant ideas about poets and poetry--but how speak to a man who does not see you?",-0.988256573677063,0.5516710877418518,1.378061592578888,-0.998854398727417,0.6392396092414856,0.9918473362922668,-1,-1.4490834772586823
84,84,"who sees ogres, satyrs, perhaps the depths of the sea instead?",-0.9936373233795166,2.398341089487076,2.312702715396881,-0.9956983327865601,0.8246749639511108,0.935648500919342,-1,-1.438778281211853
85,85,"So Orlando stood gazing while the man turned his pen in his fingers, this way and that way; and gazed and mused; and then, very quickly, wrote half-a-dozen lines and looked up.",-0.9993968605995178,3.3341457843780518,1.2846820056438446,0.998249351978302,0.9163986444473267,-0.9977292418479919,-1,0.5387409329414368
86,86,"Whereupon Orlando, overcome with shyness, darted off and reached the banqueting-hall only just in time to sink upon his knees and, hanging his head in confusion, to offer a bowl of rose water to the great Queen herself.",-0.9941368103027344,3.3288376927375793,1.3759100437164307,-0.9827289581298828,0.6648271679878235,0.8475778698921204,-1,-1.4273436069488525
87,87,Such was his shyness that he saw no more of her than her ringed hands in water; but it was enough.,-0.9939683079719543,0.4832107126712799,3.2985461056232452,0.8153218626976013,-0.4659477770328522,0.9941369891166687,-1,-1.6661343574523926
88,88,"It was a memorable hand; a thin hand with long fingers always curling as if round orb or sceptre; a nervous, crabbed, sickly hand; a commanding hand too; a hand that had only to raise itself for a head to fall; a hand, he guessed, attached to an old body that smelt like a cupboard in which furs are kept in camphor; which body was yet caparisoned in all sorts of brocades and gems; and held itself very upright though perhaps in pain from sciatica; and never flinched though strung together by a thousand fears; and the Queen's eyes were light yellow.",0.9980629682540894,4.654786765575409,4.457484781742096,-0.6752983331680298,-1.5740259885787964,0.9989506602287292,1,-1.3856891989707947
89,89,"All this he felt as the great rings flashed in the water and then something pressed his hair--which, perhaps, accounts for his seeing nothing more likely to be of use to a historian. And in truth, his mind was such a welter of opposites--of the night and the blazing candles, of the shabby poet and the great Queen, of silent fields and the clatter of serving men--that he could see nothing; or only a hand.",-0.9982728362083435,1.6426050662994385,4.243936985731125,-0.9968294501304626,-0.46473705768585205,0.994304895401001,-1,-1.3929353654384613
90,90,"By the same showing, the Queen herself can have seen only a head.",-0.9994210004806519,0.4331681728363037,1.3409498035907745,-0.9988540410995483,0.7756265997886658,-0.7705809473991394,-1,-1.5592128038406372
91,91,"But if it is possible from a hand to deduce a body, informed with all the attributes of a great Queen, her crabbedness, courage, frailty, and terror, surely a head can be as fertile, looked down upon from a chair of state by a lady whose eyes were always, if the waxworks at the Abbey are to be trusted, wide open.",0.9936466813087463,4.641045033931732,2.2795468866825104,0.9782530665397644,1.9133212566375732,0.9967522621154785,1,-1.3535898327827454
92,92,"The long, curled hair, the dark head bent so reverently, so innocently before her, implied a pair of the finest legs that a young nobleman has ever stood upright upon; and violet eyes; and a heart of gold; and loyalty and manly charm--all qualities which the old woman loved the more the more they failed her. For she was growing old and worn and bent before her time. The sound of cannon was always in her ears. She saw always the glistening poison drop and the long stiletto. As she sat at table she listened; she heard the guns in the Channel; she dreaded--was that a curse, was that a whisper?",0.9965034127235413,2.3226951360702515,4.691654860973358,0.9986321926116943,-1.5767597556114197,0.998845100402832,1,1.3459895253181458
93,93,"Innocence, simplicity, were all the more dear to her for the dark background she set them against.",0.9982181191444397,2.3669052124023438,3.3426021933555603,0.9764316082000732,0.6041820645332336,0.9982600212097168,1,1.407636433839798
94,94,"And it was that same night, so tradition has it, when Orlando was sound asleep, that she made over formally, putting her hand and seal finally to the parchment, the gift of the great monastic house that had been the Archbishop's and then the King's to Orlando's father.",0.9962092041969299,4.431712627410889,4.394855171442032,0.5667403340339661,0.724047839641571,0.9957276582717896,1,-0.48777124285697937
95,95,Orlando slept all night in ignorance.,-0.9993426203727722,0.42828258872032166,4.3581302762031555,-0.9988626837730408,0.6437415480613708,-0.9992451071739197,-1,-1.7585136890411377
96,96,He had been kissed by a queen without knowing it.,0.9939427971839905,0.3248847723007202,0.2560528516769409,0.5378403663635254,0.9029417634010315,-0.6890914440155029,-1,-0.4444355368614197
97,97,"And perhaps, for women's hearts are intricate, it was his ignorance and the start he gave when her lips touched him that kept the memory of her young cousin (for they had blood in common) green in her mind.",0.9871956706047058,0.2697097659111023,2.342855781316757,0.9989414215087891,-1.4272900521755219,0.9973878860473633,1,-0.432189017534256
98,98,"At any rate, two years of this quiet country life had not passed, and Orlando had written no more perhaps than twenty tragedies and a dozen histories and a score of sonnets when a message came that he was to attend the Queen at Whitehall.",-0.9949754476547241,4.2856465280056,1.353375405073166,-0.7655401825904846,0.5553824305534363,0.9978967308998108,-1,-1.4684024453163147
99,99,"'Here', she said, watching him advance down the long gallery towards her, 'comes my innocent!' (There was a serenity about him always which had the look of innocence when, technically, the word was no longer applicable.)",0.9922208189964294,2.282533645629883,0.3372536599636078,0.9947807192802429,-1.4580578804016113,0.9959007501602173,1,-0.4693945050239563
100,100,'Come!' she said.,0.9972878098487854,4.462884843349457,4.344801425933838,0.9977170825004578,0.7494332790374756,0.6413582563400269,0,-0.44978687167167664
101,101,She was sitting bolt upright beside the fire.,0.9985843896865845,0.6892809867858887,1.3373532593250275,-0.9922234416007996,0.8146516680717468,-0.9597399234771729,-1,0.5184560418128967
102,102,And she held him a foot's pace from her and looked him up and down.,-0.9987567663192749,0.7222015261650085,4.397193968296051,0.9988861680030823,0.9076612591743469,0.9865779876708984,1,0.6522901654243469
103,103,Was she matching her speculations the other night with the truth now visible?,0.9917767643928528,0.48137950897216797,2.300574153661728,-0.9956045746803284,0.7469674348831177,0.9959589242935181,1,0.5900861620903015
104,104,Did she find her guesses justified?,0.9963489770889282,0.4283432960510254,1.3281023800373077,-0.9984857439994812,0.8189247250556946,0.7899267673492432,1,-0.4949750304222107
105,105,"Eyes, mouth, nose, breast, hips, hands--she ran them over; her lips twitched visibly as she looked; but when she saw his legs she laughed out loud. He was the very image of a noble gentleman. But inwardly? She flashed her yellow hawk's eyes upon him as if she would pierce his soul. The young man withstood her gaze blushing only a damask rose as became him. Strength, grace, romance, folly, poetry, youth--she read him like a page.",0.9939059615135193,4.595669388771057,4.3175961673259735,0.994293212890625,1.7441672086715698,0.9985103607177734,1,1.3790623843669891
106,106,"Instantly she plucked a ring from her finger (the joint was swollen rather) and as she fitted it to his, named him her Treasurer and Steward; next hung about him chains of office; and bidding him bend his knee, tied round it at the slenderest part the jewelled order of the Garter.",0.9865328073501587,0.944017767906189,4.407695114612579,0.5850170850753784,0.8655776381492615,0.9920333623886108,-1,-0.43224629759788513
107,107,Nothing after that was denied him.,0.9940944910049438,0.8544379472732544,0.5659510493278503,0.9469413161277771,-1.4038456082344055,0.9076276421546936,-1,-1.5792027711868286
108,108,When she drove in state he rode at her carriage door.,0.995680570602417,0.7365514039993286,0.3517332077026367,0.5201067924499512,0.8964058756828308,0.8710519075393677,1,0.780927836894989
109,109,She sent him to Scotland on a sad embassy to the unhappy Queen.,-0.9981908798217773,0.7152222394943237,2.2440458834171295,-0.9920040965080261,-1.8943688869476318,0.9462782144546509,-1,-1.9196418523788452
110,110,He was about to sail for the Polish wars when she recalled him.,0.996419370174408,2.3529936373233795,2.3268154859542847,0.9777166843414307,0.8934372663497925,0.8777981996536255,1,0.6595683097839355
111,111,For how could she bear to think of that tender flesh torn and that curly head rolled in the dust?,-0.9971302151679993,0.6408751606941223,1.3528259694576263,-0.9979028701782227,0.5956321358680725,0.6722607016563416,-1,-1.8112703561782837
112,112,She kept him with her.,0.9983808398246765,0.30424216389656067,3.330249547958374,0.9989426732063293,0.7812966704368591,0.9084188342094421,1,0.5758824348449707
