,parag_no,sent_no_start,sent_no_mid,sent_no_end,parag_raw,parag_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,flair,flair_lnorm_meanstd,flair_medianiqr,flair_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
40,40,368,370,372,"Oh! that some one had then attempered my disorder, and turned to account the fleeting beauties of these, the extreme points of Thy creation! had put a bound to their pleasureableness, that so the tides of my youth might have cast themselves upon the marriage shore, if they could not be calmed, and kept within the object of a family, as Thy law prescribes, O Lord: who this way formest the offspring of this our death, being able with a gentle hand to blunt the thorns which were excluded from Thy paradise? For Thy omnipotency is not far from us, even when we be far from Thee. Else ought I more watchfully to have heeded the voice from the clouds: Nevertheless such shall have trouble in the flesh, but I spare you. And it is good for a man not to touch a woman. And, he that is unmarried thinketh of the things of the Lord, how he may please the Lord; but he that is married careth for the things of this world, how he may please his wife.",oh that some one had then attempered my disorder and turned to account the fleeting beauties of these the extreme points of thy creation had put a bound to their pleasureableness that so the tides of my youth might have cast themselves upon the marriage shore if they could not be calmed and kept within the object of a family as thy law prescribes o lord who this way formest the offspring of this our death being able with a gentle hand to blunt the thorns which were excluded from thy paradise for thy omnipotency is not far from us even when we be far from thee else ought i more watchfully to have heeded the voice from the clouds nevertheless such shall have trouble in the flesh but i spare you and it is good for a man not to touch a woman and he that is unmarried thinketh of the things of the lord how he may please the lord but he that is married careth for the things of this world how he may please his wife,180,943,1.85,-0.19450915933207155,-0.21621621621621626,-0.1755553574006289,2.85,-0.003553058820385114,-0.10810810810810827,-0.027644295560432627,-48.442126632430245,-0.7422722831896185,-0.5371366528503835,-0.6713601117616049,-1.1479166666666671,-0.783865795277735,-0.5601873950862202,-0.6517790751222026,3.818,-0.584213008577376,-0.5159995775689091,-0.4965515839626056,-6.581997236050904,-0.86751646009827,-0.7082713936842273,-0.6901722151377253,0.9446515701632938,-0.09267630698031944,-0.14491248502445425,-0.05277074120145477,"{'neg': 0.05, 'neu': 0.843, 'pos': 0.107, 'compound': 0.8935}",0.8935,0.4860437450284625,-0.04237808623019296,0.4515037988450753,0.1875,0.003463202577607329,0.06297760796161375,0.41874701568962236,0.8426,0.5274484556928771,0.7202295552367288,0.855908091251305,0.38920176700168646,-0.06668492352915172,-0.12546762774608827,0.06223437000941468,34.574247467976555,0.18195760157645158,-0.5181780972186435,0.5317992577042048
41,41,373,375,378,"To these words I should have listened more attentively, and being severed for the kingdom of heaven's sake, had more happily awaited Thy embraces; but I, poor wretch, foamed like a troubled sea, following the rushing of my own tide, forsaking Thee, and exceeded all Thy limits; yet I escaped not Thy scourges. For what mortal can? For Thou wert ever with me mercifully rigorous, and besprinkling with most bitter alloy all my unlawful pleasures: that I might seek pleasures without alloy. But where to find such, I could not discover, save in Thee, O Lord, who teachest by sorrow, and woundest us, to heal; and killest us, lest we die from Thee. Where was I, and how far was I exiled from the delights of Thy house, in that sixteenth year of the age of my flesh, when the madness of lust (to which human shamelessness giveth free licence, though unlicensed by Thy laws) took the rule over me, and I resigned myself wholly to it? My friends meanwhile took no care by marriage to save my fall; their only care was that I should learn to speak excellently, and be a persuasive orator.",to these words i should have listened more attentively and being severed for the kingdom of heaven own sake had more happily awaited thy embraces but i poor wretch foamed like a troubled sea following the rushing of my own tide forsaking thee and exceeded all thy limits yet i escaped not thy scourges for what mortal can for thou wert ever with me mercifully rigorous and besprinkling with most bitter alloy all my unlawful pleasures that i might seek pleasures without alloy but where to find such i could not discover save in thee o lord who teachest by sorrow and woundest us to heal and killest us lest we die from thee where was i and how far was i exiled from the delights of thy house in that sixteenth year of the age of my flesh when the madness of lust to which human shamelessness giveth free licence though unlicensed by thy laws took the rule over me and i resigned myself wholly to it my friends meanwhile took no care by marriage to save my fall their only care was that i should learn to speak excellently and be a persuasive orator,196,1081,4.95,0.3634346100760671,0.2027027027027026,0.30149373212444897,4.95,0.3554538557725575,0.17567567567567555,0.2849054950616034,-79.64174392145985,-1.0131913865774476,-0.7971602891760361,-0.9342642984697268,-1.488888888888888,-0.864242604970824,-0.6476028282211708,-0.7226058405605484,9.896,0.3938782202814115,0.12588446509663112,0.31258814330225726,-32.726551092998704,-1.434072490385533,-1.125668292024285,-1.1477136859125823,0.18593876541543963,-0.40391670456314377,-0.38241343951204987,-0.35691356842613337,"{'neg': 0.189, 'neu': 0.64, 'pos': 0.171, 'compound': -0.3749}",-0.3749,-0.8544259349781367,-1.6004176391106746,-1.4516104862086294,0.25882352941176473,0.09157312602532244,0.4400657543984364,0.7202937635350387,-0.9975,-0.5964924009213982,-0.22263783562205375,-0.40431064915288056,0.8320545758817288,0.6435920124978073,0.6200071159048276,0.8839331232928223,37.931508144749685,0.23164692506555873,-0.31027698671068893,0.6119547602710992
42,42,379,383,387,"For that year were my studies intermitted: whilst after my return from Madaura (a neighbour city, whither I had journeyed to learn grammar and rhetoric), the expenses for a further journey to Carthage were being provided for me; and that rather by the resolution than the means of my father, who was but a poor freeman of Thagaste. To whom tell I this? not to Thee, my God; but before Thee to mine own kind, even to that small portion of mankind as may light upon these writings of mine. And to what purpose? that whosoever reads this, may think out of what depths we are to cry unto Thee. For what is nearer to Thine ears than a confessing heart, and a life of faith? Who did not extol my father, for that beyond the ability of his means, he would furnish his son with all necessaries for a far journey for his studies' sake? For many far abler citizens did no such thing for their children. But yet this same father had no concern how I grew towards Thee, or how chaste I were; so that I were but copious in speech, however barren I were to Thy culture, O God, who art the only true and good Lord of Thy field, my heart.",for that year were my studies intermitted whilst after my return from madaura a neighbour city whither i had journeyed to learn grammar and rhetoric the expenses for a further journey to carthage were being provided for me and that rather by the resolution than the means of my father who was but a poor freeman of thagaste to whom tell i this not to thee my god but before thee to mine own kind even to that small portion of mankind as may light upon these writings of mine and to what purpose that whosoever reads this may think out of what depths we are to cry unto thee for what is nearer to thine ears than a confessing heart and a life of faith who did not extol my father for that beyond the ability of his means he would furnish his son with all necessaries for a far journey for his studies sake for many far abler citizens did no such thing for their children but yet this same father had no concern how i grew towards thee or how chaste i were so that i were but copious in speech however barren i were to thy culture o god who art the only true and good lord of thy field my heart,216,1122,4.75,0.24182877338005906,0.17567567567567557,0.19751917974562333,4.25,0.1428650239763956,0.08108108108108092,0.09982662285711856,-15.685589491977218,-0.3542842350887799,-0.26413734578222287,-0.29485036784590446,-0.041666666666666075,-0.3761052016613115,-0.27657683503738734,-0.2924669298734918,12.432000000000002,0.629918792863602,0.39370577674516855,0.5078560272044959,52.03157814691542,0.33790006687208957,0.22749231065490055,0.28330264200340305,1.6437520304664577,0.07830541695564483,0.07392793201569117,0.11431189114801442,"{'neg': 0.06, 'neu': 0.821, 'pos': 0.119, 'compound': 0.9294}",0.9294,0.357172830563672,0.0017196904557179177,0.26854100460666364,0.19285714285714287,-0.04355509737879666,0.09130087080149296,0.2578319350008128,-0.9234,-0.5028207722661433,-0.18466898954703836,-0.2992813309455735,0.5013668366982503,-0.012496907970942212,0.06334505426014145,0.12492291101167048,39.63268784569126,-0.11277594641396112,-0.2049300437562074,0.05635475567401805
43,43,388,389,391,"But while in that my sixteenth year I lived with my parents, leaving all school for a while (a season of idleness being interposed through the narrowness of my parents' fortunes), the briers of unclean desires grew rank over my head, and there was no hand to root them out. When that my father saw me at the baths, now growing towards manhood, and endued with a restless youthfulness, he, as already hence anticipating his descendants, gladly told it to my mother; rejoicing in that tumult of the senses wherein the world forgetteth Thee its Creator, and becometh enamoured of Thy creature, instead of Thyself, through the fumes of that invisible wine of its self-will, turning aside and bowing down to the very basest things. But in my mother's breast Thou hadst already begun Thy temple, and the foundation of Thy holy habitation, whereas my father was as yet but a Catechumen, and that but recently. She then was startled with a holy fear and trembling; and though I was not as yet baptised, feared for me those crooked ways in which they walk who turn their back to Thee, and not their face.",but while in that my sixteenth year i lived with my parents leaving all school for a while a season of idleness being interposed through the narrowness of my parents fortunes the briers of unclean desires grew rank over my head and there was no hand to root them out when that my father saw me at the baths now growing towards manhood and endued with a restless youthfulness he as already hence anticipating his descendants gladly told it to my mother rejoicing in that tumult of the senses wherein the world forgetteth thee its creator and becometh enamoured of thy creature instead of thyself through the fumes of that invisible wine of its self will turning aside and bowing down to the very basest things but in my mother own breast thou hadst already begun thy temple and the foundation of thy holy habitation whereas my father was as yet but a catechumen and that but recently she then was startled with a holy fear and trembling and though i was not as yet baptised feared for me those crooked ways in which they walk who turn their back to thee and not their face,196,1095,-2.45,-1.0430398427090213,-0.7972972972972973,-0.9010599909024316,-1.45,-0.8887578337914314,-0.6891891891891895,-0.7982995554696407,-31.85669756858394,-0.5318182117377444,-0.39891048375186466,-0.4671321492348634,-1.802083333333333,-0.9695999228498686,-0.7278968411414619,-0.8154450322269721,3.354,-0.7211407810419354,-0.565001584116591,-0.6098270098103867,0.0,-0.7086500843731003,-0.6031900353928371,-0.5618743040394887,-0.7437550616617585,-0.747294554858855,-0.6734368279804185,-0.6924609813145214,"{'neg': 0.096, 'neu': 0.835, 'pos': 0.069, 'compound': -0.5927}",-0.5927,-1.071037808185033,-1.86795234000737,-1.75914235832845,0.04305555555555555,-0.2562569305149101,-0.7007014789803132,-0.4701172395438023,-0.9568,-0.5726049617843751,-0.20178315228530438,-0.37752685685314746,0.06513558548569087,-0.6906771910816577,-0.6709833132004098,-0.6596441569415428,35.886181725179846,-0.12621557182674475,-0.43693549640631935,0.03467484832916091
44,44,392,396,401,"Woe is me! and dare I say that Thou heldest Thy peace, O my God, while I wandered further from Thee? Didst Thou then indeed hold Thy peace to me? And whose but Thine were these words which by my mother, Thy faithful one, Thou sangest in my ears? Nothing whereof sunk into my heart, so as to do it. For she wished, and I remember in private with great anxiety warned me, ""not to commit fornication; but especially never to defile another man's wife."" These seemed to me womanish advices, which I should blush to obey. But they were Thine, and I knew it not: and I thought Thou wert silent and that it was she who spake; by whom Thou wert not silent unto me; and in her wast despised by me, her son, the son of Thy handmaid, Thy servant. But I knew it not; and ran headlong with such blindness, that amongst my equals I was ashamed of a less shamelessness, when I heard them boast of their flagitiousness, yea, and the more boasting, the more they were degraded: and I took pleasure, not only in the pleasure of the deed, but in the praise. What is worthy of dispraise but vice? But I made myself worse than I was, that I might not be dispraised; and when in any thing I had not sinned as the abandoned ones, I would say that I had done what I had not done, that I might not seem contemptible in proportion as I was innocent; or of less account, the more chaste.",woe is me and dare i say that thou heldest thy peace o my god while i wandered further from thee didst thou then indeed hold thy peace to me and whose but thine were these words which by my mother thy faithful one thou sangest in my ears nothing whereof sunk into my heart so as to do it for she wished and i remember in private with great anxiety warned me not to commit fornication but especially never to defile another man own wife these seemed to me womanish advices which i should blush to obey but they were thine and i knew it not and i thought thou wert silent and that it was she who spake by whom thou wert not silent unto me and in her wast despised by me her son the son of thy handmaid thy servant but i knew it not and ran headlong with such blindness that amongst my equals i was ashamed of a less shamelessness when i heard them boast of their flagitiousness yea and the more boasting the more they were degraded and i took pleasure not only in the pleasure of the deed but in the praise what is worthy of dispraise but vice but i made myself worse than i was that i might not be dispraised and when in any thing i had not sinned as the abandoned ones i would say that i had done what i had not done that i might not seem contemptible in proportion as i was innocent or of less account the more chaste,265,1360,-0.30000000000000004,-0.6195554772592735,-0.5067567567567568,-0.5389754188671325,-2.3,-0.937579937529924,-0.8040540540540543,-0.8408038574229746,0.0,-0.210902761844609,-0.1334106134690837,-0.15571071641162115,-2.441833333333333,-0.9709293212488505,-0.8919102701052952,-0.8166164769376831,5.268000000000003,-0.6287056588808113,-0.36286830710740275,-0.5333587547761272,-44.93017580012424,-1.4452625114842528,-1.320498738515406,-1.1567505656522858,1.4085177015635404,-0.08781905545489893,0.00029219357410945794,-0.04802425513166477,"{'neg': 0.107, 'neu': 0.756, 'pos': 0.137, 'compound': 0.8942}",0.8942,0.1761916428850626,-0.04151824100233393,0.011595331955976384,0.17647058823529416,-0.11525670019799655,0.004665007997156873,0.012440901852728082,-0.9999,-0.4450969101390148,-0.22386759581881535,-0.23455844771464568,0.5366985692319569,-0.11338591404830226,0.12282060398041474,0.008207350771907412,45.77682530081506,-0.48115243785979334,0.17555068830941176,-0.5378856310388926
45,45,402,405,409,"Behold with what companions I walked the streets of Babylon, and wallowed in the mire thereof, as if in a bed of spices and precious ointments. And that I might cleave the faster to its very centre, the invisible enemy trod me down, and seduced me, for that I was easy to be seduced. Neither did the mother of my flesh (who had now fled out of the centre of Babylon, yet went more slowly in the skirts thereof as she advised me to chastity, so heed what she had heard of me from her husband, as to restrain within the bounds of conjugal affection, if it could not be pared away to the quick) what she felt to be pestilent at present and for the future dangerous. She heeded not this, for she feared lest a wife should prove a clog and hindrance to my hopes. Not those hopes of the world to come, which my mother reposed in Thee; but the hope of learning, which both my parents were too desirous I should attain; my father, because he had next to no thought of Thee, and of me but vain conceits; my mother, because she accounted that those usual courses of learning would not only be no hindrance, but even some furtherance towards attaining Thee. For thus I conjecture, recalling, as well as I may, the disposition of my parents. The reins, meantime, were slackened to me, beyond all temper of due severity, to spend my time in sport, yea, even unto dissoluteness in whatsoever I affected. And in all was a mist, intercepting from me, O my God, the brightness of Thy truth; and mine iniquity burst out as from very fatness.",behold with what companions i walked the streets of babylon and wallowed in the mire thereof as if in a bed of spices and precious ointments and that i might cleave the faster to its very centre the invisible enemy trod me down and seduced me for that i was easy to be seduced neither did the mother of my flesh who had now fled out of the centre of babylon yet went more slowly in the skirts thereof as she advised me to chastity so heed what she had heard of me from her husband as to restrain within the bounds of conjugal affection if it could not be pared away to the quick what she felt to be pestilent at present and for the future dangerous she heeded not this for she feared lest a wife should prove a clog and hindrance to my hopes not those hopes of the world to come which my mother reposed in thee but the hope of learning which both my parents were too desirous i should attain my father because he had next to no thought of thee and of me but vain conceits my mother because she accounted that those usual courses of learning would not only be no hindrance but even some furtherance towards attaining thee for thus i conjecture recalling as well as i may the disposition of my parents the reins meantime were slackened to me beyond all temper of due severity to spend my time in sport yea even unto dissoluteness in whatsoever i affected and in all was a mist intercepting from me o my god the brightness of thy truth and mine iniquity burst out as from very fatness,285,1523,1.3000000000000007,-0.4074587724260299,-0.29054054054054046,-0.3576300118930581,1.3000000000000007,-0.43305848115260304,-0.31756756756756765,-0.4015697670883919,-105.22377128792738,-0.9398816447470156,-1.0103658461156781,-0.8631233644687697,2.5222666666666664,0.22012960269399875,0.38074164504806957,0.23292569015584835,2.8859999999999997,-0.9545145145760844,-0.6144260217552012,-0.802888713597393,38.3325612360974,-0.12430448795358878,0.00878797933719752,-0.08996626788103054,0.17383778894014337,-0.42843647733335505,-0.3862014254866241,-0.38087418880560775,"{'neg': 0.098, 'neu': 0.809, 'pos': 0.093, 'compound': -0.1154}",-0.1154,-0.5605009350964201,-1.2816607296400935,-1.034314314312709,0.049074074074074076,-0.2712593165048984,-0.6688815170243996,-0.52146129397244,-0.9998,-0.41459674417549613,-0.22381635581061696,-0.2003601351375496,0.1299977956118915,-0.6484590163739212,-0.5617977361940351,-0.6108031770875505,50.065283214761294,-0.380847080242516,0.4411169485775883,-0.37607971811018354
46,46,410,416,422,"Theft is punished by Thy law, O Lord, and the law written in the hearts of men, which iniquity itself effaces not. For what thief will abide a thief? not even a rich thief, one stealing through want. Yet I lusted to thieve, and did it, compelled by no hunger, nor poverty, but through a cloyedness of well-doing, and a pamperedness of iniquity. For I stole that, of which I had enough, and much better. Nor cared I to enjoy what I stole, but joyed in the theft and sin itself. A pear tree there was near our vineyard, laden with fruit, tempting neither for colour nor taste. To shake and rob this, some lewd young fellows of us went, late one night (having according to our pestilent custom prolonged our sports in the streets till then), and took huge loads, not for our eating, but to fling to the very hogs, having only tasted them. And this, but to do what we liked only, because it was misliked. Behold my heart, O God, behold my heart, which Thou hadst pity upon in the bottom of the bottomless pit. Now, behold, let my heart tell Thee what it sought there, that I should be gratuitously evil, having no temptation to ill, but the ill itself. It was foul, and I loved it; I loved to perish, I loved mine own fault, not that for which I was faulty, but my fault itself. Foul soul, falling from Thy firmament to utter destruction; not seeking aught through the shame, but the shame itself!",theft is punished by thy law o lord and the law written in the hearts of men which iniquity itself effaces not for what thief will abide a thief not even a rich thief one stealing through want yet i lusted to thieve and did it compelled by no hunger nor poverty but through a cloyedness of well doing and a pamperedness of iniquity for i stole that of which i had enough and much better nor cared i to enjoy what i stole but joyed in the theft and sin itself a pear tree there was near our vineyard laden with fruit tempting neither for colour nor taste to shake and rob this some lewd young fellows of us went late one night having according to our pestilent custom prolonged our sports in the streets till then and took huge loads not for our eating but to fling to the very hogs having only tasted them and this but to do what we liked only because it was misliked behold my heart o god behold my heart which thou hadst pity upon in the bottom of the bottomless pit now behold let my heart tell thee what it sought there that i should be gratuitously evil having no temptation to ill but the ill itself it was foul and i loved it i loved to perish i loved mine own fault not that for which i was faulty but my fault itself foul soul falling from thy firmament to utter destruction not seeking aught through the shame but the shame itself,262,1393,-17.1,-3.0087525643470205,-2.7770270270270268,-2.581769617107269,-17.1,-3.0938054708842904,-2.804054054054055,-2.718004021514308,-197.91897322919155,-1.7024330696747816,-1.7829055620814653,-1.603115338776921,-2.4569,-0.9816775189772923,-0.8957729284297269,-0.8260876177095565,-9.107000000000001,-2.453982953058468,-1.8809800401309533,-2.0433450714072166,-167.0055540826371,-3.4779909909781828,-3.269427931861321,-2.7983491516244805,-3.3519487016699494,-1.3987489763115084,-1.489883413716223,-1.3290595433501624,"{'neg': 0.219, 'neu': 0.632, 'pos': 0.149, 'compound': -0.9745}",-0.9745,-1.2066094581831934,-2.336936494288171,-1.9516184341457932,0.14166666666666666,-0.15481977666494362,-0.17934364077957463,-0.12295947731621773,-0.9956,-0.44817898888391133,-0.22166427546628412,-0.23801422865797778,0.4795329507161902,-0.17987997098428682,0.026591057832880353,-0.0687176920018039,43.92816982714828,-0.6552928128659175,0.06107118763169167,-0.8187972695091419
47,47,423,426,429,"For there is an attractiveness in beautiful bodies, in gold and silver, and all things; and in bodily touch, sympathy hath much influence, and each other sense hath his proper object answerably tempered. Worldy honour hath also its grace, and the power of overcoming, and of mastery; whence springs also the thirst of revenge. But yet, to obtain all these, we may not depart from Thee, O Lord, nor decline from Thy law. The life also which here we live hath its own enchantment, through a certain proportion of its own, and a correspondence with all things beautiful here below. Human friendship also is endeared with a sweet tie, by reason of the unity formed of many souls. Upon occasion of all these, and the like, is sin committed, while through an immoderate inclination towards these goods of the lowest order, the better and higher are forsaken,—Thou, our Lord God, Thy truth, and Thy law. For these lower things have their delights, but not like my God, who made all things; for in Him doth the righteous delight, and He is the joy of the upright in heart.",for there is an attractiveness in beautiful bodies in gold and silver and all things and in bodily touch sympathy hath much influence and each other sense hath his proper object answerably tempered worldy honour hath also its grace and the power of overcoming and of mastery whence springs also the thirst of revenge but yet to obtain all these we may not depart from thee o lord nor decline from thy law the life also which here we live hath its own enchantment through a certain proportion of its own and a correspondence with all things beautiful here below human friendship also is endeared with a sweet tie by reason of the unity formed of many souls upon occasion of all these and the like is sin committed while through an immoderate inclination towards these goods of the lowest order the better and higher are forsaken—thou our lord god thy truth and thy law for these lower things have their delights but not like my god who made all things for in him doth the righteous delight and he is the joy of the upright in heart,188,1064,9.999999999999998,1.4041367389554298,0.8851351351351346,1.1913074199363167,10.799999999999999,1.582086091610991,0.966216216216216,1.3528059529573493,128.2782722533313,1.13632553896543,0.9356852829287118,1.1516609539707061,6.062499999999999,1.7627964136239969,1.288355257134137,1.5922991311330028,19.369000000000003,2.148935984682496,1.1263068961875595,1.7644843661919105,124.70102958650999,2.173117735794311,1.3876575902356656,1.7653946974086332,6.183895604947213,1.908590331319338,1.4951355690849706,1.9028587276270965,"{'neg': 0.051, 'neu': 0.685, 'pos': 0.264, 'compound': 0.9939}",0.9939,0.5489699862949284,0.08094828645129586,0.5408425063482228,0.35785308441558444,0.2757623657438901,0.9636359092524682,1.3506616500559323,0.9887,0.5939309918359023,0.795091207214593,0.9304516381505812,1.091339500410849,1.1754856392155806,1.0564734965397768,1.4992654081873944,37.103373629683276,0.3629995471862136,-0.36155989319555454,0.823844049564171
48,48,430,435,441,"When, then, we ask why a crime was done, we believe it not, unless it appear that there might have been some desire of obtaining some of those which we called lower goods, or a fear of losing them. For they are beautiful and comely; although compared with those higher and beatific goods, they be abject and low. A man hath murdered another; why? he loved his wife or his estate; or would rob for his own livelihood; or feared to lose some such things by him; or, wronged, was on fire to be revenged. Would any commit murder upon no cause, delighted simply in murdering? who would believe it? for as for that furious and savage man, of whom it is said that he was gratuitously evil and cruel, yet is the cause assigned; ""lest"" (saith he) ""through idleness hand or heart should grow inactive."" And to what end? that, through that practice of guilt, he might, having taken the city, attain to honours, empire, riches, and be freed from fear of the laws, and his embarrassments from domestic needs, and consciousness of villainies. So then, not even Catiline himself loved his own villainies, but something else, for whose sake he did them.",when then we ask why a crime was done we believe it not unless it appear that there might have been some desire of obtaining some of those which we called lower goods or a fear of losing them for they are beautiful and comely although compared with those higher and beatific goods they be abject and low a man hath murdered another why he loved his wife or his estate or would rob for his own livelihood or feared to lose some such things by him or wronged was on fire to be revenged would any commit murder upon no because delighted simply in murdering who would believe it for as for that furious and savage man of whom it is said that he was gratuitously evil and cruel yet is the because assigned lest saith he through idleness hand or heart should grow inactive and to what end that through that practice of guilt he might having taken the city attain to honours empire riches and be freed from fear of the laws and his embarrassments from domestic needs and consciousness of villainies so then not even catiline himself loved his own villainies but something else for whose sake he did them,204,1137,-4.199999999999999,-1.3443473665767327,-1.0337837837837835,-1.1586817940469025,-4.199999999999999,-1.3913598903754139,-1.060810810810811,-1.2358626250546423,-94.9649580230486,-1.130037452536486,-0.924866914997136,-1.0476535706061731,-0.7291666666666654,-0.599056023461785,-0.45283198535022096,-0.4889276455978975,1.956,-0.9724897691475363,-0.7126412503960292,-0.8177589957881772,-45.697513812485084,-1.6818660004564747,-1.3327492633509148,-1.3478277099197709,-3.137619694527716,-1.5860110394213964,-1.422791698047109,-1.5120512557001362,"{'neg': 0.208, 'neu': 0.69, 'pos': 0.102, 'compound': -0.9595}",-0.9595,-1.3984146789445655,-2.3185112394054785,-2.2239313861083096,0.18461538461538457,-0.03972555258596746,0.04772662027860167,0.2709381406677744,-0.9999,-0.5748870252718116,-0.22386759581881535,-0.3800856206499568,0.35659857551915936,-0.20792564676081565,-0.18035009732803506,-0.10116291956257849,35.990343554876745,-0.35493530521192485,-0.4304851899953974,-0.33428057084603024
49,49,442,445,449,"What then did wretched I so love in thee, thou theft of mine, thou deed of darkness, in that sixteenth year of my age? Lovely thou wert not, because thou wert theft. But art thou any thing, that thus I speak to thee? Fair were the pears we stole, because they were Thy creation, Thou fairest of all, Creator of all, Thou good God; God, the sovereign good and my true good. Fair were those pears, but not them did my wretched soul desire; for I had store of better, and those I gathered, only that I might steal. For, when gathered, I flung them away, my only feast therein being my own sin, which I was pleased to enjoy. For if aught of those pears came within my mouth, what sweetened it was the sin. And now, O Lord my God, I enquire what in that theft delighted me; and behold it hath no loveliness; I mean not such loveliness as in justice and wisdom; nor such as is in the mind and memory, and senses, and animal life of man; nor yet as the stars are glorious and beautiful in their orbs; or the earth, or sea, full of embryo-life, replacing by its birth that which decayeth; nay, nor even that false and shadowy beauty which belongeth to deceiving vices.",what then did wretched i so love in thee thou theft of mine thou deed of darkness in that sixteenth year of my age lovely thou wert not because thou wert theft but art thou any thing that thus i speak to thee fair were the pears we stole because they were thy creation thou fairest of all creator of all thou good god god the sovereign good and my true good fair were those pears but not them did my wretched soul desire for i had store of better and those i gathered only that i might steal for when gathered i flung them away my only feast therein being my own sin which i was pleased to enjoy for if aught of those pears came within my mouth what sweetened it was the sin and now o lord my god i enquire what in that theft delighted me and behold it hath no loveliness i mean not such loveliness as in justice and wisdom nor such as is in the mind and memory and senses and animal life of man nor yet as the stars are glorious and beautiful in their orbs or the earth or sea full of embryo life replacing by its birth that which decayeth nay nor even that false and shadowy beauty which belongeth to deceiving vices,223,1160,7.949999999999999,0.7506795910619504,0.6081081081081078,0.6325931649551744,8.45,0.8369843537620958,0.6486486486486485,0.7041237613599025,109.25257273701564,0.756423000778186,0.7771214285697959,0.7829975168726944,1.3229166666666665,0.027755379731465437,0.07326293300778268,0.06340858667565186,14.308999999999996,0.8507462932607239,0.591931566163269,0.6905386831489606,71.39532266639709,0.6823004801917025,0.5366338223786926,0.5614348358586643,5.810605030668188,1.4136822272815506,1.3782838866859173,1.4192365784862468,"{'neg': 0.074, 'neu': 0.639, 'pos': 0.286, 'compound': 0.9964}",0.9964,0.3894111983397775,0.08401916226507788,0.31431100534343476,0.3827380952380952,0.2166268853396004,1.0952031870149874,1.1482768209648981,-0.9945,-0.5240610406708014,-0.22110063537610172,-0.32309698293227884,1.4837077979223114,1.4647874412304263,1.7169653126441538,1.8339502585331744,42.12688647234436,0.07327011882112575,-0.050474755879365486,0.35647185955812977
