,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
11,11,"He told me I might judge of the happiness of this state by this one thing viz. that this was the state of life which all other people envied; that kings have frequently lamented the miserable consequence of being born to great things, and wished they had been placed in the middle of the two extremes, between the mean and the great; that the wise man gave his testimony to this, as the standard of felicity, when he prayed to have neither poverty nor riches.",0.108465228909328,0.108465228909328,0.325395686727984,0.325395686727984,0.108465228909328,0.38092988392955995,-0.0745698448751631,he told me i might judge of the happiness of this state by this one thing viz  that this was the state of life which all other people envied  that kings have frequently lamented the miserable consequence of being born to great things  and wished they had been placed in the middle of the two extremes  between the mean and the great  that the wise man gave his testimony to this  as the standard of felicity  when he prayed to have neither poverty nor riches ,459,85,0.2701130955267027,0.32834871826110534,-0.03632934471913206,0.2070610501127068,0.24886170147276857,0.33664773983494645,0.021013817831473897,0.20744126220977174,0.9207646311643195,0.8898924254772834,0.01735386545918573,0.5990229167817674,0.6138837118050504,0.5546526041291155,0.05279485485836639,0.18256721099260767,-0.4896444808295028,-0.37421412085758005,-0.10863331134582327,-0.23645529545186145,0.12450433936299708,0.27010469145112387,-0.04237358239084473,0.17671950696475858,1.7283610499483104,3.1610049194424255,0.20836468107079212,4.02581890015111,,,,,,,,,,,,,,,,
12,12,"He bade me observe it, and I should always find that the calamities of life were shared among the upper and lower part of mankind, but that the middle station had the fewest disasters, and was not exposed to so many vicissitudes as the higher or lower part of mankind; nay, they were not subjected to so many distempers and uneasinesses, either of body or mind, as those were who, by vicious living, luxury, and extravagances on the one hand, or by hard labour, want of necessaries, and mean or insufficient diet on the other hand, bring distemper upon themselves by the natural consequences of their way of living; that the middle station of life was calculated for all kind of virtue and all kind of enjoyments; that peace and plenty were the handmaids of a middle fortune; that temperance, moderation, quietness, health, society, all agreeable diversions, and all desirable pleasures, were the blessings attending the middle station of life; that this way men went silently and smoothly through the world, and comfortably out of it, not embarrassed with the labours of the hands or of the head, not sold to a life of slavery for daily bread, nor harassed with perplexed circumstances, which rob the soul of peace and the body of rest, nor enraged with the passion of envy, or the secret burning lust of ambition for great things; but, in easy circumstances, sliding gently through the world, and sensibly tasting the sweets of living, without the bitter; feeling that they are happy, and learning by every day's experience to know it more sensibly.",0.7817833148103058,0.7817833148103058,0.600937866629215,0.291241186255359,0.8461936024232009,0.356495521482989,0.215937456377614,he bade me observe it  and i should always find that the calamities of life were shared among the upper and lower part of mankind  but that the middle station had the fewest disasters  and was not exposed to so many vicissitudes as the higher or lower part of mankind  nay  they were not subjected to so many distempers and uneasinesses  either of body or mind  as those were who  by vicious living  luxury  and extravagances on the one hand  or by hard labour  want of necessaries  and mean or insufficient diet on the other hand  bring distemper upon themselves by the natural consequences of their way of living  that the middle station of life was calculated for all kind of virtue and all kind of enjoyments  that peace and plenty were the handmaids of a middle fortune  that temperance  moderation  quietness  health  society  all agreeable diversions  and all desirable pleasures  were the blessings attending the middle station of life  that this way men went silently and smoothly through the world  and comfortably out of it  not embarrassed with the labours of the hands or of the head  not sold to a life of slavery for daily bread  nor harassed with perplexed circumstances  which rob the soul of peace and the body of rest  nor enraged with the passion of envy  or the secret burning lust of ambition for great things  but  in easy circumstances  sliding gently through the world  and sensibly tasting the sweets of living  without the bitter  feeling that they are happy  and learning by every day own experience to know it more sensibly ,1553,267,2.48740390155807,2.3666344685490834,-0.009098848485319447,0.47511849511770415,2.6191967460263563,2.5691189306637043,0.0899907378953999,0.4993305848842038,1.7107985647276445,1.6434454343055256,-0.007695345150589249,0.3521833991924602,0.5481197262240554,0.4999311739798399,0.013746968926294695,-0.14264282537899098,1.0254335993195571,0.9072114133069493,-0.0661495923487782,0.13266457260290038,2.128177386927204,2.1072270273960343,-0.011559327719072636,0.4389058364172355,1.549361027905409,2.8292164280193104,0.04849561441736566,1.1471042748460054,,,,,,,,,,,,,,,,
13,13,"After this he pressed me earnestly, and in the most affectionate manner, not to play the young man, nor to precipitate myself into miseries which nature, and the station of life I was born in, seemed to have provided against; that I was under no necessity of seeking my bread; that he would do well for me, and endeavour to enter me fairly into the station of life which he had just been recommending to me; and that if I was not very easy and happy in the world, it must be my mere fate or fault that must hinder it; and that he should have nothing to answer for, having thus discharged his duty in warning me against measures which he knew would be to my hurt; in a word, that as he would do very kind things for me if I would stay and settle at home as he directed, so he would not have so much hand in my misfortunes as to give me any encouragement to go away; and to close all, he told me I had my elder brother for an example, to whom he had used the same earnest persuasions to keep him from going into the Low Country wars, but could not prevail, his young desires prompting him to run into the army, where he was killed; and though he said he would not cease to pray for me, yet he would venture to say to me, that if I did take this foolish step, God would not bless me, and I should have leisure hereafter to reflect upon having neglected his counsel when there might be none to assist in my recovery.",-0.321815303063285,-0.13356679709311803,-0.295819080810262,-0.39442544108035,-0.17032007683015102,0.481907211069058,-0.10802442970369501,after this he pressed me earnestly  and in the most affectionate manner  not to play the young man  nor to precipitate myself into miseries which nature  and the station of life i was born in  seemed to have provided against  that i was under no necessity of seeking my bread  that he would do well for me  and endeavour to enter me fairly into the station of life which he had just been recommending to me  and that if i was not very easy and happy in the world  it must be my mere fate or fault that must hinder it  and that he should have nothing to answer for  having thus discharged his duty in warning me against measures which he knew would be to my hurt  in a word  that as he would do very kind things for me if i would stay and settle at home as he directed  so he would not have so much hand in my misfortunes as to give me any encouragement to go away  and to close all  he told me i had my elder brother for an example  to whom he had used the same earnest persuasions to keep him from going into the low country wars  but could not prevail  his young desires prompting him to run into the army  where he was killed  and though he said he would not cease to pray for me  yet he would venture to say to me  that if i did take this foolish step  god would not bless me  and i should have leisure hereafter to reflect upon having neglected his counsel when there might be none to assist in my recovery ,1412,280,-1.1468354278157546,-0.9742075256760131,-0.07630892159591796,-0.18649855078302796,-0.6031828301548496,-0.46584002430308935,-0.05218530814259999,-0.10231515024139841,-0.8603809871282739,-0.8090062962167264,-0.06021119890119401,-0.16531745971809259,0.8856596380454052,0.7807941196201429,0.018536310113268905,-0.10275483184404258,-0.6641196418172559,-0.5217820444494634,-0.09624910284282368,-0.1288550778506712,-0.6326776035064361,-0.42413824469588424,-0.07304370419872452,-0.0842404528435414,-2.044143187023623,-3.831583547235175,-0.09747727730582344,-1.4813860710230184,,,,,,,,,,,,,,,,
14,14,"I observed in this last part of his discourse, which was truly prophetic, though I suppose my father did not know it to be so himself I say, I observed the tears run down his face very plentifully, especially when he spoke of my brother who was killed: and that when he spoke of my having leisure to repent, and none to assist me, he was so moved that he broke off the discourse, and told me his heart was so full he could say no more to me.",-0.484419031162907,-0.29361941276176196,-0.48759902480292605,0.0,0.0,0.00703838592324222,-0.189474621051137,i observed in this last part of his discourse  which was truly prophetic  though i suppose my father did not know it to be so himself i say  i observed the tears run down his face very plentifully  especially when he spoke of my brother who was killed  and that when he spoke of my having leisure to repent  and none to assist me  he was so moved that he broke off the discourse  and told me his heart was so full he could say no more to me ,441,89,-1.6823026295607846,-1.4664456949295017,-0.14708280725635808,-0.8831978250201301,-1.166628743514211,-0.9965146949810778,-0.1700192879148758,-0.6009526729357492,-1.4102520217023229,-1.3334862646933716,-0.1304315195478112,-0.8572813839869684,-0.392428408575025,-0.28268774130854657,-0.001842036430677198,-0.27247574406650216,-1.0889055215603602,-0.881058229609375,-0.14017107957437075,-0.5104712507893122,-0.17008763183684145,0.0,-0.0631430859132208,0.0,0.022997648610955122,0.0,-0.015208681993866829,0.0,,,,,,,,,,,,,,,,
15,15,"I was sincerely affected with this discourse, and, indeed, who could be otherwise?",0.138675049056307,0.138675049056307,0.27735009811261496,0.0,0.0,-0.0346687622640768,0.156009430188346,i was sincerely affected with this discourse  and  indeed  who could be otherwise ,82,13,0.36959647175908983,0.4198006593476927,0.11847312397311169,1.7309390537233298,0.3552117266443431,0.4368122156903705,0.4131402564023761,1.8668009502202207,0.783008424917525,0.7584973052274072,0.2953429389769373,3.3383782550072003,-0.5046813187138852,-0.37609205260368966,-0.03592037945411689,-0.5562969781639417,0.7128919231743667,0.6428693377727134,0.21585713655447425,2.5828805381722932,-0.17008763183684145,0.0,-0.0631430859132208,0.0,0.022997648610955122,0.0,-0.015208681993866829,0.0,,,,,,,,,,,,,,,,
16,16,"and I resolved not to think of going abroad any more, but to settle at home according to my father's desire.",0.268408004990271,0.268408004990271,0.0,0.0,0.0,0.0153188958945667,0.250950573771391,and i resolved not to think of going abroad any more  but to settle at home according to my father own desire ,110,22,0.7968175674864297,0.8125315854286328,0.14374348702615028,1.97970091601855,0.811920937822469,0.8669582234811452,0.47715200989115114,2.1376791998104476,-0.0122091677741863,0.0,-0.043434825707816475,0.0,-0.37014178908379736,-0.26414331032586696,0.005818150851084543,-0.20867792953568043,1.2080369502585386,1.0616540123934575,0.2008929735379358,2.452864381192279,-0.17008763183684145,0.0,-0.0631430859132208,0.0,0.022997648610955122,0.0,-0.015208681993866829,0.0,,,,,,,,,,,,,,,,
17,17,"But alas! a few days wore it all off; and, in short, to prevent any of my father's further importunities, in a few weeks after I resolved to run quite away from him.",-0.123595135728545,-0.123595135728545,0.0,0.0,0.0,-0.0166418239093647,-0.27598561704642893,but alas  a few days wore it all off  and  in short  to prevent any of my father own further importunities  in a few weeks after i resolved to run quite away from him ,167,34,-0.49408041676744724,-0.37415035959311954,-0.11728425847547336,-0.5898604292387698,-0.5680788000095127,-0.43277772108080015,-0.18405114194767971,-0.6603312065917285,-0.0122091677741863,0.0,-0.043434825707816475,0.0,-0.4561626263755407,-0.33572022583146655,-0.008898051110681763,-0.3312417114408868,-1.5400849348112586,-1.262657586239358,-0.29105957823761386,-1.8214662397504084,-0.17008763183684145,0.0,-0.0631430859132208,0.0,0.022997648610955122,0.0,-0.015208681993866829,0.0,,,,,,,,,,,,,,,,
18,18,"However, I did not act quite so hastily as the first heat of my resolution prompted; but I took my mother at a time when I thought her a little more pleasant than ordinary, and told her that my thoughts were so entirely bent upon seeing the world that I should never settle to anything with resolution enough to go through with it, and my father had better give me his consent than force me to go without it; that I was now eighteen years old, which was too late to go apprentice to a trade or clerk to an attorney; that I was sure if I did I should never serve out my time, but I should certainly run away from my master before my time was out, and go to sea; and if she would speak to my father to let me go one voyage abroad, if I came home again, and did not like it, I would go no more; and I would promise, by a double diligence, to recover the time that I had lost.",0.562818624842208,0.334850921552867,0.560576319563952,0.0186858773187984,0.48583281028875797,0.407198901355791,0.291421828351093,however  i did not act quite so hastily as the first heat of my resolution prompted  but i took my mother at a time when i thought her a little more pleasant than ordinary  and told her that my thoughts were so entirely bent upon seeing the world that i should never settle to anything with resolution enough to go through with it  and my father had better give me his consent than force me to go without it  that i was now eighteen years old  which was too late to go apprentice to a trade or clerk to an attorney  that i was sure if i did i should never serve out my time  but i should certainly run away from my master before my time was out  and go to sea  and if she would speak to my father to let me go one voyage abroad  if i came home again  and did not like it  i would go no more  and i would promise  by a double diligence  to recover the time that i had lost ,872,179,1.7663355030134127,1.703778952376544,-0.005534897451502956,0.5102020866925613,1.0458252051940022,1.0872581087309958,0.04584159691862524,0.3125048634048198,1.5950740255514613,1.533064638004597,0.006294393848169784,0.49004085424162025,0.6845855885993846,0.6134827948215409,0.025408755183061498,-0.0455177226444029,1.419106036733874,1.2401724138052617,-0.04550548729592764,0.31203091606607164,1.1494361150421355,1.2098413716489376,-0.018966890138114274,0.37587781183815044,0.12092829920374336,0.18152099901126223,-0.009112082640012075,0.10977964713220006,,,,,,,,,,,,,,,,
19,19,"This put my mother into a great passion; she told me she knew it would be to no purpose to speak to my father upon any such subject; that he knew too well what was my interest to give his consent to anything so much for my hurt; and that she wondered how I could think of any such thing after the discourse I had had with my father, and such kind and tender expressions as she knew my father had used to me; and that, in short, if I would ruin myself, there was no help for me; but I might depend I should never have their consent to it; that for her part she would not have so much hand in my destruction; and I should never have it to say that my mother was willing when my father was not.",0.141324899691198,0.12376381748104902,0.117910123411,-0.0501745206004255,0.200698082401702,0.0924298293660838,0.0466446037025172,this put my mother into a great passion  she told me she knew it would be to no purpose to speak to my father upon any such subject  that he knew too well what was my interest to give his consent to anything so much for my hurt  and that she wondered how i could think of any such thing after the discourse i had had with my father  and such kind and tender expressions as she knew my father had used to me  and that  in short  if i would ruin myself  there was no help for me  but i might depend i should never have their consent to it  that for her part she would not have so much hand in my destruction  and i should never have it to say that my mother was willing when my father was not ,691,143,0.3783226437914927,0.4278223550403941,-0.04107294741372446,0.16036494852450503,0.30271853583246583,0.38737214329576797,0.0038702659048783696,0.1348949705596034,0.32586247932797585,0.32246071472439364,-0.03034165039201279,0.12902255200824628,-0.16260118604794518,-0.09145124320384411,0.005198229947346439,-0.2138409363115888,0.14252329342413383,0.16046190569074756,-0.0783089840691184,0.027017676017638673,0.3750091176493006,0.49978683645484795,-0.040299636220691555,0.1943658962617421,-0.23996155644802877,-0.48741244250479043,-0.03570021206444553,-0.3689848733334676,,,,,,,,,,,,,,,,
20,20,"Though my mother refused to move it to my father, yet I heard afterwards that she reported all the discourse to him, and that my father, after showing a great concern at it, said to her, with a sigh, ""That boy might be happy if he would stay at home; but if he goes abroad, he will be the most miserable wretch that ever was born: I can give no consent to it.""",-0.43890430198549,-0.43890430198549,-0.42134812990607,0.0,-0.538389277102201,-0.221207768200687,-0.158980891608077,though my mother refused to move it to my father  yet i heard afterwards that she reported all the discourse to him  and that my father  after showing a great concern at it  said to her  with a sigh   that boy might be happy if he would stay at home  but if he goes abroad  he will be the most miserable wretch that ever was born  i can give no consent to it  ,360,73,-1.5324189525033765,-1.328662341336072,-0.15646989443447898,-0.9756044629087833,-1.678086658550425,-1.4782251026566864,-0.2833113411005026,-1.0803701453033339,-1.220297601234955,-1.1523032559613338,-0.1350881321924575,-0.9031684994219041,-1.0067426482670108,-0.7938513129812016,-0.040430576568631436,-0.5938601223045991,-0.9298720622912033,-0.7465506169891972,-0.14140302551041936,-0.521175015245444,-1.6323549409943245,-1.3407197037665348,-0.18318365489759436,-1.0213778169436334,0.022997648610955122,0.0,-0.015208681993866829,0.0,,,,,,,,,,,,,,,,
