,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
10,11,"10,""And, after boasting this way of my tolerance, I come to the admission that it has a limit.""",-0.25,-1,2,-1,95,18,   and  after boasting this way of my tolerance  i come to the admission that it has a limit  ,-0.3604757229943292,-0.2816901408450704,-0.2388250704064191,-0.30234070221066317,-0.8632154380456526,-1.0,-0.5798124021736989,-2.62478184991274,0.9741743421480259,2.0,0.52547260240926,4.111111111111111,-1.052458742035218,-1.0,-0.7537654710423657,-1.8888888888888888,,,,,,,,,,,,,,,,,
11,12,"11,Conduct may be founded on the hard rock or the wet marshes but after a certain point I don't care what it's founded on.",1.3,-1,2,1,122,24,  conduct may be founded on the hard rock or the wet marshes but after a certain point i do not care what it is founded on ,1.4437771842264802,1.4647887323943662,0.5452372717849655,1.1791287386215865,-0.8632154380456526,-1.0,-0.42321980199409376,-1.968586387434555,0.9741743421480259,2.0,0.3843048680576503,3.083333333333333,0.7923144540455266,1.0,0.4212953373551787,1.4166666666666665,,,,,,,,,,,,,,,,,
12,13,"12,When I came back from the East last autumn I felt that I wanted the world to be in uniform and at a sort of moral attention forever; I wanted no more riotous excursions with privileged glimpses into the human heart.",1.25,1,1,2,218,41,  when i came back from the east last autumn i felt that i wanted the world to be in uniform and at a sort of moral attention forever  i wanted no more riotous excursions with privileged glimpses into the human heart ,1.3855754775419378,1.408450704225352,0.27243509299363755,0.6636747121697485,1.0630217345978232,1.0,0.32154988178695476,1.152343251181203,0.4685771730177169,1.0,0.0847538219944785,0.9024390243902439,1.714701052085899,2.0,0.5072753965062186,1.6585365853658538,,,,,,,,,,,,,,,,,
13,14,"13,""Only Gatsby, the man who gives his name to this book, was exempt from my reaction Gatsby who represented everything for which I have an unaffected scorn.""",-0.75,0,-3,0,158,27,   only gatsby  the man who gives his name to this book  was exempt from my reaction gatsby who represented everything for which i have an unaffected scorn  ,-0.9424927898397516,-0.8450704225352113,-0.39883779330262,-0.6046814044213263,0.09990314827608537,0.0,0.04655799854472146,0.0,-1.5538115035035192,-3.0,-0.6038692724036177,-4.111111111111111,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
14,15,"14,""If personality is an unbroken series of successful gestures, then there was something gorgeous about him, some heightened sensitivity to the promises of life, as if he were related to one of those intricate machines that register earthquakes ten thousand miles away.""",2.4,4,6,3,271,42,   if personality is an unbroken series of successful gestures  then there was something gorgeous about him  some heightened sensitivity to the promises of life  as if he were related to one of those intricate machines that register earthquakes ten thousand miles away  ,2.724214731286409,2.7042253521126756,0.5795257124055799,1.243916031952443,3.952377493563038,4.0,1.1203358283477276,4.49962602842184,2.9965630186692622,6.0,0.6868071559539568,5.285714285714285,2.637087650126271,3.0,0.781007829721774,2.4285714285714284,,,,,,,,,,,,,,,,,
15,16,"15,""This responsiveness had nothing to do with that flabby impressionability which is dignified under the name of the """"creative temperament"""" it was an extraordinary gift for hope, a romantic readiness such as I have never found in any other person and which it is not likely I shall ever find again.""",4.3,4,6,7,302,51,   this responsiveness had nothing to do with that flabby impressionability which is dignified under the name of the   creative temperament   it was an extraordinary gift for hope  a romantic readiness such as i have never found in any other person and which it is not likely i shall ever find again  ,4.935879585299014,4.845070422535211,0.8925590056008369,1.835385909890614,3.952377493563038,4.0,0.9308456230883737,3.705574376347398,2.9965630186692622,6.0,0.5586885399037564,4.352941176470588,6.326634042287761,7.0,1.5766072246031848,4.666666666666667,,,,,,,,,,,,,,,,,
16,17,"16,""No Gatsby turned out all right at the end; it is what preyed on Gatsby, what foul dust floated in the wake of his dreams that temporarily closed out my interest in the abortive sorrows and short-winded elations of men.""",-1.5,-1,-2,-2,223,40,   no gatsby turned out all right at the end  it is what preyed on gatsby  what foul dust floated in the wake of his dreams that temporarily closed out my interest in the abortive sorrows and short winded elations of men  ,-1.8155183901078848,-1.6901408450704225,-0.5108466993299607,-0.8163198959687906,-0.8632154380456526,-1.0,-0.23530868177856773,-1.181151832460733,-1.0482143343732102,-2.0,-0.2933002568300763,-1.85,-1.9748453400755903,-2.0,-0.6866191391339347,-1.7000000000000002,,,,,,,,,,,,,,,,,
17,18,"17,""My family have been prominent, well-to-do people in this middle-western city for three generations.""",0.9,2,2,0,104,14,   my family have been prominent  well to do people in this middle western city for three generations  ,0.9781635307501422,1.0140845070422535,0.6618179698950549,1.3994055359464983,2.0261403209195614,2.0,1.6572247432492309,6.74943904263276,0.9741743421480259,2.0,0.6868071559539568,5.285714285714285,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
18,19,"18,""The Carraways are something of a clan and we have a tradition that we're descended from the Dukes of Buccleuch, but the actual founder of my line was my grandfather's brother who came here in fifty-one, sent a substitute to the Civil War and started the wholesale hardware business that my father carries on today.""",1.5,0,-2,2,319,55,   the carraways are something of a clan and we have a tradition that we are descended from the dukes of buccleuch  but the actual founder of my line was my grandfather own brother who came here in fifty one  sent a substitute to the civil war and started the wholesale hardware business that my father carries on today  ,1.676584010964649,1.6901408450704225,0.23539445381323093,0.5936871970682114,0.09990314827608537,0.0,0.04655799854472146,0.0,-1.0482143343732102,-2.0,-0.22399973269383153,-1.3454545454545452,1.714701052085899,2.0,0.3572011114425854,1.2363636363636363,,,,,,,,,,,,,,,,,
19,20,"19,I never saw this great-uncle but I' supposed to look like him with special reference to the rather hard-boiled painting that hangs in Father's office.",1.05,0,4,1,153,25,  i never saw this great uncle but i  supposed to look like him with special reference to the rather hard boiled painting that hangs in father own office ,1.152768650803769,1.1830985915492958,0.4050661265278935,0.9142782834850456,0.09990314827608537,0.0,0.04655799854472146,0.0,1.985368680408644,4.0,0.7739278148680931,5.92,0.7923144540455266,1.0,0.4011514377826494,1.36,,,,,,,,,,,,,,,,,
20,21,"20,""I graduated from New Haven in , just a quarter of a century after my father, and a little later I participated in that delayed Teutonic migration known as the Great War.""",0.45,0,0,-1,174,32,   i graduated from new haven in   just a quarter of a century after my father  and a little later i participated in that delayed teutonic migration known as the great war  ,0.4543481705892621,0.5070422535211268,0.0832005344221853,0.3061199609882965,0.09990314827608537,0.0,0.04655799854472146,0.0,-0.037019996112592116,0.0,-0.039198334997178806,0.0,-1.052458742035218,-1.0,-0.46000026894297963,-1.0625,,,,,,,,,,,,,,,,,
21,22,"21,I enjoyed the counter-raid so thoroughly that I came back restless.",0.5,0,0,-1,70,11,  i enjoyed the counter raid so thoroughly that i came back restless ,0.5125498772738043,0.5633802816901408,0.4448656546955304,0.9894786617803524,0.09990314827608537,0.0,0.04655799854472146,0.0,-0.037019996112592116,0.0,-0.039198334997178806,0.0,-1.052458742035218,-1.0,-1.1810603104596546,-3.090909090909091,,,,,,,,,,,,,,,,,
22,23,"22,Instead of being the warm center of the world the middle-west now seemed like the ragged edge of the universe so I decided to go east and learn the bond business.",1.05,1,3,2,165,31,  instead of being the warm center of the world the middle west now seemed like the ragged edge of the universe so i decided to go east and learn the bond business ,1.152768650803769,1.1830985915492958,0.3114122283269687,0.7373211963589078,1.0630217345978232,1.0,0.4102569408973526,1.5240668805944944,1.4797715112783347,3.0,0.4526118362923002,3.580645161290322,1.714701052085899,2.0,0.6974617024624357,2.193548387096774,,,,,,,,,,,,,,,,,
23,24,"23,Everybody I knew was in the bond business so I supposed it could support one more single man.",0.5,1,2,0,96,18,  everybody i knew was in the bond business so i supposed it could support one more single man ,0.5125498772738043,0.5633802816901408,0.2412130982821837,0.6046814044213263,1.0630217345978232,1.0,0.6729283992631417,2.62478184991274,0.9741743421480259,2.0,0.52547260240926,4.111111111111111,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
24,25,"24,""All my aunts and uncles talked it over as if they were choosing a prep-school for me and finally said, """"Why ye-es"""" with very grave, hesitant faces.""",-0.7,-1,-4,0,154,27,   all my aunts and uncles talked it over as if they were choosing a prep school for me and finally said    why ye es   with very grave  hesitant faces  ,-0.8842910831552093,-0.788732394366197,-0.37750276358312657,-0.5643693107932379,-0.8632154380456526,-1.0,-0.3710222686008921,-1.7498545666084935,-2.059408672633828,-4.0,-0.7920929182057638,-5.481481481481481,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
25,26,"25,""Father agreed to finance me for a year and after various delays I came east, permanently, I thought, in the spring of twenty-two.""",-0.55,-1,1,1,134,23,   father agreed to finance me for a year and after various delays i came east  permanently  i thought  in the spring of twenty two  ,-0.7096859631015827,-0.6197183098591549,-0.354312513888025,-0.5205518177192289,-0.8632154380456526,-1.0,-0.443644923756651,-2.0541770999317097,0.4685771730177169,1.0,0.1817598579009929,1.6086956521739129,0.7923144540455266,1.0,0.44319088036879756,1.4782608695652173,,,,,,,,,,,,,,,,,
26,27,"26,""The practical thing was to find rooms in the city but it was a warm season and I had just left a country of wide lawns and friendly trees, so when a young man at the office suggested that we take a house together in a commuting town it sounded like a great idea.""",3.65,4,8,2,267,54,   the practical thing was to find rooms in the city but it was a warm season and i had just left a country of wide lawns and friendly trees  so when a young man at the office suggested that we take a house together in a commuting town it sounded like a great idea  ,4.179257398399965,4.112676056338028,0.6999162372512931,1.4713914174252276,3.952377493563038,4.0,0.8817185328359485,3.499709133216987,4.00775735692988,8.0,0.7136962482114063,5.481481481481481,1.714701052085899,2.0,0.36534006076481945,1.2592592592592593,,,,,,,,,,,,,,,,,
27,28,"27,""He found the house, a weather beaten cardboard bungalow at eighty a month, but at the last minute the firm ordered him to Washington and I went out to the country alone.""",-1.0,0,-4,1,174,32,   he found the house  a weather beaten cardboard bungalow at eighty a month  but at the last minute the firm ordered him to washington and i went out to the country alone  ,-1.2335013232624625,-1.1267605633802815,-0.4388409740266702,-0.6802665799739922,0.09990314827608537,0.0,0.04655799854472146,0.0,-2.059408672633828,-4.0,-0.6744531395794224,-4.625,0.7923144540455266,1.0,0.2953959650268704,1.0625,,,,,,,,,,,,,,,,,
28,29,"28,""I had a dog, at least I had him for a few days until he ran away, and an old Dodge and a Finnish woman who made my bed and cooked breakfast and muttered Finnish wisdom to herself over the electric stove.""",1.35,1,1,3,208,42,   i had a dog  at least i had him for a few days until he ran away  and an old dodge and a finnish woman who made my bed and cooked breakfast and muttered finnish wisdom to herself over the electric stove  ,1.5019788909110223,1.5211267605633803,0.29150281119241833,0.6997027679732492,1.0630217345978232,1.0,0.315002455995473,1.12490650710546,0.4685771730177169,1.0,0.0818025801613438,0.8809523809523808,2.637087650126271,3.0,0.781007829721774,2.4285714285714284,,,,,,,,,,,,,,,,,
29,30,"29,""It was lonely for a day or so until one morning some man, more recently arrived than I, stopped me on the road.""",-1.15,-1,-3,-1,116,23,   it was lonely for a day or so until one morning some man  more recently arrived than i  stopped me on the road  ,-1.4081064433160893,-1.2957746478873238,-0.6548581499365416,-1.0884265279583873,-0.8632154380456526,-1.0,-0.443644923756651,-2.0541770999317097,-1.5538115035035192,-3.0,-0.7020729136916939,-4.826086956521738,-1.052458742035218,-1.0,-0.6077951842849068,-1.4782608695652173,,,,,,,,,,,,,,,,,
30,31,"30,""""""How do you get to West Egg village?"""" he asked helplessly.""",-0.5,-1,0,0,65,11,     how do you get to west egg village    he asked helplessly  ,-0.6514842564170404,-0.5633802816901408,-0.6024903497159666,-0.9894786617803524,-0.8632154380456526,-1.0,-0.978411748085421,-4.295097572584484,-0.037019996112592116,0.0,-0.039198334997178806,0.0,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
31,32,"31,I told him.",0.0,0,0,0,14,3,  i told him ,-0.06946718957161804,0.0,-0.07881234751021816,0.0,0.09990314827608537,0.0,0.04655799854472146,0.0,-0.037019996112592116,0.0,-0.039198334997178806,0.0,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
32,33,"32,And as I walked on I was lonely no longer.",-0.75,-1,-3,-1,45,10,  and as i walked on i was lonely no longer ,-0.9424927898397516,-0.8450704225352113,-0.9428810511497031,-1.6326397919375812,-0.8632154380456526,-1.0,-1.0809087227484353,-4.724607329842932,-1.5538115035035192,-3.0,-1.5638098659945636,-11.1,-1.052458742035218,-1.0,-1.2909361263098147,-3.4000000000000004,,,,,,,,,,,,,,,,,
33,34,"33,""I was a guide, a pathfinder, an original settler.""",0.6,0,0,1,54,9,   i was a guide  a pathfinder  an original settler  ,0.6289532906428886,0.6760563380281689,0.6892487223915463,1.4512353706111834,0.09990314827608537,0.0,0.04655799854472146,0.0,-0.037019996112592116,0.0,-0.039198334997178806,0.0,0.7923144540455266,1.0,1.2606244862105676,3.7777777777777777,,,,,,,,,,,,,,,,,
34,35,"34,He had casually conferred on me the freedom of the neighborhood.",0.75,1,2,1,67,11,  he had casually conferred on me the freedom of the neighborhood ,0.8035584106965155,0.8450704225352113,0.7067046557984046,1.4842179926705283,1.0630217345978232,1.0,1.071527745174864,4.295097572584484,0.9741743421480259,2.0,0.8848086534860848,6.7272727272727275,0.7923144540455266,1.0,1.0164560065435455,3.090909090909091,,,,,,,,,,,,,,,,,
35,36,"35,And so with the sunshine and the great bursts of leaves growing on the trees just as things grow in fast movies I had that familiar conviction that life was beginning over again with the summer.",2.9,2,6,2,197,36,  and so with the sunshine and the great bursts of leaves growing on the trees just as things grow in fast movies i had that familiar conviction that life was beginning over again with the summer ,3.306231798131831,3.2676056338028165,0.8492614452877472,1.7535760728218464,2.0261403209195614,2.0,0.6729283992631417,2.62478184991274,2.9965630186692622,6.0,0.8078080711124794,6.166666666666666,1.714701052085899,2.0,0.5891611671262564,1.8888888888888888,,,,,,,,,,,,,,,,,
36,37,"36,There was so much to read for one thing and so much fine health to be pulled down out of the young breath-giving air.",0.65,1,2,2,120,24,  there was so much to read for one thing and so much fine health to be pulled down out of the young breath giving air ,0.687154997327431,0.7323943661971831,0.23321246213737368,0.5895643693107933,1.0630217345978232,1.0,0.5163357990835367,1.968586387434555,0.9741743421480259,2.0,0.3843048680576503,3.083333333333333,1.714701052085899,2.0,0.924892826668412,2.833333333333333,,,,,,,,,,,,,,,,,
37,38,"37,""I bought a dozen volumes on banking and credit and investment securities and they stood on my shelf in red and gold like new money from the mint, promising to unfold the shining secrets that only Midas and Morgan and Maecenas knew.""",4.15,3,4,6,236,42,   i bought a dozen volumes on banking and credit and investment securities and they stood on my shelf in red and gold like new money from the mint  promising to unfold the shining secrets that only midas and morgan and maecenas knew  ,4.761274465245387,4.676056338028169,1.059563881094183,2.150938138584433,2.9892589072412994,3.0,0.8518913708969761,3.37471952131638,1.985368680408644,4.0,0.4448053256369116,3.5238095238095233,5.404247444247389,6.0,1.6443178114016026,4.857142857142857,,,,,,,,,,,,,,,,,
38,39,"38,And I had the high intention of reading many other books besides.",0.1,0,0,1,68,12,  and i had the high intention of reading many other books besides ,0.04693622379746643,0.11267605633802817,0.0171952862275024,0.18140442132639792,0.09990314827608537,0.0,0.04655799854472146,0.0,-0.037019996112592116,0.0,-0.039198334997178806,0.0,0.7923144540455266,1.0,0.924892826668412,2.833333333333333,,,,,,,,,,,,,,,,,
39,40,"39,""I was rather literary in college one year I wrote a series of very solemn and obvious editorials for the """"Yale News"""" and now I was going to bring back all such things into my life and become again that most limited of all specialists, the """"well-rounded man.""""""",0.0,-1,-2,0,267,48,   i was rather literary in college one year i wrote a series of very solemn and obvious editorials for the   yale news   and now i was going to bring back all such things into my life and become again that most limited of all specialists  the   well rounded man    ,-0.06946718957161804,0.0,-0.07881234751021816,0.0,-0.8632154380456526,-1.0,-0.18833090172468614,-0.9842931937172775,-1.0482143343732102,-2.0,-0.25094993652459335,-1.5416666666666665,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
40,41,"40,""This isn't just an epigram life is much more successfully looked at from a single window, after all.""",1.0,1,3,0,105,18,   this is not just an epigram life is much more successfully looked at from a single window  after all  ,1.0945669441192265,1.1267605633802815,0.5612385440745856,1.2093628088426527,1.0630217345978232,1.0,0.6729283992631417,2.62478184991274,1.4797715112783347,3.0,0.8078080711124794,6.166666666666666,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
41,42,"41,It was a matter of chance that I should have rented a house in one of the strangest communities in North America.",0.0,-1,3,0,116,22,  it was a matter of chance that i should have rented a house in one of the strangest communities in north america ,-0.06946718957161804,0.0,-0.07881234751021816,0.0,-0.8632154380456526,-1.0,-0.4659268747703498,-2.147548786292242,1.4797715112783347,3.0,0.6538069063652688,5.045454545454545,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
42,43,"42,""It was on that slender riotous island which extends itself due east of New York and where there are, among other natural curiosities, two unusual formations of land.""",1.55,-1,2,1,170,28,   it was on that slender riotous island which extends itself due east of new york and where there are  among other natural curiosities  two unusual formations of land  ,1.7347857176491912,1.7464788732394365,0.5589526480332113,1.205043655953929,-0.8632154380456526,-1.0,-0.3561086876314059,-1.68735976065819,0.9741743421480259,2.0,0.323804410478389,2.6428571428571423,0.7923144540455266,1.0,0.34935283888185964,1.2142857142857142,,,,,,,,,,,,,,,,,
43,44,"43,""Twenty miles from the city a pair of enormous eggs, identical in contour and separated only by a courtesy bay, jut out into the most domesticated body of salt water in the Western Hemisphere, the great wet barnyard of Long Island Sound.""",1.0,1,5,2,241,42,   twenty miles from the city a pair of enormous eggs  identical in contour and separated only by a courtesy bay  jut out into the most domesticated body of salt water in the western hemisphere  the great wet barnyard of long island sound  ,1.0945669441192265,1.1267605633802815,0.19549517745469772,0.5182983466468511,1.0630217345978232,1.0,0.315002455995473,1.12490650710546,2.490965849538953,5.0,0.5658062407954342,4.404761904761904,1.714701052085899,2.0,0.49323783582849773,1.619047619047619,,,,,,,,,,,,,,,,,
44,45,"44,They are not perfect ovals like the egg in the Columbus story they are both crushed flat at the contact end but their physical resemblance must be a source of perpetual confusion to the gulls that fly overhead.",0.0,0,3,0,213,38,  they are not perfect ovals like the egg in the columbus story they are both crushed flat at the contact end but their physical resemblance must be a source of perpetual confusion to the gulls that fly overhead ,-0.06946718957161804,0.0,-0.07881234751021816,0.0,0.09990314827608537,0.0,0.04655799854472146,0.0,1.4797715112783347,3.0,0.36201522579160667,2.921052631578947,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
45,46,"45,To the wingless a more arresting phenomenon is their dissimilarity in every particular except shape and size.",-0.6,0,0,1,112,17,  to the wingless a more arresting phenomenon is their dissimilarity in every particular except shape and size ,-0.7678876697861249,-0.6760563380281689,-0.48543291392879934,-0.7683010785588618,0.09990314827608537,0.0,0.04655799854472146,0.0,-0.037019996112592116,0.0,-0.039198334997178806,0.0,0.7923144540455266,1.0,0.6286590094253336,2.0,,,,,,,,,,,,,,,,,
46,47,"46,""I lived at West Egg, the well, the less fashionable of the two, though this is a most superficial tag to express the bizarre and not a little sinister contrast between them.""",-0.7,-1,-4,-2,178,32,   i lived at west egg  the well  the less fashionable of the two  though this is a most superficial tag to express the bizarre and not a little sinister contrast between them  ,-0.8842910831552093,-0.788732394366197,-0.3308323860717346,-0.4761866059817945,-0.8632154380456526,-1.0,-0.30577535185939,-1.4764397905759163,-2.059408672633828,-4.0,-0.6744531395794224,-4.625,-1.9748453400755903,-2.0,-0.8376983859279046,-2.125,,,,,,,,,,,,,,,,,
47,48,"47,""My house was at the very tip of the egg, only fifty yards from the Sound, and squeezed between two huge places that rented for twelve or fifteen thousand a season.""",0.0,0,1,0,168,31,   my house was at the very tip of the egg  only fifty yards from the sound  and squeezed between two huge places that rented for twelve or fifteen thousand a season  ,-0.06946718957161804,0.0,-0.07881234751021816,0.0,0.09990314827608537,0.0,0.04655799854472146,0.0,0.4685771730177169,1.0,0.12473838876598085,1.193548387096774,-0.13007214399484573,0.0,-0.0823021519580546,0.0,,,,,,,,,,,,,,,,,
48,49,"48,""The one on my right was a colossal affair by any standard it was a factual imitation of some H tel de Ville in Normandy, with a tower on one side, spanking new under a thin beard of raw ivy, and a marble swimming pool and more than forty acres of lawn and garden.""",1.95,1,0,3,268,54,   the one on my right was a colossal affair by any standard it was a factual imitation of some h tel de ville in normandy  with a tower on one side  spanking new under a thin beard of raw ivy  and a marble swimming pool and more than forty acres of lawn and garden  ,2.200399371125529,2.197183098591549,0.3372207320199042,0.7860858257477242,1.0630217345978232,1.0,0.2553481321175282,0.8749272833042467,-0.037019996112592116,0.0,-0.039198334997178806,0.0,2.637087650126271,3.0,0.5891611671262564,1.8888888888888888,,,,,,,,,,,,,,,,,
