,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
10,11,"10,""whenever id permit, or, with a silent shiver, order it, whatever in my field of vision dwelt an indoor scene, hickory leaves, the svelte stilettos of a frozen stillicide was printed on my eyelids nether side where it would tarry for an hour or two, and while this lasted all i had to do was close my eyes to reproduce the leaves,""",0.0952500952501429,-0.0317500317500476,-0.12700012700019098,0.0,-0.254000254000381,0.0595630595630893,-0.17621267621276399,id permit or with a silent shiver order it whatever in my field of vision dwelt an indoor scene hickory leaves the svelte stilettos of a frozen stillicide was printed on my eyelids nether side where it would tarry for an hour or two and while this lasted all i had to do was close my eyes to reproduce the leaves,312,61,0.3615267475405166,0.49000894966269243,-0.017927579362643845,0.16473220106377218,-0.1792196283542711,-0.17648816118385835,-0.0631309844186894,-0.056806784161106724,-0.34544527508255446,-0.12700012700019098,-0.042920779788565525,-0.0020816280445859854,-0.06350042271188468,0.10105912783772357,-0.16604941995112277,-0.04782282838718719,-1.1437642514746693,-1.1791180768609617,-0.14401823130532992,-0.25780167762435036,-0.900148307718017,-1.6461487439124978,-0.15118940380428678,-1.0230693900756829,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
11,12,"11,""Or indoor scene, or trophies of the eaves.""",0.0,0.0,0.0,0.0,0.0,0.0173241161390704,-0.11048543456039801,indoor scene or trophies of the eaves,37,7,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.19762654206581062,-0.012367984039922635,-0.1447802337917916,0.002391592766234699,-0.7173789775599616,-0.7393076135039576,-0.5362366843171241,-1.4068138242756076,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
12,13,"12,""i cannot understand why from the lake i could make out our front porch when id take lake road to school, whilst now, although no tree has intervened, i look but fail to see even the roof.""",-0.4418222783831479,-0.27742329107778996,-0.534296708742411,-0.36989772143705396,-0.36989772143705396,-0.42977002422480504,-0.0827063905302035,cannot understand why from the lake i could make out our front porch when id take lake road to school whilst now although no tree has intervened i look but fail to see even the roof,181,36,-1.7882342927128105,-2.2729307514028885,-0.264915704230836,-1.294608926313484,-1.22617321263028,-1.542106379525748,-0.19403285345313842,-0.8409629519619772,-1.6753754487758021,-0.534296708742411,-0.2246768939767599,-0.014837453727920329,-1.6173353977278166,-1.2129803329287439,-0.3497256884489027,-0.4814641267962543,-0.5371709694322259,-0.5534255664350514,-0.12599611921010895,-0.20500552398418298,-1.2810054838974487,-2.397267955168218,-0.24211797298821666,-2.524239158653877,-2.5467489969132853,-0.36989772143705396,-0.12747146063848777,-0.010272083350098694,,,,,,,,,,,,,,,,
13,14,"13,""maybe some quirk in space has caused a fold or furrow to displace the fragile vista, the frame house between goldsworth and wordsmith on its square of green.""",-0.188982236504614,-0.188982236504614,-0.3779644730092271,-0.188982236504614,-0.188982236504614,0.295568217893216,0.0590569489076918,some quirk in space has caused a fold or furrow to displace the fragile vista the frame house between goldsworth and wordsmith on its square of green,149,27,-0.7761813588234554,-0.9722088673123244,-0.17075602866446138,-0.7382619879016039,-0.8492755423835913,-1.0504911516210484,-0.1811440898195533,-0.7637539436173861,-1.164909693003575,-0.3779644730092271,-0.21265152626030032,-0.013993501407227955,0.685913588821573,0.7348198549678122,-0.024260963700958,0.2869255349730028,0.38247511334408996,0.3951765418807572,0.010602283981855823,0.1951623500041777,-0.6864889492186336,-1.2247738588614885,-0.1933653567452936,-1.7193661215017124,-1.2360097338270135,-0.188982236504614,-0.06125639980465144,-0.006996750703613994,,,,,,,,,,,,,,,,
14,15,"14,i had a favorite young shagbark there",0.434659143960611,0.434659143960611,0.3779644730092271,0.3779644730092271,0.7559289460184542,0.4066897729579289,-0.0472455591261534,had a favorite young shagbark there,35,6,1.7200929025842813,2.23608039481834,1.2457316421937359,7.6311230406674255,1.8084153286845845,2.416129648728405,1.2642284201840381,7.894623334333238,1.3033965966729644,0.3779644730092271,0.8828410686968831,0.06288926339587805,1.0387704964337152,1.0332221358159623,0.7827398256179369,2.1921736813965427,-0.3071297273026789,-0.3161412335046055,-0.2955356837206323,-0.7016752177854023,2.418636750898514,4.899095435445942,1.7829658587197361,30.908538397178802,2.8715397803279776,0.3779644730092271,1.3515792338519026,0.06288926339587805,,,,,,,,,,,,,,,,
15,16,"15,""With ample dark jade leaves and a black, spare, vermiculated trunk.""",0.0452267016866646,0.0452267016866646,0.0,0.0,-0.30151134457776396,-0.21558061137310103,-0.30465208775044894,ample dark jade leaves and a black spare vermiculated trunk,59,10,0.16129611222310386,0.23266631421197653,0.03487735979132954,0.4767327050441601,0.14882204454880862,0.2514006121294154,0.02868254893461067,0.493194136357715,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.9371954031237194,-0.6378029131090412,-0.48632366101327784,-0.8039582773325153,-1.9769754481287483,-2.038563805626863,-0.983322986668126,-2.7165624810713402,-1.0562771705371676,-1.9540630898397051,-0.5375649935390459,-7.401871562285597,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
16,17,"16,""the setting sun bronzed the black bark, around which, like undone garlands, the shadows of the foliage fell.""",-0.0353553390593274,-0.0353553390593274,-0.235702260395516,0.0,-0.471404520791032,-0.520430590953299,-0.0810226520109586,setting sun bronzed the black bark around which like undone garlands the shadows of the foliage fell,100,17,-0.1612528406636842,-0.181883624493314,-0.08292585514872379,-0.2193132145360909,-0.19458389477950486,-0.19652889886017774,-0.09152289440767941,-0.22688603129282334,-0.7003862532977064,-0.235702260395516,-0.21070208759350953,-0.013856687853939799,-1.9052202027915217,-1.4564373280996064,-0.6152004245880374,-1.1082234257286054,-0.5262482334146992,-0.5421589165695693,-0.20114624037244125,-0.42515937287827615,-1.6145726775558613,-3.055122770757805,-0.5017278278871156,-6.810223962955349,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
17,18,"17,it is now stout and rough; it has done well.",0.173925271309261,0.173925271309261,0.0,0.0,0.0,0.021503488089144998,0.0136294167153257,is now stout and rough it has done well,39,9,0.6764430169862544,0.8947491263944111,0.2989158917538827,2.0368169767511475,0.6972798992061602,0.9667943502679847,0.29810532156570674,2.1071476303990146,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.18435530714468815,-0.0011448318649125008,-0.14598546698155973,-0.0004538422459811261,0.08777796387967182,0.09120054227374252,-0.009927048704532433,0.13502124129760829,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
18,19,"18,white butterflies turn lavender as they pass through its shade where gently seems to sway the phantom of my little daughters swing.",-0.10660035817780499,-0.10660035817780499,0.0,0.0,-0.21320071635560997,0.0515519332147866,-0.0230967442718578,butterflies turn lavender as they pass through its shade where gently seems to sway the phantom of my little daughters swing,124,21,-0.44642812416762206,-0.5483997617765601,-0.13641577945727873,-0.5353609860045704,-0.49819947073600407,-0.5925569254371934,-0.14610357855222772,-0.5538468335367949,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.08893906301984325,0.07954630457760918,-0.1450314377885475,0.0017985252556103149,-0.15047171492443173,-0.15455067860554814,-0.08951174692192551,-0.09812379366230872,-0.766074655890341,-1.3817312616919888,-0.2402648105197634,-2.4936446876435774,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
19,20,"19,the house itself is much the same.",0.0,0.0,0.0,0.0,0.0,0.34591308569804496,-0.255126019281228,house itself is much the same,29,6,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,0.8457793714540125,0.8700143577194227,0.6388749109493399,1.8525230074002221,-1.6556903045674685,-1.7071626609248673,-1.3494182424470986,-3.789046176041168,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
20,21,"20,one wing weve had revamped.",0.0,0.0,0.0,0.0,0.0,0.0406964371904962,0.0,wing we have had revamped,25,5,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.12340975374673523,0.05039530168262776,-0.06437741109261699,0.1922146151750633,-0.0006386870152262282,0.0,-0.05601692037370775,0.0,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
21,22,"21,theres a solarium.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,is a solarium,13,3,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.2526377776841931,-0.05888961313849229,-0.1799383347266523,-0.08061316698678858,-0.0006386870152262282,0.0,-0.05601692037370775,0.0,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
22,23,"22,theres",0.0,0.0,0.0,0.0,0.0,0.0,0.0,is,2,1,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.2526377776841931,-0.05888961313849229,-0.1799383347266523,-0.08061316698678858,-0.0006386870152262282,0.0,-0.05601692037370775,0.0,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
23,24,"23,A picture window flanked with fancy chairs.",0.188982236504614,0.188982236504614,0.3779644730092271,0.0,0.3779644730092271,0.278181852134791,0.0,picture window flanked with fancy chairs,40,6,0.7367121329388121,0.9722088673123244,0.5157310318163305,3.3178795828988896,0.7614461976577305,1.0504911516210484,0.5193417288045893,3.432444927970982,1.3033965966729644,0.3779644730092271,0.8828410686968831,0.06288926339587805,0.6307046849094675,0.6881310627262635,0.4785478418659279,1.4740068333943719,-0.0006386870152262282,0.0,-0.05601692037370775,0.0,1.1765864708516554,2.449547717722971,0.8468728095358615,15.454269198589401,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
24,25,"24,""tvs huge paperclip now shines instead of the stiff vane so often visited by the naive, the gauzy mockingbird retelling all the programs she had heard; switching from chippo-chippo to a clear to-wee, to-wee; then rasping out: come here, come here, come herrr; flirting her tail aloft, or gracefully indulging in a soft upward hop-flop, and instantly (to-wee!)""",0.119688749786255,0.119688749786255,0.0503952630678969,0.0,-0.5795455252808149,-0.12256127978112501,0.221716659613448,huge paperclip now shines instead of the stiff vane so often visited by the naive the gauzy mockingbird retelling all the programs she had heard switching from chippo chippo to a clear to wee to wee then rasping out come here come here come herrr flirting her tail aloft or gracefully indulging in a soft upward hop flop and instantly to wee,341,62,0.4593483261157276,0.6157322826311361,-0.011339194981703748,0.20365998471817584,0.4661472119834859,0.6653110626933277,-0.01847644803395868,0.21069230034134534,0.2337972044797971,0.0503952630678969,-0.0016799336039294932,0.0008126957437170925,-0.6418205438124136,-0.38801176598325343,-0.20805630036757755,-0.1469968714733578,1.4376799806194593,1.4836056458037525,0.05292364259871191,0.31914365363776587,-1.9699409052670527,-3.755973167175223,-0.228333438797276,-2.296665732753871,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
25,26,"25,Returning to her perchthe new tv.",0.32659863237109,0.32659863237109,0.0,0.0,0.0,0.266586133672903,-0.0680413817439772,to her perchthe new tv,22,5,1.2875547769803546,1.6801689529983912,1.1183449208547627,6.878452515997799,1.3479079855698808,1.8154562025674263,1.1342440447808357,7.115963331676279,0.06924345183469464,0.0,-0.013259930388323595,0.0,0.5938834817178813,0.6569922900994288,0.5770551998931643,1.7065728528760553,-0.4420362333459503,-0.45529541298181336,-0.46981494991041045,-1.2122299666092708,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,,,,,,,,,,,,,,,,
26,27,"26,i was an infant when my parents died.",0.0353553390593274,0.0353553390593274,-0.353553390593274,0.0,0.353553390593274,-0.0106066017177982,0.0,was an infant when my parents died,34,7,0.12178361477904087,0.181883624493314,0.04426006508670042,0.5321708672266628,0.1067545500536441,0.19652889886017774,0.03825658518102416,0.550546560954483,-1.085201105863907,-0.353553390593274,-0.7319099505153307,-0.050435576404176036,-0.2863181260219783,-0.08737224319884103,-0.20146370264595476,-0.13143240765190486,-0.0006386870152262282,0.0,-0.05601692037370775,0.0,1.0963678420752907,2.2913420780683538,0.6615023790339203,12.39392756168372,0.13317343755798572,0.0,0.08019191201070598,0.0,0.6002036571482009,0.638631906844129,-0.6848831391330731,0.5880799933941404,-2.0947779165088902,0.17194114242983485,0.7256124623697026,,-0.01040150903263195,0.018798463616455582,0.025482295919317492,-0.05098428428796332,0.10954550123761912,-0.043871474491847834,0.022781687370538872,-0.006668637746978379
27,28,"27,they both were ornithologists.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,both were ornithologists,24,3,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,-0.2526377776841931,-0.05888961313849229,-0.1799383347266523,-0.08061316698678858,-0.0006386870152262282,0.0,-0.05601692037370775,0.0,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,0.2077818227866772,0.4066422685445284,-0.9021338522820146,0.6799163391669607,-2.4477747922802013,0.08297910680343888,0.7256124623697026,,-0.032835430059263315,0.006904889696404643,0.018252868634580643,-0.06031257755859151,0.11468894360370253,-0.051450712774233236,0.018117540735224775,-0.006668637746978379
28,29,"28,ive tried so often to evoke them that today i have a thousand parents.",0.0,0.0,0.0,0.0,0.0,0.6018723167867801,0.0501114828585796,have tried so often to evoke them that today i have a thousand parents,70,14,-0.019734612942321653,0.0,-0.045807899243214906,0.0,-0.04391467236293038,0.0,-0.05364803379498949,0.0,0.06924345183469464,0.0,-0.013259930388323595,0.0,1.6585558188692382,1.5573591155977409,0.4312268029876613,1.362286593708179,0.32444415242503966,0.33531841503567966,0.05296441839738416,0.31926310719127426,-0.06546380919520303,0.0,-0.08922023964801297,0.0,0.13317343755798572,0.0,0.08019191201070598,0.0,0.044375045556097024,0.24771662772542485,-1.1891266460763104,0.5343158091280464,-2.082109325362582,-0.10042082797535702,0.7256124623697026,,-0.04536773887728111,0.0019523350374843747,0.013300313975660375,-0.07263545055756172,0.10653435155820772,-0.04359946565100418,0.008502156119840159,-0.006668637746978379
29,30,"29,""sadly they dissolve in their own virtues and recede, but certain words, chance words i hear or read, such as bad heart always to him refer, and cancer of the pancreas to her.""",-0.39167472590032004,-0.39167472590032004,-0.522232967867094,-0.17407765595569802,-1.22724747448767,-0.0631901891119183,-0.268939616686318,they dissolve in their own virtues and recede but certain words chance words i hear or read such as bad heart always to him refer and cancer of the pancreas to her,163,32,-1.5875066815300931,-2.0149493871246373,-0.26431886306351515,-1.2910824617822523,-1.713063603238686,-2.177193166310317,-0.2766148458173644,-1.3356631356900666,-1.6359841704864722,-0.522232967867094,-0.2457257276940493,-0.016314681907750515,-0.45329276949449476,-0.22857853215372123,-0.20802216379214666,-0.14691627843314542,-1.745301771065162,-1.7995956388291063,-0.3120064056560849,-0.7499265415633309,-4.098390653451801,-7.953660899073875,-0.659895420843672,-9.42146497385126,-1.128025506094426,-0.17407765595569802,-0.029748845321307674,-0.005438227302583506,0.08088443970088607,0.2832248175246174,-1.0418666415812912,0.4897549462890848,-1.9813930323095086,-0.10042082797535702,0.5526932343721794,,-0.04351211206988686,0.0030588666828088957,0.014406845620984895,-0.06631241258427874,0.10403864870911875,-0.041436974036029264,0.008502156119840159,-0.009830156733619859
30,31,"30,a preterist: one who collects cold nests.",-0.188982236504614,-0.188982236504614,-0.3779644730092271,0.0,-0.3779644730092271,-0.23547186668474898,-0.0826797284707684,preterist one who collects cold nests,37,6,-0.7761813588234554,-0.9722088673123244,-0.6073468303027603,-3.3178795828988896,-0.8492755423835913,-1.0504911516210484,-0.6266377963945682,-3.432444927970982,-1.164909693003575,-0.3779644730092271,-0.9093609294735302,-0.06288926339587805,-1.0003583676242094,-0.6912182558881446,-0.7373254108369492,-1.3965483031789971,-0.5369980075182681,-0.5532471586330593,-0.4751747562308255,-1.2279316311244535,-1.3075140892420614,-2.449547717722971,-1.0253132888318877,-15.454269198589401,0.13317343755798572,0.0,0.08019191201070598,0.0,0.26839471658338354,0.38161516733656436,-0.615231292909821,0.6496937491601819,-2.1467923968088916,-0.19845221664663412,0.838964175474745,,-0.0260739938422086,0.008741953462370281,0.017472956179624084,-0.04799357903782335,0.11299627880366601,-0.04498828364055983,0.0033625168522935446,-0.004596204291775456
