,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
10,11,"10,""Line : that crystal land Perhaps an allusion to Zembla, my dear country.""",1.1,0,2,3,77,13,that crystal land perhaps an allusion to zembla my dear country,0.7736803546478731,0.9565217391304349,1.057079705817611,1.6172177790441356,0.09990235145363482,0.0,0.06468621557933688,0.0,0.6809744776551797,1.0,0.8166636219438411,1.8406874983214776,1.6186181971581597,3.0,2.2566921038700176,4.439469638739432,,,,,,,,,,,,,,,,,
11,12,"11,""After this, in the disjointed, half-obliterated draft which I am not at all sure I have deciphered properly: Ah, I must not forget to say something That my friend told me of a certain king.""",1.6,0,-3,0,194,35,this in the disjointed half obliterated draft which i am not at all sure i have deciphered properly ah i must not forget to say something that my friend told me of a certain king,1.189129236586551,1.3913043478260871,0.5298122520465349,0.8741399934715465,0.09990235145363482,0.0,0.06468621557933688,0.0,-1.150694477161078,-1.5,-0.5134598986039124,-1.0260216089615437,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
12,13,"12,""Alas, he would have said a great deal more if a domestic anti-Karlist had not controlled every line he communicated to her!""",0.1,1,1,1,128,22,he would have said a great deal more if a domestic anti karlist had not controlled every line he communicated to her,-0.057217409229482645,0.08695652173913045,-0.02878959523603757,0.08690266120921977,0.7822437602678761,0.5,0.5868811292970945,0.8401111354546964,0.31464068669192813,0.5,0.21501886319230618,0.5440105486861069,0.3976208676913676,1.0,0.31936988447127146,0.8747160381644707,,,,,,,,,,,,,,,,,
13,14,"13,""Many a time have I rebuked him in bantering fashion: You really should promise to use all that wonderful stuff, you bad gray poet, you!""",0.75,1,1,1,140,25,a time have i rebuked him in bantering fashion you really should promise to use all that wonderful stuff you bad gray poet you,0.4828661372907986,0.6521739130434783,0.3165494599430346,0.5735888364299062,0.7822437602678761,0.5,0.5242427949846885,0.7393381084109503,0.31464068669192813,0.5,0.18474113883016788,0.47875538490928476,0.3976208676913676,1.0,0.26234728708010113,0.7697920831667333,,,,,,,,,,,,,,,,,
14,15,"14,And we would both giggle like boys.",1.0,1,2,1,38,7,we would both giggle like boys,0.6905905782601375,0.8695652173913044,1.8456645210033442,2.7285700045862016,0.7822437602678761,0.5,1.7042739546560624,2.637781182789996,0.6809744776551797,1.0,1.547670800988544,3.416168951948991,0.3976208676913676,1.0,1.3365846924264568,2.7464336661911557,,,,,,,,,,,,,,,,,
15,16,"15,""But then, after the inspiring evening stroll, we had to part, and grim night lifted the drawbridge between his impregnable fortress and my humble home.""",0.35,1,2,0,156,25,then after the inspiring evening stroll we had to part and grim night lifted the drawbridge between his impregnable fortress and my humble home,0.15050703173985625,0.30434782608695654,0.09948131002717041,0.2676747903339562,0.7822437602678761,0.5,0.5242427949846885,0.7393381084109503,0.6809744776551797,1.0,0.40687870990038916,0.9575107698185695,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
16,17,"16,That Kings reign ( - ) will be remembered by at least a few discerning historians as a peaceful and elegant one.",1.75,2,4,2,115,22,kings reign will be remembered by at least a few discerning historians as a peaceful and elegant one,1.3137639011681543,1.5217391304347827,0.9886618823313191,1.520796571161346,1.4645851690821174,1.0,1.109076043014852,1.6802222709093928,1.4136420595816828,2.0,0.9722647494893848,2.1760421947444275,1.0081195324247636,2.0,0.7947482713889946,1.7494320763289415,,,,,,,,,,,,,,,,,
17,18,"17,""Owing to a fluid system of judicious alliances, Mars in his time never marred the record.""",0.25,1,0,0,94,16,to a fluid system of judicious alliances mars in his time never marred the record,0.0674172553521207,0.2173913043478261,0.12147962815574566,0.2986770101834677,0.7822437602678761,0.5,0.782581908953968,1.1549560331891235,-0.05169310427132342,0.0,-0.037396432240053346,0.0,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
18,19,"18,""Internally, until corruption, betrayal, and Extremism penetrated it, the Peoples Place (parliament) worked in perfect harmony with the Royal Council.""",0.0,0,-1,1,154,20,until corruption betrayal and extremism penetrated it the peoples place parliament worked in perfect harmony with the royal council,-0.14030718561721822,0.0,-0.0904533211492107,0.0,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.418026895234575,-0.5,-0.315040642758106,-0.5983844166207503,0.3976208676913676,1.0,0.3668839661222183,0.962143928035982,,,,,,,,,,,,,,,,,
19,20,"19,""Harmony, indeed, was the reigns password.""",0.5,1,2,1,46,6,indeed was the reigns password,0.27514169632145963,0.4347826086956522,1.0386802956136352,1.5912874985149148,0.7822437602678761,0.5,1.977083894602273,3.076679882089496,0.6809744776551797,1.0,1.811409109346048,3.984583087048657,0.3976208676913676,1.0,1.5849363055500691,3.203410981697172,,,,,,,,,,,,,,,,,
20,21,"20,The polite arts and pure sciences flourished.",1.5,2,3,1,48,7,polite arts and pure sciences flourished,1.1060394601988153,1.3043478260869565,2.8137234420796213,4.092855006879303,1.4645851690821174,1.0,3.343861693732788,5.275562365579992,1.0473082686184312,1.5,2.340204417602843,5.124253427923486,0.3976208676913676,1.0,1.3365846924264568,2.7464336661911557,,,,,,,,,,,,,,,,,
21,22,"21,""Technicology, applied physics, industrial chemistry and so forth were suffered to thrive.""",0.0,0,-2,1,94,12,applied physics industrial chemistry and so forth were suffered to thrive,-0.14030718561721822,0.0,-0.0904533211492107,0.0,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.7843606861978266,-1.0,-0.9625688972635729,-1.9939504040934577,0.3976208676913676,1.0,0.7151886912304083,1.6030391340549544,,,,,,,,,,,,,,,,,
22,23,"22,A small skyscraper of ultramarine glass was steadily rising in Onhava.",0.0,0,0,0,73,11,small skyscraper of ultramarine glass was steadily rising in onhava,-0.14030718561721822,0.0,-0.0904533211492107,0.0,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.05169310427132342,0.0,-0.037396432240053346,0.0,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
23,24,"23,The climate seemed to be improving.",0.75,1,2,1,38,6,climate seemed to be improving,0.4828661372907986,0.6521739130434783,1.6032471039950582,2.3869312477723716,0.7822437602678761,0.5,1.977083894602273,3.076679882089496,0.6809744776551797,1.0,1.811409109346048,3.984583087048657,0.3976208676913676,1.0,1.5849363055500691,3.203410981697172,,,,,,,,,,,,,,,,,
24,25,"24,Taxation had become a thing of beauty.",0.5,1,3,1,41,7,had become a thing of beauty,0.27514169632145963,0.4347826086956522,0.8776055999270667,1.3642850022931008,0.7822437602678761,0.5,1.7042739546560624,2.637781182789996,1.0473082686184312,1.5,2.340204417602843,5.124253427923486,0.3976208676913676,1.0,1.3365846924264568,2.7464336661911557,,,,,,,,,,,,,,,,,
25,26,"25,""The poor were getting a little richer, and the rich a little poorer (in accordance with what may be known some day as Kinbotes Law).""",0.0,0,-2,0,137,25,poor were getting a little richer and the rich a little poorer in accordance with what may be known some day as kinbotes law,-0.14030718561721822,0.0,-0.0904533211492107,0.0,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.7843606861978266,-1.0,-0.48167157438049585,-0.9575107698185695,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
26,27,"26,""Medical care was spreading to the confines of the state: less and less often, on his tour of the country, every autumn, when the rowans hung coral-heavy, and the puddles tinkled with Muscovy glass, the friendly and eloquent monarch would be interrupted by a pertussal backdraucht in a crowd of schoolchildren.""",1.5,1,2,2,314,51,care was spreading to the confines of the state less and less often on his tour of the country every autumn when the rowans hung coral heavy and the puddles tinkled with muscovy glass the friendly and eloquent monarch would be interrupted by a pertussal backdraucht in a crowd of schoolchildren,1.1060394601988153,1.3043478260869565,0.3086503665636713,0.5624566476813156,0.7822437602678761,0.5,0.2900049776049759,0.3624945322751984,0.6809744776551797,1.0,0.1804299019087894,0.46946371992084746,1.0081195324247636,2.0,0.2542278549759788,0.7548519898059206,,,,,,,,,,,,,,,,,
27,28,"27,Parachuting had become a popular sport.",0.5,1,3,0,42,6,had become a popular sport,0.27514169632145963,0.4347826086956522,1.0386802956136352,1.5912874985149148,0.7822437602678761,0.5,1.977083894602273,3.076679882089496,1.0473082686184312,1.5,2.7358118801390985,5.9768746305729845,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
28,29,"28,""Everybody, in a word, was contenteven the political mischiefmakers who were contentedly making mischief paid by a contented Sosed (Zemblas gigantic neighbor).""",0.15,-1,-1,2,163,22,in a word was contenteven the political mischiefmakers who were contentedly making mischief paid by a contented sosed zemblas gigantic neighbor,-0.01567252103561487,0.13043478260869565,0.0020422677205489833,0.13035399181382964,-0.5824390573606064,-0.5,-0.4575086981384207,-0.8401111354546964,-0.418026895234575,-0.5,-0.2898117276724129,-0.5440105486861069,1.0081195324247636,2.0,0.7947482713889946,1.7494320763289415,,,,,,,,,,,,,,,,,
29,30,"29,But let us not pursue this tiresome subject.",-0.5,-1,0,-2,47,8,let us not pursue this tiresome subject,-0.555756067555896,-0.4347826086956522,-0.9376559474594109,-1.1939622804088186,-0.5824390573606064,-0.5,-1.3702089218648383,-2.3084701737026054,-0.05169310427132342,0.0,-0.037396432240053346,0.0,-1.4338751265088203,-2.0,-2.7685124465311177,-4.807116104868914,,,,,,,,,,,,,,,,,
30,31,"30,To return to the King: take for instance the question of personal culture.",0.7,0,0,3,77,13,return to the king take for instance the question of personal culture,0.44132124909693077,0.6086956521739131,0.6397949687387666,1.0291385866644496,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.05169310427132342,0.0,-0.037396432240053346,0.0,1.6186181971581597,3.0,2.2566921038700176,4.439469638739432,,,,,,,,,,,,,,,,,
31,32,"31,How often is it that kings engage in some special research?",1.4,0,1,1,62,11,often is it that kings engage in some special research,1.0229496838110796,1.2173913043478262,1.6353469061791426,2.432169484560307,0.09990235145363482,0.0,0.06468621557933688,0.0,0.31464068669192813,0.5,0.4672048985924838,1.0875269915150965,0.3976208676913676,1.0,0.794316501736935,1.7486376021798367,,,,,,,,,,,,,,,,,
32,33,"32,Conchologists among them can be counted on the fingers of one maimed hand.",0.0,0,0,0,77,13,among them can be counted on the fingers of one maimed hand,-0.14030718561721822,0.0,-0.0904533211492107,0.0,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.05169310427132342,0.0,-0.037396432240053346,0.0,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
33,34,"33,""The last king of Zemblapartly under the influence of his uncle Conmal, the great translator of Shakespeare (see notes to lines - and ), had become, despite frequent migraines, passionately addicted to the study of literature.""",1.35,1,3,2,230,36,last king of zemblapartly under the influence of his uncle conmal the great translator of shakespeare see notes to lines and had become despite frequent migraines passionately addicted to the study of literature,0.9814047956172121,1.173913043478261,0.4183623189288426,0.7170736528298117,0.7822437602678761,0.5,0.38386172379727207,0.5134919769885551,1.0473082686184312,1.5,0.42544672125616173,0.9975289233475046,1.0081195324247636,2.0,0.42511220269429195,1.0692863093585117,,,,,,,,,,,,,,,,,
34,35,"34,""At forty, not long before the collapse of his throne, he had attained such a degree of scholarship that he dared accede to his venerable uncles raucous dying request: Teach, Karlik!""",0.35,-2,-5,2,186,31,forty not long before the collapse of his throne he had attained such a degree of scholarship that he dared accede to his venerable uncles raucous dying request teach karlik,0.15050703173985625,0.30434782608695654,0.06273162324683225,0.21588347327482246,-1.2647804661748476,-1.0,-0.6765914400754741,-1.1925731113420102,-1.8833620590875813,-2.5,-0.93318176801339,-1.9306146689102246,1.0081195324247636,2.0,0.5188111232264981,1.241696227023541,,,,,,,,,,,,,,,,,
35,36,"35,""Of course, it would have been unseemly for a monarch to appear in the robes of learning at a university lectern and present to rosy youths Finnigans Wake as a monstrous extension of Angus MacDiarmids incoherent transactions and of Southeys Lingo-Grande (Dear Stumparumper, etc.) or discuss the Zemblan variants, collected in by Hodinski, of the Kongsskuggsio (The Royal Mirror), an anonymous masterpiece of the twelfth century.""",1.65,-1,4,4,432,66,course it would have been unseemly for a monarch to appear in the robes of learning at a university lectern and present to rosy youths finnigans wake as a monstrous extension of angus macdiarmids incoherent transactions and of southeys lingo grande dear stumparumper etc or discuss the zemblan variants collected in by hodinski of the kongsskuggsio the royal mirror an anonymous masterpiece of the twelfth century,1.2306741247804185,1.434782608695652,0.2487999286804745,0.4781094524775988,-0.5824390573606064,-0.5,-0.10943149463014418,-0.28012189200663334,1.4136420595816828,2.0,0.2992592655309652,0.7255671671917111,2.229116861891556,4.0,0.4780213897552807,1.1666414179669748,,,,,,,,,,,,,,,,,
36,37,"36,""Therefore he lectured under an assumed name and in a heavy make-up, with wig and false whiskers.""",-0.6,-1,-1,0,101,17,he lectured under an assumed name and in a heavy make up with wig and false whiskers,-0.6388458439436316,-0.5217391304347826,-0.5691900433181493,-0.6746834473421259,-0.5824390573606064,-0.5,-0.6110051454393488,-1.0870573833837665,-0.418026895234575,-0.5,-0.36400787565370607,-0.7039195871006003,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
37,38,"37,""All brown-bearded, apple-cheeked, blue-eyed Zemblans look alike, and I who have not shaved now for a year, resemble my disguised king (see also note to line ).""",-0.15,0,-1,1,164,27,brown bearded apple cheeked blue eyed zemblans look alike and i who have not shaved now for a year resemble my disguised king see also note to line,-0.26494185019882155,-0.13043478260869565,-0.16582643892127333,-0.10622330099305408,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.418026895234575,-0.5,-0.2430854604690883,-0.4433051527797561,0.3976208676913676,1.0,0.23136944261312203,0.7127915586819696,,,,,,,,,,,,,,,,,
38,39,"38,""During these periods of teaching, Charles Xavier made it a rule to sleep at a pied-a-terre he had rented, as any scholarly citizen would, in Coriolanus Lane: a charming, central-heated studio with adjacent bathroom and kitchenette.""",1.0,1,3,2,236,36,these periods of teaching charles xavier made it a rule to sleep at a pied a terre he had rented as any scholarly citizen would in coriolanus lane a charming central heated studio with adjacent bathroom and kitchenette,0.6905905782601375,0.8695652173913044,0.2864471529826807,0.5311656687628235,0.7822437602678761,0.5,0.38386172379727207,0.5134919769885551,1.0473082686184312,1.5,0.42544672125616173,0.9975289233475046,1.0081195324247636,2.0,0.42511220269429195,1.0692863093585117,,,,,,,,,,,,,,,,,
39,40,"39,""One recalls with nostalgic pleasure its light gray carpeting and pearl-gray walls (one of them graced with a solitary copy of Picassos Chandelier, pot et casserole emaillee), a shelfful of calf-bound poets, and a virginal-looking daybed under its rug of imitation panda fur.""",0.65,1,2,-2,279,43,recalls with nostalgic pleasure its light gray carpeting and pearl gray walls one of them graced with a solitary copy of picassos chandelier pot et casserole emaillee a shelfful of calf bound poets and a virginal looking daybed under its rug of imitation panda fur,0.39977636090306296,0.5652173913043479,0.11465993036829954,0.28906601315733615,0.7822437602678761,0.5,0.3319150007671501,0.4299196952187368,0.6809744776551797,1.0,0.22094630909759994,0.5567854999572757,-1.4338751265088203,-2.0,-0.6425501576921662,-0.8952569169960475,,,,,,,,,,,,,,,,,
40,41,"40,How far from this limpid simplicity seemed the palace and the odious Council Chamber with its unsolvable problems and frightened councilors!",-1.6,-1,-3,-1,143,21,far from this limpid simplicity seemed the palace and the odious council chamber with its unsolvable problems and frightened councilors,-1.4697436078209873,-1.3913043478260871,-1.124032460491574,-1.456622616441639,-0.5824390573606064,-0.5,-0.4823632870826262,-0.880097386547257,-1.150694477161078,-1.5,-0.8306844835203342,-1.7097104488216865,-0.8233764617754243,-1.0,-0.6540131809832955,-0.916349357448834,,,,,,,,,,,,,,,,,
41,42,"41,""Line : And then the gradual; Line : gray By an extraordinary coincidence (inherent perhaps in the contrapuntal nature of Shades art) our poet seems to name here (gradual, gray) a man, whom he was to see for one fatal moment three weeks later, but of whose existence at the time (July ) he could not have known.""",0.85,0,-4,2,315,58,and then the gradual line gray by an extraordinary coincidence inherent perhaps in the contrapuntal nature of shades art our poet seems to name here gradual gray a man whom he was to see for one fatal moment three weeks later but of whose existence at the time july he could not have known,0.565955913678534,0.7391304347826088,0.10841511812791386,0.28026520207424377,0.09990235145363482,0.0,0.06468621557933688,0.0,-1.5170282681243297,-2.0,-0.4204793939684612,-0.8256281452564188,1.0081195324247636,2.0,0.20472510541629918,0.6637648681261853,,,,,,,,,,,,,,,,,
42,43,"42,""Jakob Gradus called himself variously Jack Degree or Jacques de Grey, or James de Gray, and also appears in police records as Ravus, Ravenstone, and dArgus.""",-0.25,0,-2,2,161,26,gradus called himself variously jack degree or jacques de grey or james de gray and also appears in police records as ravus ravenstone and dargus,-0.3480316265865571,-0.2173913043478261,-0.22090493661912042,-0.1838454030387281,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.7843606861978266,-1.0,-0.4645906385042774,-0.9206975914326192,1.0081195324247636,2.0,0.6485342346592067,1.4803921568627452,,,,,,,,,,,,,,,,,
43,44,"43,""Having a morbid affection for the ruddy Russia of the Soviet era, he contended that the real origin of his name should be sought in the Russian word for grape, vinograd, to which a Latin suffix had adhered, making it Vinogradus.""",1.35,0,3,2,233,41,a morbid affection for the ruddy russia of the soviet era he contended that the real origin of his name should be sought in the russian word for grape vinograd to which a latin suffix had adhered making it vinogradus,0.9814047956172121,1.173913043478261,0.356326761738151,0.6296469699683376,0.09990235145363482,0.0,0.06468621557933688,0.0,1.0473082686184312,1.5,0.3690161977867378,0.8759087181112812,1.0081195324247636,2.0,0.35426110477418166,0.9389173372348208,,,,,,,,,,,,,,,,,
44,45,"44,""His father, Martin Gradus, had been a Protestant minister in Riga, but except for him and a maternal uncle (Roman Tselovalnikov, police officer and part-time member of the Social-Revolutionary party), the whole clan seems to have been in the liquor business.""",-0.25,1,0,2,263,41,father martin gradus had been a protestant minister in riga but except for him and a maternal uncle roman tselovalnikov police officer and part time member of the social revolutionary party the whole clan seems to have been in the liquor business,-0.3480316265865571,-0.2173913043478261,-0.17319037353575917,-0.11660129073487731,0.7822437602678761,0.5,0.34494737263683123,0.4508862738687605,-0.05169310427132342,0.0,-0.037396432240053346,0.0,1.0081195324247636,2.0,0.35426110477418166,0.9389173372348208,,,,,,,,,,,,,,,,,
45,46,"45,""Martin Gradus died in , and his widow moved to Strasbourg where she soon died, too.""",-0.5,-1,-3,0,88,16,gradus died in and his widow moved to strasbourg where she soon died too,-0.555756067555896,-0.4347826086956522,-0.5143192197591234,-0.5973540203669354,-0.5824390573606064,-0.5,-0.6532094777952943,-1.1549560331891235,-1.150694477161078,-1.5,-1.0784321572493414,-2.243661244830958,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
46,47,"46,""Another Gradus, an Alsatian merchant, who oddly enough was totally unrelated to our killer but had been a close business friend of his kinsmen for years, adopted the boy and raised him with his own children.""",-0.8,-1,1,0,212,36,gradus an alsatian merchant who oddly enough was totally unrelated to our killer but had been a close business friend of his kinsmen for years adopted the boy and raised him with his own children,-0.8050253967191028,-0.6956521739130436,-0.3919737004547238,-0.42493253501025885,-0.5824390573606064,-0.5,-0.25448929263859826,-0.5134919769885551,0.31464068669192813,0.5,0.11688461892535167,0.33250964111583486,-0.21287779704202836,0.0,-0.15600850244645176,0.0,,,,,,,,,,,,,,,,,
47,48,"47,""It would seem that at one time young Gradus studied pharmacology in Zurich, and at another, traveled to misty vineyards as an itinerant wine taster.""",0.4,0,0,1,153,25,would seem that at one time young gradus studied pharmacology in zurich and at another traveled to misty vineyards as an itinerant wine taster,0.19205191993372406,0.3478260869565218,0.12661482876665348,0.30591404609594997,0.09990235145363482,0.0,0.06468621557933688,0.0,-0.05169310427132342,0.0,-0.037396432240053346,0.0,0.3976208676913676,1.0,0.26234728708010113,0.7697920831667333,,,,,,,,,,,,,,,,,
