,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
17,17,"The opinion was also whispered that my master was my father; but of the correctness of this opinion, I know nothing; the means of knowing was withheld from me.",-0.9964857697486877,0.6361545920372009,1.375861644744873,-0.9857709407806396,-0.49321407079696655,0.9843836426734924,-1,-0.45782211422920227
18,18,My mother and I were separated when I was but an infant before I knew her as my mother.,-0.993769109249115,0.559563159942627,3.267133742570877,-0.9931397438049316,0.9072924256324768,0.8852106332778931,1,0.6887694001197815
19,19,"It is a common custom, in the part of Maryland from which I ran away, to part children from their mothers at a very early age.",-0.9910452365875244,2.2805385291576385,3.3565087020397186,0.5154891014099121,0.8292955160140991,0.9958290457725525,-1,0.5530238747596741
20,20,"Frequently, before the child has reached its twelfth month, its mother is taken from it, and hired out on some farm a considerable distance off, and the child is placed under the care of an old woman, too old for field labor.",-0.981235921382904,0.6151912212371826,1.325673133134842,-0.9966838359832764,0.8965936899185181,0.66150963306427,-1,0.5873303413391113
21,21,"For what this separation is done, I do not know, unless it be to hinder the development of the child s affection toward its mother, and to blunt and destroy the natural affection of the mother for the child.",-0.9961960315704346,1.3773953914642334,3.3662496507167816,-0.9985077977180481,-0.435650497674942,0.5451750159263611,-1,-1.7078773975372314
22,22,This is the inevitable result.,-0.9972836375236511,2.3881474137306213,2.2402894496917725,-0.999620795249939,1.8424537777900696,0.954867959022522,-1,0.6415939331054688
23,23,"I never saw my mother, to know her as such, more than four or five times in my life; and each of these times was very short in duration, and at night.",-0.998292088508606,0.4954637587070465,1.5029332637786865,-0.9967994093894958,0.7332041263580322,-0.962527871131897,-1,-0.48411282896995544
24,24,"She was hired by a Mr. Stewart, who lived about twelve miles from my home.",-0.9788627624511719,4.241736218333244,3.3296027779579163,-0.9743614196777344,0.9031959772109985,-0.9162207245826721,1,0.7828302383422852
25,25,"She made her journeys to see me in the night, travelling the whole distance on foot, after the performance of her day s work.",0.998286783695221,4.540238201618195,3.428758591413498,0.9974609613418579,0.8661882281303406,0.9965454936027527,1,-0.49831831455230713
26,26,"She was a field hand, and a whipping is the penalty of not being in the field at sunrise, unless a slave has special permission from his or her master to the contrary a permission which they seldom get, and one that gives to him that gives it the proud name of being a kind master.",-0.9904281497001648,0.8776669502258301,0.3966718316078186,0.9779404997825623,1.8739100098609924,0.9676005244255066,1,-1.4216658174991608
27,27,I do not recollect of ever seeing my mother by the light of day.,-0.9983999133110046,0.4263114631175995,1.4040327072143555,-0.8864939212799072,-1.4242288768291473,-0.5138890743255615,-1,-1.4967376589775085
28,28,She was with me in the night.,0.9975289106369019,2.378418952226639,4.3672744035720825,0.9902073740959167,0.8236693739891052,0.9654861092567444,1,0.6196855902671814
29,29,"She would lie down with me, and get me to sleep, but long before I waked she was gone.",-0.9984460473060608,0.4632723033428192,1.3435809910297394,-0.998903751373291,0.7032346129417419,-0.5960907340049744,-1,0.5509366393089294
30,30,Very little communication ever took place between us.,-0.9994929432868958,0.6201900839805603,1.4419161677360535,-0.9996381402015686,1.6064128875732422,0.5392882227897644,-1,-1.528844952583313
31,31,"Death soon ended what little we could have while she lived, and with it her hardships and suffering.",-0.9978199005126953,0.4777950048446655,4.479247063398361,-0.9987205862998962,-1.6107739806175232,0.9856173396110535,-1,-1.7756364345550537
32,32,"She died when I was about seven years old, on one of my master s farms, near Lee s Mill.",-0.9910939931869507,0.283687025308609,1.3002863824367523,-0.993989884853363,0.7337039113044739,0.9601394534111023,1,0.6439417004585266
33,33,"I was not allowed to be present during her illness, at her death, or burial.",-0.9993544816970825,0.8847519159317017,0.4432743787765503,-0.9936426281929016,-1.6133707165718079,0.7415335774421692,-1,-1.671310544013977
34,34,She was gone long before I knew any thing about it.,-0.9969949126243591,0.3597011864185333,1.3207194805145264,-0.9995008707046509,0.7728399634361267,0.9250519871711731,-1,0.5406182408332825
35,35,"Never having enjoyed, to any considerable extent, her soothing presence, her tender and watchful care, I received the tidings of her death with much the same emotions I should have probably felt at the death of a stranger.",-0.9985028505325317,4.778255820274353,1.4461753964424133,-0.9638671875,1.735062062740326,0.9751978516578674,1,-1.4538059830665588
36,36,"Called thus suddenly away, she left me without the slightest intimation of who my father was.",-0.9991809725761414,0.9432111382484436,0.5258349776268005,-0.9988883137702942,-0.4712662398815155,-0.8588616251945496,-1,-1.7132204174995422
37,37,"The whisper that my master was my father, may or may not be true; and, true or false, it is of but little consequence to my purpose whilst the fact remains, in all its glaring odiousness, that slaveholders have ordained, and by law established, that the children of slave women shall in all cases follow the condition of their mothers; and this is done too obviously to administer to their own lusts, and make a gratification of their wicked desires profitable as well as pleasurable; for by this cunning arrangement, the slaveholder, in cases not a few, sustains to his slaves the double relation of master and father.",-0.9331088066101074,0.8090090751647949,1.3350999355316162,-0.9785566926002502,-0.4986533224582672,0.9931539297103882,-1,-1.5028526782989502
38,38,"I know of such cases; and it is worthy of remark that such slaves invariably suffer greater hardships, and have more to contend with, than others.",0.9942909479141235,0.45351266860961914,2.292592018842697,0.864842414855957,-1.6174707412719727,0.9868422150611877,1,-1.6748027801513672
39,39,"They are, in the first place, a constant offence to their mistress.",-0.9994891285896301,0.7593147158622742,2.327568292617798,-0.9810888171195984,0.604185163974762,0.8067380785942078,-1,-1.9247978925704956
40,40,"She is ever disposed to find fault with them; they can seldom do any thing to please her; she is never better pleased than when she sees them under the lash, especially when she suspects her husband of showing to his mulatto children favors which he withholds from his black slaves.",-0.9980876445770264,0.8918565511703491,1.3851447701454163,-0.9699049592018127,-1.6225855350494385,0.9343191981315613,-1,-1.485893040895462
41,41,"The master is frequently compelled to sell this class of his slaves, out of deference to the feelings of his white wife; and, cruel as the deed may strike any one to be, for a man to sell his own children to human flesh-mongers, it is often the dictate of humanity for him to do so; for, unless he does this, he must not only whip them himself, but must stand by and see one white son tie up his brother, of but few shades darker complexion than himself, and ply the gory lash to his naked back; and if he lisp one word of disapproval, it is set down to his parental partiality, and only makes a bad matter worse, both for himself and the slave whom he would protect and defend.",0.9843378067016602,0.9348758459091187,0.30568787455558777,-0.9820421934127808,-1.799487292766571,0.9754825830459595,-1,-1.557256042957306
42,42,Every year brings with it multitudes of this class of slaves.,0.5480406284332275,1.3025808930397034,4.688327848911285,0.9979528784751892,1.6764297485351562,0.9884676337242126,1,0.5425559282302856
43,43,"It was doubtless in consequence of a knowledge of this fact, that one great statesman of the south predicted the downfall of slavery by the inevitable laws of population.",0.871296226978302,0.3475207984447479,0.4369833767414093,-0.8939263224601746,-1.4109740257263184,0.9911973476409912,1,-1.5127540826797485
44,44,"Whether this prophecy is ever fulfilled or not, it is nevertheless plain that a very different-looking class of people are springing up at the south, and are now held in slavery, from those originally brought to this country from Africa; and if their increase do no other good, it will do away the force of the argument, that God cursed Ham, and therefore American slavery is right.",-0.9524413347244263,0.7605876922607422,1.2693987488746643,-0.98809415102005,-1.5971418023109436,0.998033881187439,-1,-1.5485150814056396
45,45,"If the lineal descendants of Ham are alone to be scripturally enslaved, it is certain that slavery at the south must soon become unscriptural; for thousands are ushered into the world, annually, who, like myself, owe their existence to white fathers, and those fathers most frequently their own masters.",0.9785799980163574,0.6764131784439087,1.2570979297161102,-0.9658220410346985,-1.484871119260788,0.9960256814956665,-1,-1.673369824886322
46,46,I have had two masters.,-0.9935806393623352,4.522977590560913,2.3127895295619965,0.9978935718536377,0.8935750722885132,0.9421703219413757,1,1.462199091911316
47,47,My first master s name was Anthony.,0.9940237402915955,4.580974757671356,4.298218220472336,0.7069769501686096,0.8425723910331726,0.9811329245567322,1,0.7367048859596252
48,48,I do not remember his first name.,-0.9990353584289551,2.2825287878513336,1.3346700072288513,-0.9996500015258789,1.6213231086730957,-0.7605015635490417,-1,0.5409667491912842
49,49,"He was generally called Captain Anthony a title which, I presume, he acquired by sailing a craft on the Chesapeake Bay.",0.9886432886123657,3.3598784804344177,2.3297663927078247,0.8687965273857117,0.8127362132072449,0.9756775498390198,1,0.716118574142456
50,50,He was not considered a rich slaveholder.,-0.9927881360054016,0.6407942771911621,1.411572813987732,-0.9973629117012024,-1.5580394864082336,0.5408783555030823,-1,-1.6332632899284363
51,51,"He owned two or three farms, and about thirty slaves.",-0.9415071606636047,0.42178577184677124,0.23567695915699005,-0.5060384273529053,0.9070524573326111,0.611397922039032,0,0.6826530694961548
52,52,His farms and slaves were under the care of an overseer.,-0.9889763593673706,0.6347683668136597,3.4031201004981995,-0.9191088676452637,0.8961172103881836,0.6803728342056274,0,0.5382678508758545
53,53,The overseer s name was Plummer.,-0.9845475554466248,0.5267320275306702,0.39317819476127625,-0.8256709575653076,0.9111824631690979,0.7275524735450745,0,0.7735825777053833
54,54,"Mr. Plummer was a miserable drunkard, a profane swearer, and a savage monster.",-0.9935027956962585,0.9576771855354309,0.7653741240501404,-0.9993529915809631,-1.740852177143097,0.5295546054840088,-1,-1.958666741847992
55,55,He always went armed with a cowskin and a heavy cudgel.,0.9974647164344788,2.4325135350227356,4.4049652218818665,-0.960412859916687,0.6768569350242615,-0.9778414368629456,1,-1.497748464345932
56,56,"I have known him to cut and slash the women s heads so horribly, that even master would be enraged at his cruelty, and would threaten to whip him if he did not mind himself.",-0.9981039762496948,0.9537140727043152,0.6346188187599182,-0.9982403516769409,-1.876626968383789,0.5019048452377319,-1,-1.9013235569000244
57,57,"Master, however, was not a humane slaveholder.",-0.9984177350997925,0.40302762389183044,1.3220496773719788,-0.9993184804916382,-1.5860182642936707,0.7031013369560242,-1,-0.4581941068172455
58,58,It required extraordinary barbarity on the part of an overseer to affect him.,-0.9939683079719543,0.7030101418495178,0.2670224606990814,-0.9442628026008606,1.8608468770980835,0.9294844269752502,-1,-1.9491307139396667
59,59,"He was a cruel man, hardened by a long life of slaveholding.",0.989129900932312,0.9605865478515625,0.6687363386154175,-0.9749370813369751,-1.5771403312683105,0.8919640183448792,1,-1.9448986649513245
60,60,He would at times seem to take great pleasure in whipping a slave.,-0.9917733669281006,2.459897518157959,2.3027859032154083,-0.9554692506790161,1.8714747428894043,0.581487774848938,-1,1.6759744882583618
61,61,"I have often been awakened at the dawn of day by the most heart-rending shrieks of an own aunt of mine, whom he used to tie up to a joist, and whip upon her naked back till she was literally covered with blood.",0.9951299428939819,1.4102508127689362,4.30077663064003,-0.8678908348083496,-1.5613738894462585,0.9980778694152832,1,-1.3451613783836365
62,62,"No words, no tears, no prayers, from his gory victim, seemed to move his iron heart from its bloody purpose.",-0.9950181841850281,4.570187747478485,0.5244601964950562,-0.991071343421936,1.6484840512275696,-0.9981870651245117,-1,-1.8350557088851929
63,63,"The louder she screamed, the harder he whipped; and where the blood ran fastest, there he whipped longest.",0.9888273477554321,0.47093436121940613,1.3494522273540497,-0.9767541289329529,1.4747505187988281,0.9975430965423584,-1,-0.39814338088035583
64,64,"He would whip her to make her scream, and whip her to make her hush; and not until overcome by fatigue, would he cease to swing the blood-clotted cowskin.",0.8932422399520874,0.6174683570861816,1.3551569879055023,-0.993781328201294,-1.6256282329559326,0.9770951867103577,-1,-1.4427595436573029
65,65,I remember the first time I ever witnessed this horrible exhibition.,-0.99948650598526,0.7817186117172241,0.9283918738365173,-0.9990168809890747,1.8114509582519531,-0.9995107054710388,-1,-1.9527336955070496
66,66,"I was quite a child, but I well remember it.",0.9978040456771851,3.3685123324394226,3.4914269149303436,0.9992994666099548,1.957796573638916,0.9967467784881592,1,-0.4202193021774292
67,67,I never shall forget it whilst I remember any thing.,0.9971348643302917,3.4663835763931274,4.466149300336838,0.9983750581741333,1.8627344965934753,0.9970456957817078,1,-0.4615211486816406
68,68,"It was the first of a long series of such outrages, of which I was doomed to be a witness and a participant.",-0.9980697631835938,0.6234919428825378,0.5481085181236267,-0.9981445074081421,1.8381439447402954,0.7367152571678162,1,-1.7493984699249268
69,69,It struck me with awful force.,-0.9993048310279846,0.5575236678123474,0.8076423406600952,0.5731319785118103,1.970976710319519,0.9943267107009888,1,-1.9056499004364014
70,70,"It was the blood-stained gate, the entrance to the hell of slavery, through which I was about to pass.",-0.9916519522666931,0.5453711152076721,4.250149428844452,-0.9880362153053284,-1.4914219677448273,0.9918907284736633,1,-1.4631118178367615
71,71,It was a most terrible spectacle.,-0.9994922280311584,0.5432783365249634,0.8860347270965576,-0.9900369644165039,1.9643484354019165,-0.9995101690292358,-1,-1.9562070965766907
72,72,I wish I could commit to paper the feelings with which I beheld it.,0.9983085989952087,0.3878316879272461,2.4266472458839417,-0.9964573383331299,-0.4224553108215332,0.9983510375022888,-1,-0.44771599769592285
73,73,"This occurrence took place very soon after I went to live with my old master, and under the following circumstances.",-0.8878603577613831,2.291952282190323,4.250635981559753,-0.9703807234764099,0.8236649036407471,0.9715685844421387,1,0.6895602345466614
74,74,"Aunt Hester went out one night, where or for what I do not know, and happened to be absent when my master desired her presence.",-0.9951987862586975,0.4714583456516266,2.3139410316944122,-0.9980288743972778,0.7016447186470032,0.8883780837059021,-1,0.6091043949127197
75,75,"He had ordered her not to go out evenings, and warned her that she must never let him catch her in company with a young man, who was paying attention to her belonging to Colonel Lloyd.",-0.997860848903656,0.5954541563987732,2.2296871542930603,-0.8670946955680847,-1.610120713710785,-0.7048680782318115,-1,-1.5042852759361267
76,76,"The young man s name was Ned Roberts, generally called Lloyd s Ned.",0.9855707883834839,4.3998740911483765,2.3258695900440216,0.8239860534667969,0.9005307555198669,0.8458351492881775,-1,0.8177598118782043
77,77,"Why master was so careful of her, may be safely left to conjecture.",-0.9963536858558655,0.531045138835907,2.289652794599533,-0.998238742351532,-0.42554381489753723,0.9667141437530518,-1,-1.553753912448883
78,78,"She was a woman of noble form, and of graceful proportions, having very few equals, and fewer superiors, in personal appearance, among the colored or white women of our neighborhood.",0.9982557892799377,4.649296939373016,4.44346958398819,0.9916412234306335,1.9526217579841614,0.9975869059562683,1,1.6792593598365784
79,79,"Aunt Hester had not only disobeyed his orders in going out, but had been found in company with Lloyd s Ned; which circumstance, I found, from what he said while whipping her, was the chief offence.",-0.9984548091888428,0.9346268177032471,2.2887560427188873,-0.9642089009284973,0.5797311663627625,0.9062345027923584,-1,-1.4355513751506805
80,80,"Had he been a man of pure morals himself, he might have been thought interested in protecting the innocence of my aunt; but those who knew him will not suspect him of any such virtue.",-0.9970560669898987,0.9389044046401978,1.3355351388454437,0.6089666485786438,-1.706124722957611,-0.987413227558136,-1,-1.4310259222984314
81,81,"Before he commenced whipping Aunt Hester, he took her into the kitchen, and stripped her from neck to waist, leaving her neck, shoulders, and back, entirely naked.",-0.9965761303901672,0.8251910209655762,0.39421823620796204,-0.9693465828895569,-1.7987298369407654,0.6046063303947449,-1,0.5327795743942261
82,82,"He then told her to cross her hands, calling her at the same time a d d b -h.",-0.9994524121284485,0.7934896349906921,0.4474036395549774,-0.9768027663230896,0.9433324337005615,-0.9873480200767517,1,-1.4592899680137634
83,83,"After crossing her hands, he tied them with a strong rope, and led her to a stool under a large hook in the joist, put in for the purpose.",0.9924584627151489,4.363721400499344,3.3080109357833862,-0.9429022073745728,0.8671340942382812,0.8929750919342041,1,0.6019998788833618
84,84,"He made her get upon the stool, and tied her hands to the hook.",-0.9981826543807983,4.37444606423378,4.420947194099426,-0.7367721796035767,0.923340916633606,0.902567982673645,1,0.6398117542266846
85,85,She now stood fair for his infernal purpose.,0.9924767017364502,2.4908981323242188,3.3054500818252563,0.8121137619018555,0.5183508992195129,0.8340425491333008,1,-0.36477887630462646
86,86,"Her arms were stretched up at their full length, so that she stood upon the ends of her toes.",-0.9967920184135437,0.5351712107658386,1.2706883549690247,0.8687776327133179,0.8772773742675781,0.9613873958587646,1,0.6080266833305359
87,87,"He then said to her, Now, you d d b -h, I learn you how to disobey my orders! and after rolling up his sleeves, he commenced to lay on the heavy cowskin, and soon the warm, red blood (amid heart-rending shrieks from her, and horrid oaths from him) came dripping to the floor.",-0.9635531306266785,0.6907991766929626,0.44201478362083435,-0.9766102433204651,0.7194340825080872,-0.998396635055542,-1,-1.361169159412384
88,88,"I was so terrified and horror-stricken at the sight, that I hid myself in a closet, and dared not venture out till long after the bloody transaction was over.",-0.9979307055473328,0.6110501289367676,0.6569687724113464,-0.9968634843826294,-1.6816161274909973,0.5281983017921448,-1,-1.897810697555542
89,89,I expected it would be my turn next.,-0.9915809035301208,2.4960294365882874,2.539955973625183,-0.9756645560264587,0.7868751883506775,0.9942028522491455,-1,0.6767473220825195
90,90,It was all new to me. I had never seen any thing like it before.,0.9934718012809753,3.439536303281784,4.705111801624298,0.9985754489898682,1.4539375305175781,0.9972797632217407,1,1.392391413450241
91,91,"I had always lived with my grandmother on the outskirts of the plantation, where she was put to raise the children of the younger women.",0.9952442646026611,3.3261740505695343,3.3318963646888733,0.9948352575302124,0.845659613609314,0.9103819131851196,1,0.5752413868904114
92,92,"I had therefore been, until now, out of the way of the bloody scenes that often occurred on the plantation.",-0.984319269657135,1.4188501238822937,2.25554421544075,-0.9626943469047546,-1.6152735948562622,0.9912945628166199,-1,-1.8212688565254211
93,93,"My master s family consisted of two sons, Andrew and Richard; one daughter, Lucretia, and her husband, Captain Thomas Auld.",0.989254891872406,4.813243329524994,4.391682356595993,0.9828841090202332,0.8885064721107483,0.9769822955131531,1,0.6830145716667175
94,94,"They lived in one house, upon the home plantation of Colonel Edward Lloyd.",0.9952735900878906,3.331349492073059,3.3085757195949554,0.8604680299758911,0.8633881211280823,0.5110684633255005,1,0.698488175868988
95,95,My master was Colonel Lloyd s clerk and superintendent.,0.9913226366043091,3.29500675201416,4.597846508026123,0.9327897429466248,0.7352415323257446,0.8669950366020203,0,0.7104572057723999
96,96,He was what might be called the overseer of the overseers.,-0.9817452430725098,0.38150814175605774,2.2755412459373474,0.8914175033569336,0.8512899279594421,0.6278344988822937,1,0.5831323266029358
97,97,I spent two years of childhood on this plantation in my old master s family.,0.9981823563575745,3.3904077410697937,4.4854735136032104,0.9699730277061462,0.635718822479248,0.9889252781867981,1,0.567193865776062
98,98,"It was here that I witnessed the bloody transaction recorded in the first chapter; and as I received my first impressions of slavery on this plantation, I will give some description of it, and of slavery as it there existed.",0.9963495135307312,0.4883648455142975,3.4154924154281616,0.9587456583976746,0.8206347823143005,0.9983338713645935,1,0.5202964544296265
99,99,"The plantation is about twelve miles north of Easton, in Talbot county, and is situated on the border of Miles River.",0.9975007176399231,3.4134587049484253,3.3785914182662964,0.8638767004013062,0.9230419397354126,0.9864181280136108,1,0.6954599618911743
100,100,"The principal products raised upon it were tobacco, corn, and wheat.",0.991473913192749,1.5683686137199402,2.2974118292331696,0.6473429203033447,0.716808557510376,0.9945439696311951,1,0.738085925579071
101,101,"These were raised in great abundance; so that, with the products of this and the other farms belonging to him, he was able to keep in almost constant employment a large sloop, in carrying them to market at Baltimore.",0.9981281757354736,3.5121142864227295,3.4086409211158752,0.9978255033493042,1.615910291671753,0.9864933490753174,1,1.4976488947868347
102,102,"This sloop was named Sally Lloyd, in honor of one of the colonel s daughters.",0.9954631924629211,4.373536974191666,3.2466506510972977,-0.638157308101654,0.5325111150741577,0.915884792804718,-1,0.6019757390022278
103,103,"My master s son-in-law, Captain Auld, was master of the vessel; she was otherwise manned by the colonel s own slaves.",-0.9935162663459778,2.319890409708023,3.3068388998508453,-0.9932788014411926,0.7597419023513794,-0.7741239070892334,1,-0.43410128355026245
104,104,"Their names were Peter, Isaac, Rich, and Jake.",0.9947487711906433,4.719665288925171,2.2776681184768677,0.9919868111610413,0.6655111312866211,0.9889948964118958,1,0.823257565498352
105,105,"These were esteemed very highly by the other slaves, and looked upon as the privileged ones of the plantation; for it was no small affair, in the eyes of the slaves, to be allowed to see Baltimore.",0.9980156421661377,4.556601583957672,4.5048816204071045,0.9969618320465088,1.7006340622901917,0.9941579699516296,1,1.4092967212200165
106,106,"Colonel Lloyd kept from three to four hundred slaves on his home plantation, and owned a large number more on the neighboring farms belonging to him.",0.9892382621765137,4.436224818229675,3.327607601881027,0.9867827296257019,0.921776533126831,0.8261679410934448,1,0.5866714119911194
107,107,The names of the farms nearest to the home plantation were Wye Town and New Design.,0.994196891784668,2.3856968879699707,2.2588972449302673,-0.9929532408714294,0.929568350315094,0.9803441762924194,1,0.7865883708000183
108,108,Wye Town was under the overseership of a man named Noah Willis.,0.9873963594436646,2.305669814348221,3.2725667357444763,-0.5826784372329712,0.9035413861274719,0.7052720785140991,1,0.7817052602767944
109,109,New Design was under the overseership of a Mr. Townsend.,0.9909852147102356,2.3189269602298737,4.375241905450821,0.9599586129188538,0.9026539921760559,0.6060857176780701,1,0.8323861360549927
110,110,"The overseers of these, and all the rest of the farms, numbering over twenty, received advice and direction from the managers of the home plantation.",0.9935627579689026,3.3748588263988495,3.34333336353302,0.9632096886634827,0.91676926612854,0.9775346517562866,1,0.6259759068489075
111,111,This was the great business place.,0.9987079501152039,4.813582003116608,4.825002491474152,0.9997073411941528,1.970730185508728,0.9951084852218628,1,1.9367873668670654
112,112,It was the seat of government for the whole twenty farms.,0.997606098651886,2.359320968389511,4.379962235689163,0.961767852306366,0.7952068448066711,0.9826705455780029,1,0.6540192365646362
113,113,All disputes among the overseers were settled here.,0.9986214637756348,2.3455123007297516,4.551451206207275,-0.9733754992485046,0.8025251030921936,0.9554280042648315,0,0.587548017501831
114,114,"If a slave was convicted of any high misdemeanor, became unmanageable, or evinced a determination to run away, he was brought immediately here, severely whipped, put on board the sloop, carried to Baltimore, and sold to Austin Woolfolk, or some other slave-trader, as a warning to the slaves remaining.",-0.9901379346847534,0.918012261390686,0.7166229486465454,-0.9925839900970459,-0.4999212324619293,0.9473766088485718,-1,-1.6535440683364868
115,115,"Here, too, the slaves of all the other farms received their monthly allowance of food, and their yearly clothing.",0.9952272176742554,0.37215518951416016,4.519308090209961,0.6574146151542664,0.9067972898483276,0.9644650220870972,1,0.6492756605148315
116,116,"The men and women slaves received, as their monthly allowance of food, eight pounds of pork, or its equivalent in fish, and one bushel of corn meal.",-0.9942619204521179,0.5816430449485779,3.2414579540491104,-0.9674575328826904,0.9344415068626404,0.8853901028633118,1,0.6128462553024292
117,117,"Their yearly clothing consisted of two coarse linen shirts, one pair of linen trousers, like the shirts, one jacket, one pair of trousers for winter, made of coarse negro cloth, one pair of stockings, and one pair of shoes; the whole of which could not have cost more than seven dollars.",-0.9835623502731323,1.499925583600998,2.2660210728645325,-0.9862107634544373,0.7630726099014282,-0.9988274574279785,-1,0.5975966453552246
118,118,"The allowance of the slave children was given to their mothers, or the old women having the care of them.",-0.9758797883987427,0.7724819183349609,2.286385625600815,-0.945344865322113,0.9096719622612,0.8799465298652649,-1,0.7615031003952026
119,119,"The children unable to work in the field had neither shoes, stockings, jackets, nor trousers, given to them; their clothing consisted of two coarse linen shirts per year.",-0.9981279969215393,0.7444530129432678,0.46381816267967224,-0.9913238286972046,0.6718786358833313,-0.9984835386276245,-1,-0.4920661747455597
120,120,"When these failed them, they went naked until the next allowance-day.",-0.9994759559631348,0.4904978573322296,0.4285374879837036,-0.9964902997016907,-1.7617139220237732,-0.6402802467346191,-1,-1.7301626801490784
121,121,"Children from seven to ten years old, of both sexes, almost naked, might be seen at all seasons of the year.",0.9822505712509155,0.5905082821846008,2.37509948015213,0.965783417224884,-1.8378942012786865,0.9892104268074036,1,0.6299372315406799
122,122,"There were no beds given the slaves, unless one coarse blanket be considered such, and none but the men and women had these.",-0.997502326965332,0.6151497960090637,0.37157338857650757,-0.9922374486923218,0.6830444931983948,0.7194777131080627,-1,-1.4932336807250977
123,123,"This, however, is not considered a very great privation.",0.956470251083374,1.427688717842102,2.4805720150470734,-0.9994899034500122,1.4136917293071747,0.7523926496505737,-1,-1.7029998898506165
124,124,"They find less difficulty from the want of beds, than from the want of time to sleep; for when their day s work in the field is done, the most of them having their washing, mending, and cooking to do, and having few or none of the ordinary facilities for doing either of these, very many of their sleeping hours are consumed in preparing for the field the coming day; and when this is done, old and young, male and female, married and single, drop down side by side, on one common bed, the cold, damp floor, each covering himself or herself with their miserable blankets; and here they sleep till they are summoned to the field by the driver s horn.",0.9979183673858643,1.5799922347068787,2.3647080063819885,-0.9942159056663513,0.5291906595230103,0.9951751232147217,-1,-1.39915269613266
125,125,"At the sound of this, all must rise, and be off to the field.",0.9939135313034058,1.2598358690738678,4.389579176902771,0.9799473285675049,0.7172716856002808,0.9873158931732178,1,1.5029815435409546
