,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
59,59,"""Not a house in the country ain't packed to its rafters with some dead Negro's grief.",-0.9802573919296265,0.4777870774269104,1.3952741026878357,-0.9965699315071106,-1.6599153280258179,0.762346088886261,-1,-1.8805018663406372
60,60,We lucky this ghost is a baby.,-0.9881315231323242,0.38279470801353455,4.749380648136139,0.9993740320205688,0.5835376381874084,0.9836724996566772,1,1.6798800826072693
61,61,My husband's spirit was to come back in here?,0.9953652620315552,3.3342239558696747,0.29229679703712463,-0.967406690120697,0.7968477010726929,0.969410240650177,1,0.5662031769752502
62,62,or yours?,-0.9643121361732483,2.3326030373573303,0.3460876941680908,-0.953035295009613,0.6825936436653137,0.9536970853805542,-1,0.6458137035369873
63,63,Don't talk to me.,-0.9994889497756958,0.7345895767211914,0.6424281597137451,-0.986717939376831,-1.5691227912902832,-0.9879095554351807,-1,-1.634032964706421
64,64,You lucky.,0.9974893927574158,2.3065106570720673,4.535042703151703,0.9998711943626404,1.7251768708229065,0.907268762588501,1,1.692398190498352
65,65,You got three left.,0.9921459555625916,0.6173930168151855,2.300371825695038,-0.9984942078590393,0.8800686001777649,-0.9964243173599243,0,0.5620654225349426
66,66,Three pulling at your skirts and just one raising hell from the other side.,-0.998128354549408,0.41101568937301636,0.5130540728569031,-0.9876306653022766,0.5141655802726746,-0.9992448091506958,-1,-1.7137153148651123
67,67,"Be thankful, why don't you?",0.9984484910964966,0.30581730604171753,4.420145571231842,0.9904143214225769,1.8827335834503174,0.9644259810447693,1,1.4176311492919922
68,68,I had eight.,0.9866191744804382,3.3355756402015686,1.272536039352417,0.9844205379486084,0.7710147500038147,0.9667702913284302,0,0.6443632245063782
69,69,Every one of them gone away from me.,-0.9992206692695618,0.8406652808189392,0.6010304689407349,-0.9729523062705994,0.7978740930557251,0.9667553305625916,0,-1.6511480808258057
70,70,"Four taken, four chased, and all, I expect, worrying somebody's house into evil.",-0.9991634488105774,0.5226261615753174,0.259833425283432,-0.9986083507537842,0.7439865469932556,-0.9826560020446777,-1,-1.8782746195793152
71,71,""" Baby Suggs rubbed her eyebrows.",0.9594605565071106,2.299947738647461,0.5115495324134827,-0.9803500771522522,0.890940248966217,-0.8443496823310852,-1,0.5138202905654907
72,72,"""My first-born. All I can remember of her is how she loved the burned bottom of bread. Can you beat that? Eight children and that's all I remember.""",0.997943103313446,3.4159478545188904,4.577146887779236,0.9880110025405884,1.9632428884506226,0.9929924011230469,1,1.3618814051151276
73,73,"""That's all you let yourself remember,"" Sethe had told her, but she was down to one herself--one alive, that is--the boys chased off by the dead one, and her memory of Buglar was fading fast.",-0.9978805184364319,1.398044228553772,1.3488637506961823,-0.998376190662384,0.6036596298217773,-0.982623815536499,-1,-0.49129951000213623
74,74,Howard at least had a head shape nobody could forget.,0.9968652725219727,4.425310850143433,0.28341779112815857,0.987294614315033,0.6889487504959106,0.8049831390380859,-1,-0.4030002951622009
75,75,"As for the rest, she worked hard to remember as close to nothing as was safe.",-0.9989591836929321,4.360463887453079,2.4856253266334534,-0.9990351796150208,1.894814670085907,0.99249666929245,-1,0.613386332988739
76,76,Unfortunately her brain was devious.,-0.9963313341140747,0.37207236886024475,1.4607667326927185,-0.999398946762085,-1.5590476989746094,-0.9992225766181946,-1,-1.8656011819839478
77,77,"She might be hurrying across a field, running practically, to get to the pump quickly and rinse the chamomile sap from her legs.",0.9898749589920044,1.4909441471099854,2.4331439435482025,-0.9974427223205566,0.9187420010566711,-0.985472559928894,-1,0.6118965744972229
78,78,Nothing else would be in her mind.,-0.9946210980415344,4.669266581535339,1.288924217224121,-0.998201310634613,1.9673906564712524,0.5785537958145142,-1,0.573932945728302
79,79,The picture of the men coming to nurse her was as lifeless as the nerves in her back where the skin buckled like a washboard.,-0.999480128288269,0.7343429923057556,0.5884272456169128,-0.999711275100708,-1.6779974102973938,-0.9993894696235657,-1,-1.839229702949524
80,80,Nor was there the faintest scent of ink or the cherry gum and oak bark from which it was made.,-0.9984762072563171,1.4917340278625488,1.4717479646205902,-0.9940308332443237,0.689711332321167,0.9916638135910034,-1,-0.41394108533859253
81,81,Nothing.,-0.9993676543235779,0.43633902072906494,0.6525433659553528,-0.999634861946106,1.9496915340423584,-0.998907744884491,0,-0.49492529034614563
82,82,Just the breeze cooling her face as she rushed toward water.,0.9987382292747498,3.413622796535492,1.2348394393920898,-0.9921547174453735,0.6951552629470825,0.9911068081855774,1,-0.45284849405288696
83,83,"And then sopping the chamomile away with pump water and rags, her mind fixed on getting every last bit of sap off--on her carelessness in taking a shortcut across the field just to save a half mile, and not noticing how high the weeds had grown until the itching was all the way to her knees. Then something. The plash of water, the sight of her shoes and stockings awry on the path where she had flung them; or Here Boy lapping in the puddle near her feet, and suddenly there was Sweet Home rolling, rolling, rolling out before her eyes, and although there was not a leaf on that farm that did not make her want to scream, it rolled itself out before her in shameless beauty. It never looked as terrible as it was and it made her wonder if hell was a pretty place too. Fire and brimstone all right, but hidden in lacy groves. Boys hanging from the most beautiful sycamores in the world. It shamed her--remembering the wonderful soughing trees rather than the boys.",0.990199625492096,0.6004377603530884,0.33452460169792175,-0.9988018274307251,0.8064591884613037,0.7983317375183105,-1,-0.3845781683921814
84,84,"Try as she might to make it otherwise, the sycamores beat out the children every time and she could not forgive her memory for that.",-0.9982984662055969,1.4979159533977509,2.36171293258667,-0.9988185167312622,-1.5409539937973022,-0.9328383803367615,-1,-1.892781913280487
85,85,"When the last of the chamomile was gone, she went around to the front of the house, collecting her shoes and stockings on the way.",0.9884015321731567,2.347018539905548,3.264116734266281,0.7614374756813049,0.9172752499580383,0.8504828810691833,-1,0.6285184621810913
86,86,"As if to punish her further for her terrible memory, sitting on the porch not forty feet away was Paul D, the last of the Sweet Home men.",-0.9982379078865051,0.6910732984542847,1.2553720474243164,-0.9910752773284912,-1.4647618532180786,-0.8349503874778748,-1,-1.806505024433136
87,87,"And although she she said, ""Is that you?""",-0.998328447341919,0.44942623376846313,0.3145608603954315,-0.9474029541015625,0.8164570927619934,-0.9413199424743652,1,0.6602588891983032
88,88,"""What's left.""",-0.989757239818573,1.461878389120102,0.2767084538936615,-0.9991110563278198,0.5139527320861816,-0.9928395748138428,-1,0.754112184047699
89,89,He stood up and smiled.,0.9986538290977478,2.4047381579875946,4.326239585876465,0.9998545050621033,1.7950339913368225,0.9772155284881592,1,1.673653781414032
90,90,"""How you been, girl, besides barefoot?""",-0.9966270923614502,1.369068831205368,4.212728217244148,-0.9667092561721802,0.8353128433227539,-0.520530641078949,0,0.7611569166183472
91,91,When she laughed it came out loose and young.,-0.9967865943908691,2.343201667070389,1.419618159532547,0.9813439846038818,1.6276991963386536,0.994265615940094,-1,0.508659303188324
92,92,"""Messed up my legs back",-0.9993866086006165,0.6893880367279053,1.3624501824378967,-0.9988121390342712,1.9138438701629639,-0.9495924115180969,1,-1.7755117416381836
93,93,yonder.,0.9962012767791748,2.3878775537014008,3.3033396899700165,0.8869068026542664,0.5654578804969788,0.8752581477165222,-1,-0.4177086055278778
94,94,Chamomile.,0.9903124570846558,2.537490129470825,3.2312310189008713,0.6529435515403748,0.8485606908798218,0.7216641902923584,0,-0.49997878074645996
95,95,He made a face as though tasting a teaspoon of something bitter.,-0.9984411001205444,0.5781460404396057,1.3650836050510406,-0.9740113615989685,1.72337406873703,-0.9972267150878906,-1,-1.738067388534546
96,96,"""I don't want to even hear 'bout it. Always did hate that stuff.""",-0.9994673728942871,1.344963788986206,0.4296509027481079,-0.9989013671875,-1.8077465295791626,0.7955357432365417,-1,-1.9165974259376526
97,97,Sethe balled up her stockings and jammed them into her pocket.,-0.9986390471458435,0.6833177208900452,0.6373586654663086,-0.9951688051223755,0.9346753358840942,0.89351487159729,0,0.6002607941627502
98,98,"""Come on in.""",0.9977878332138062,2.348479241132736,4.345658034086227,0.998788595199585,0.8716813325881958,0.8516700863838196,0,-0.4758457839488983
99,99,"""Porch is fine, Sethe. Cool out here.""",0.998645007610321,3.420211523771286,3.398204654455185,0.9996833205223083,1.9690232276916504,0.8694757223129272,1,1.7627424001693726
100,100,"He sat back down and looked at the meadow on the other side of the road, knowing the eagerness he felt would be in his eyes.",0.9974160194396973,2.354559600353241,2.369784563779831,0.9887062311172485,1.6652666330337524,0.9967727065086365,1,1.6079739928245544
101,101,"""Eighteen years,"" she said softly.",0.9905163049697876,0.4224645793437958,4.481016576290131,0.9933850169181824,0.7739283442497253,0.9872627854347229,1,0.5440536737442017
102,102,"""Eighteen,"" he repeated.",0.9924045205116272,0.38351115584373474,0.2957928776741028,0.9476656317710876,0.7194531559944153,0.8321133852005005,1,0.6146454811096191
103,103,"""And I swear I been walking every one of em. Mind if I join you?""",0.9967162609100342,4.490021586418152,0.4253190755844116,0.593002438545227,0.7250365018844604,0.9474945664405823,-1,0.5624447464942932
104,104,He nodded toward her feet and began unlacing his shoes.,-0.992671012878418,0.26900964975357056,0.45395714044570923,-0.9450875520706177,0.8044557571411133,0.5686323642730713,1,0.5505005717277527
105,105,"""You want to soak them? Let me get you a basin of water.""",-0.9977309703826904,0.36376845836639404,1.2877652645111084,-0.9351245164871216,-0.49588170647621155,0.8205384612083435,0,0.5547918081283569
106,106,She moved closer to him to enter the house.,0.9960533380508423,2.287323087453842,2.3205380737781525,0.998985230922699,0.9081652164459229,0.8266804814338684,1,0.5865254402160645
107,107,"""No, uh uh. Can't baby feet. A whole lot more tramping they got to do yet.""",-0.999398410320282,1.4222777783870697,0.45250603556632996,-0.9763991236686707,-1.512681782245636,-0.5332443118095398,-1,-1.8159058094024658
108,108,"""You can't leave right away, Paul D. You got to stay awhile.""",0.9887040257453918,2.3364721536636353,0.35257232189178467,-0.9634541869163513,1.6144657135009766,0.9250622987747192,1,0.6341095566749573
109,109,"""Well, long enough to see Baby Suggs, anyway. Where is she?""",-0.993780791759491,2.405790865421295,1.2690160274505615,-0.9698025584220886,0.7560478448867798,0.7078574895858765,-1,0.689359724521637
110,110,"""Dead.""",-0.9987412691116333,0.7250209450721741,0.7189793586730957,-0.9995385408401489,-0.4453141987323761,-0.9898179769515991,0,-1.7870271801948547
111,111,"""Aw no. When?""",-0.9957264065742493,0.6349681615829468,0.44708773493766785,-0.9988307952880859,1.9637773036956787,-0.8947600722312927,-1,0.6551544070243835
112,112,"""Eight years now. Almost nine.""",0.9821478128433228,0.43465128540992737,4.438719719648361,-0.8729550242424011,0.6968402862548828,0.987557053565979,0,0.6963099837303162
113,113,"""Was it hard? I hope she didn't die hard.""",-0.9964371919631958,2.385496973991394,2.3129860162734985,0.9660411477088928,-1.3922054171562195,0.8665533065795898,-1,-1.747346818447113
114,114,Sethe shook her head.,-0.9972410202026367,1.3316075801849365,0.5432080030441284,-0.9930561184883118,-1.753521740436554,0.9456483125686646,-1,-1.85611891746521
115,115,"""Soft as cream. Being alive was the hard part. Sorry you missed her though. Is that what you came by for?""",0.9912401437759399,4.367885529994965,2.32402765750885,-0.9821165204048157,-1.391269028186798,0.9969429969787598,-1,-1.6330304741859436
116,116,"""That's some of what I came for. The rest is you. But if all the truth be known, I go anywhere these days. Anywhere they let me sit down.""",-0.9923238754272461,1.401077538728714,2.4303029477596283,-0.960589587688446,0.6722337007522583,0.9487192630767822,-1,0.6767752766609192
117,117,"""You looking good.""",0.998625636100769,2.364934593439102,3.3239310681819916,0.9998458027839661,1.9651235938072205,0.5162924528121948,1,1.849845826625824
118,118,"""Devil's confusion. He lets me look good long as I feel bad.""",-0.9933697581291199,0.626831591129303,3.2332812696695328,0.9733449220657349,-1.5932968854904175,-0.9737458229064941,-1,-1.544995903968811
119,119,"He looked at her and the word ""bad"" took on another meaning.",-0.9898532629013062,0.6882209777832031,0.34672972559928894,-0.9995504021644592,0.7962114810943604,-0.9976068735122681,-1,0.5096245408058167
120,120,Sethe smiled.,0.9981405138969421,2.339244157075882,4.278629392385483,0.9996160268783569,1.7426789999008179,0.9859316945075989,1,1.6271017789840698
121,121,This is the way they were--had been.,0.9928097724914551,3.388255625963211,4.653429865837097,0.9075764417648315,0.7732406854629517,0.9461379647254944,-1,-1.4787493348121643
122,122,"All of the Sweet Home men, before and after Halle, treated her to a mild brotherly flirtation, so subtle you had to scratch for it.",-0.9931231141090393,4.4957415163517,3.452102690935135,-0.6856529116630554,-1.5594443082809448,0.9972798228263855,1,-1.6821779012680054
123,123,"Except for a heap more hair and some waiting in his eyes, he looked the way he had in Kentucky.",0.9851973652839661,0.4141024053096771,2.531396210193634,0.6489923000335693,0.8514734506607056,-0.9992070198059082,-1,-0.47326263785362244
124,124,Peachstone skin; straight-backed.,0.996673583984375,2.5138856768608093,2.292665511369705,0.9786376953125,0.735929012298584,0.9616626501083374,-1,0.6340675354003906
125,125,"For a man with an immobile face it was amazing how ready it was to smile, or blaze or be sorry with you.",0.9982337355613708,4.733217418193817,4.619913339614868,0.999365508556366,1.9679301381111145,0.9933269619941711,1,1.5243111848831177
126,126,As though all you had to do was get his attention and right away he produced the feeling you were feeling.,0.9985660910606384,4.409596294164658,3.4351601600646973,0.9314830303192139,0.5681360363960266,0.9985349178314209,-1,0.553092360496521
127,127,"With less than a blink, his face seemed to change--underneath it lay the activity.",0.9731866717338562,1.3556077778339386,1.475572794675827,-0.543249785900116,0.7056950926780701,0.9964332580566406,-1,0.502726674079895
128,128,"""I wouldn't have to ask about him, would I? You'd tell me if there was anything to tell, wouldn't you?""",-0.9979740977287292,4.504583179950714,1.273488312959671,-0.9888048768043518,0.7946550250053406,0.7980902791023254,-1,0.534058690071106
129,129,Sethe looked down at her feet and saw again the sycamores.,-0.9972589612007141,0.5548492670059204,0.3005078434944153,0.996381938457489,0.916688084602356,0.8388155698776245,-1,0.554366946220398
130,130,"""I'd tell you. Sure I'd tell you. I don't know any more now than I did then.""",-0.9985944032669067,0.36501768231391907,2.254536211490631,-0.6873688697814941,0.6248559951782227,0.8199531435966492,-1,0.5934585928916931
131,131,"Except for the churn, he thought, and you don't need to know that.",-0.9940258860588074,1.4880174696445465,2.413844048976898,-0.9625304937362671,-1.505806803703308,-0.6727411150932312,-1,-0.4876662492752075
132,132,"""You must think he's still alive.""",-0.9930585622787476,0.5341044664382935,4.403252929449081,0.8451095819473267,0.5928394794464111,0.8518832921981812,0,0.5473126173019409
133,133,"""No. I think he's dead. It's not being sure that keeps him alive.""",-0.9989023208618164,0.5642688274383545,0.5392497777938843,-0.9997325539588928,-1.5762495398521423,0.5297797322273254,-1,-1.7068601250648499
134,134,"""What did Baby Suggs think?""",0.9910663366317749,1.38351371884346,1.2251255810260773,-0.9792787432670593,0.8294033408164978,0.9114719033241272,-1,0.7852586507797241
135,135,"""Same, but to listen to her, all her children is dead. Claimed she felt each one go the very day and hour.""",-0.9968719482421875,0.444166362285614,0.3647838234901428,-0.9940115213394165,0.8321736454963684,0.9859669804573059,1,-1.7796685695648193
136,136,"""When she say Halle went?""",-0.993973970413208,0.4048607051372528,0.30435723066329956,-0.9252575039863586,0.8650335669517517,0.7373006343841553,0,0.7508015632629395
137,137,"""Eighteen fifty-five. The day my baby was born.""",0.9959973096847534,2.373729109764099,4.611007273197174,0.9941672086715698,0.5434219241142273,0.9744736552238464,1,0.7078333497047424
138,138,"""You had that baby, did you? Never thought you'd make it.""",-0.9914164543151855,0.5605682134628296,0.2752339243888855,0.9926469326019287,0.5432204008102417,0.8369611501693726,-1,0.557032585144043
