"","sent_raw","syuzhet","bing","afinn","nrc"
"62","61,""Says I, me-yow! me-yow! as soft as I could, and then I put out the light and scrambled out of the window on to the shed.""",0.35,0,0,-1
"63","62,""Then I slipped down to the ground and crawled in among the trees, and, sure enough, there was Tom Sawyer waiting for me.""",-0.25,1,0,0
"64","63,""We went tiptoeing along a path amongst the trees back towards the end of the widow's garden, stooping down so as the branches wouldn't scrape our heads.""",0.35,0,0,1
"65","64,When we was passing by the kitchen I fell over a root and made a noise.",-0.5,-2,0,-2
"66","65,We scrouched down and laid still.",0,0,0,0
"67","66,""Miss Watson's big nigger, named Jim, was setting in the kitchen door; we could see him pretty clear, because there was a light behind him.""",0.75,1,-4,0
"68","67,""He got up and stretched his neck out about a minute, listening.""",0,0,0,0
"69","68,Then he says:",0,0,0,0
"70","69,Who dah?",0,0,0,0
"71","70,""He listened some more; then he come tiptoeing down and stood right between us; we could a touched him, nearly.""",1.05,1,0,-1
"72","71,""Well, likely it was minutes and minutes that there warn't a sound, and we all there so close together.""",0.8,1,0,0
"73","72,""There was a place on my ankle that got to itching, but I dasn't scratch it; and then my ear begun to itch; and next my back, right between my shoulders.""",-0.55,-2,0,0
"74","73,Seemed like I'd die if I couldn't scratch.",-0.85,-1,-1,-1
"75","74,""Well, I've noticed that thing plenty times since.""",0.8,1,0,0
"76","75,""If you are with the quality, or at a funeral, or trying to go to sleep when you ain't sleepy--if you are anywheres where it won't do for you to scratch, why you will itch all over in upwards of a thousand places.""",-1.9,-2,1,0
"77","76,Pretty soon Jim says:",0.75,1,1,1
"78","77,""Say, who is you?""",0,0,0,0
"79","78,Whar is you?",0,0,0,0
"80","79,Dog my cats ef I didn' hear sumf'n.",0,0,0,0
"81","80,""Well, I know what I's gwyne to do: I's gwyne to set down here and listen tell I hears it agin.""",0.8,1,0,0
"82","81,So he set down on the ground betwixt me and Tom.",0,0,0,0
"83","82,""He leaned his back up against a tree, and stretched his legs out till one of them most touched one of mine.""",0.25,0,0,0
"84","83,My nose begun to itch.",-0.5,-1,0,0
"85","84,It itched till the tears come into my eyes.",-0.8,0,-2,0
"86","85,But I dasn't scratch.",-0.6,-1,0,0
"87","86,Then it begun to itch on the inside.",-0.5,-1,0,0
"88","87,Next I got to itching underneath.",-0.25,-1,0,0
"89","88,I didn't know how I was going to set still.",0,0,0,0
"90","89,This miserableness went on as much as six or seven minutes; but it seemed a sight longer than that.",-1,-1,0,0
"91","90,I was itching in eleven different places now.",-0.25,-1,0,0
"92","91,""I reckoned I couldn't stand it more'n a minute longer, but I set my teeth hard and got ready to try.""",0.55,0,-1,0
"93","92,Just then Jim begun to breathe heavy; next he begun to snore--and then I was pretty soon comfortable again.",1.25,2,3,1
"94","93,Tom he made a sign to me--kind of a little noise with his mouth--and we went creeping away on our hands and knees.",-0.6,-2,2,0
"95","94,""When we was ten foot off Tom whispered to me, and wanted to tie Jim to the tree for fun.""",0.75,1,4,2
"96","95,""But I said no; he might wake and make a disturbance, and then they'd find out I warn't in.""",-0.75,-1,-1,-1
"97","96,""Then Tom said he hadn't got candles enough, and he would slip in the kitchen and get some more.""",-0.5,1,-1,-1
"98","97,I didn't want him to try.",0,0,1,0
"99","98,I said Jim might wake up and come.",0,0,0,0
"100","99,""But Tom wanted to resk it; so we slid in there and got three candles, and Tom laid five cents on the table for pay.""",-0.1,0,-1,1
"101","100,""Then we got out, and I was in a sweat to get away; but nothing would do Tom but he must crawl to where Jim was, on his hands and knees, and play something on him.""",0,0,0,-1
"102","101,""I waited, and it seemed a good while, everything was so still and lonesome.""",0,0,1,0
"103","102,""As soon as Tom was back we cut along the path, around the garden fence, and by and by fetched up on the steep top of the hill the other side of the house.""",0.1,0,1,2
"104","103,""Tom said he slipped Jim's hat off of his head and hung it on a limb right over him, and Jim stirred a little, but he didn't wake.""",0.8,0,0,0
"105","104,""Afterwards Jim said the witches be witched him and put him in a trance, and rode him all over the State, and then set him under the trees again, and hung his hat on a limb to show who done it.""",0,-1,0,-1
"106","105,""And next time Jim told it he said they rode him down to New Orleans; and, after that, every time he told it he spread it more and more, till by and by he said they rode him all over the world, and tired him most to death, and his back was all over saddle-boils.""",-0.7,-2,-4,-2
"107","106,""Jim was monstrous proud about it, and he got so he wouldn't hardly notice the other niggers.""",0.25,0,2,1
"108","107,""Niggers would come miles to hear Jim tell about it, and he was more looked up to than any nigger in that country.""",-0.75,0,-5,-1
"109","108,""Strange niggers would stand with their mouths open and look him all over, same as if he was a wonder.""",-0.5,0,-1,0
"110","109,""Niggers is always talking about witches in the dark by the kitchen fire; but whenever one was talking and letting on to know all about such things, Jim would happen in and say, Hm!""",-0.85,-1,-2,0
"111","110,What you know 'bout witches?",0,0,0,0
"112","111,and that nigger was corked up and had to take a back seat.",-0.75,0,-5,-1
"113","112,""Jim always kept that five-center piece round his neck with a string, and said it was a charm the devil give to him with his own hands, and told him he could cure anybody with it and fetch witches whenever he wanted to just by saying something to it; but he never told what it was he said to it.""",1.25,1,3,1
"114","113,""Niggers would come from all around there and give Jim anything they had, just for a sight of that five-center piece; but they wouldn't touch it, because the devil had had his hands on it.""",-0.5,-1,0,0
"115","114,""Jim was most ruined for a servant, because he got stuck up on account of having seen the devil and been rode by witches.""",-1.5,-3,-4,-3
"116","115,""Well, when Tom and me got to the edge of the hilltop we looked away down into the village and could see three or four lights twinkling, where there was sick folks, maybe; and the stars over us was sparkling ever so fine; and down by the village was the river, a whole mile broad, and awful still and grand.""",0.55,2,3,-2
"117","116,""We went down the hill and found Jo Harper and Ben Rogers, and two or three more of the boys, hid in the old tanyard.""",0.6,0,-1,1
"118","117,""So we unhitched a skiff and pulled down the river two mile and a half, to the big scar on the hillside, and went ashore.""",-0.25,-1,-1,-1
"119","118,""We went to a clump of bushes, and Tom made everybody swear to keep the secret, and then showed them a hole in the hill, right in the thickest part of the bushes.""",0.45,1,-2,0
"120","119,""Then we lit the candles, and crawled in on our hands and knees.""",0,0,0,0
"121","120,""We went about two hundred yards, and then the cave opened up.""",0,-1,0,0
"122","121,""Tom poked about amongst the passages, and pretty soon ducked under a wall where you wouldn't a noticed that there was a hole.""",0.75,1,1,1
"123","122,""We went along a narrow place and got into a kind of room, all damp and sweaty and cold, and there we stopped.""",-0.9,-2,1,0
"124","123,Tom says:",0,0,0,0
"125","124,""Now, we' start this band of robbers and call it Tom Sawyer's Gang.""",-0.8,0,0,-1
"126","125,""Everybody that wants to join has got to take an oath, and write his name in blood.""",0.65,0,1,2
"127","126,Everybody was willing.",0.8,1,0,0
"128","127,""So Tom got out a sheet of paper that he had wrote the oath on, and read it.""",0.4,0,0,1
"129","128,""It swore every boy to stick to the band, and never tell any of the secrets; and if anybody done anything to any boy in the band, whichever boy was ordered to kill that person and his family must do it, and he mustn't eat and he mustn't sleep till he had killed them and hacked a cross in their breasts, which was the sign of the band.""",-1,-2,-7,-2
"130","129,""And nobody that didn't belong to the band could use that mark, and if he did he must be sued; and if he done it again he must be killed.""",-1.3,-2,-5,0
"131","130,""And if anybody that belonged to the band told the secrets, he must have his throat cut, and then have his carcass burnt up and the ashes scattered all around, and his name blotted off of the list with blood and never mentioned again by the gang, but have a curse put on it and be forgot forever.""",-3.7,-1,-3,-5
"132","131,""Everybody said it was a real beautiful oath, and asked Tom if he got it out of his own head.""",1.4,1,3,3
"133","132,""He said, some of it, but the rest was out of pirate-books and robber-books, and every gang that was high-toned had it.""",-0.8,0,-2,-2
"134","133,Some thought it would be good to kill the _families_ of boys that told the secrets.",0,0,0,0
"135","134,""Tom said it was a good idea, so he took a pencil and wrote it in.""",0.75,1,3,1
"136","135,Then Ben Rogers says:",0,0,0,0
"137","136,""Here's Huck Finn, he hain't got no family; what you going to do 'bout him?""",0,0,-1,0
"138","137,""Well, hain't he got a father?""",0.8,1,0,0
"139","138,says Tom Sawyer.",0,0,0,0
"140","139,""Yes, he's got a father, but you can't never find him these days.""",0.8,0,1,0
"141","140,""He used to lay drunk with the hogs in the tanyard, but he hain't been seen in these parts for a year or more.""",-0.9,-2,-2,0
"142","141,""They talked it over, and they was going to rule me out, because they said every boy must have a family or somebody to kill, or else it wouldn't be fair and square for the others.""",0.25,0,-1,-1
"143","142,""Well, nobody could think of anything to do--everybody was stumped, and set still. I was most ready to cry; but all at once I thought of a way, and so I offered them Miss Watson--they could kill her.""",-0.7,-2,-6,-2
"144","143,Everybody said:",0,0,0,0
"145","144,""Oh, she' do.""",0,0,0,0
"146","145,That's all right.",0.8,1,0,0
"147","146,Huck can come in.",0,0,0,0
"148","147,""Then they all stuck a pin in their fingers to get blood to sign with, and I made my mark on the paper.""",-0.25,-1,-2,0
"149","148,""Now, says Ben Rogers, what's the line of business of this Gang?""",-0.8,0,0,-1
"150","149,""Nothing only robbery and murder, Tom said.""",-1.75,-1,-2,-2
"151","150,""But who are we going to rob?--houses, or cattle, or--""",0,0,-2,-1
"152","151,""Stuff! stealing cattle and such things ain't robbery; it's burglary, says Tom Sawyer.""",-2.75,-1,-4,-3
"153","152,We ain't burglars.",0,0,0,0
"154","153,That ain't no sort of style.",0,0,-1,0
"155","154,We are highwaymen.",0,0,0,0
"156","155,""We stop stages and carriages on the road, with masks on, and kill the people and take their watches and money.""",-0.55,-1,-4,0
"157","156,Must we always kill the people?",-0.75,-1,-3,-1
"158","157,""Oh, certainly.""",0,0,0,0
"159","158,It's best.",0.5,1,3,0
"160","159,""Some authorities think different, but mostly it's considered best to kill them--except some that you bring to the cave here, and keep them till they're ransomed.""",-0.25,-1,0,-1
"161","160,Ransomed?",0,0,0,0
"162","161,What's that?",0,0,0,0
"163","162,I don't know.",0,0,0,0
"164","163,But that's what they do.",0,0,0,0
"165","164,I've seen it in books; and so of course that's what we've got to do.",0,0,0,0
"166","165,But how can we do it if we don't know what it is?",0,0,0,0
"167","166,""Why, blame it all, we've _got_ to do it.""",-0.75,-1,-2,-1
"168","167,Don't I tell you it's in the books?",0,0,0,0
"169","168,""Do you want to go to doing different from what's in the books, and get things all muddled up?""",-0.25,0,1,-1
"170","169,""Oh, that's all very fine to _say_, Tom Sawyer, but how in the nation are these fellows going to be ransomed if we don't know how to do it to them?--that's the thing I want to get at.""",0.25,1,3,0
"171","170,""Now, what do you reckon it is?""",0,0,0,0
"172","171,""Well, I don't know.""",0.8,1,0,0
"173","172,""But per'aps if we keep them till they're ransomed, it means that we keep them till they're dead.""",-1,-1,-3,0
"174","173,""Now, that's something _like_.""",0.5,1,2,0
"175","174,That' answer.",0,0,0,0
"176","175,Why couldn't you said that before?",0,0,0,0
"177","176,""We' keep them till they're ransomed to death; and a bothersome lot they' be, too--eating up everything, and always trying to get loose.""",-1.5,-3,-7,-1
"178","177,""How you talk, Ben Rogers.""",0.4,0,0,1
"179","178,""How can they get loose when there's a guard over them, ready to shoot them down if they move a peg?""",-0.2,0,-4,0
"180","179,A guard!",-0.25,0,0,1
"181","180,""Well, that _is_ good.""",1.55,2,3,1
"182","181,""So somebody's got to set up all night and never get any sleep, just so as to watch them.""",0,0,0,0
"183","182,I think that's foolishness.",-0.5,-1,0,-1
"184","183,Why can't a body take a club and ransom them as soon as they get here?",-0.8,0,0,-1
"185","184,""Because it ain't in the books so--that's why. Now, Ben Rogers, do you want to do things regular, or don't you?--that's the idea.""",0,0,1,0
"186","185,Don't you reckon that the people that made the books knows what's the correct thing to do?",0.6,1,0,0
"187","186,""Do you reckon _you_ can learn 'em anything? Not by a good deal. No, sir, we' just go on and ransom them in the regular way.""",1.25,1,2,3
"188","187,All right.",0.8,1,0,0
"189","188,""I don't mind; but I say it's a fool way, anyhow.""",-0.75,-1,-2,-1
"190","189,""Say, do we kill the women, too?""",-0.75,-1,-3,-1
"191","190,""Well, Ben Rogers, if I was as ignorant as you I wouldn't let on.""",-0.2,0,-2,-1
"192","191,Kill the women?",-0.75,-1,-3,-1
"193","192,No; nobody ever saw anything in the books like that.",0.5,1,1,0
"194","193,""You fetch them to the cave, and you're always as polite as pie to them; and by and by they fall in love with you, and never want to go home any more.""",1,0,6,1
"195","194,""Well, if that's the way I' agreed, but I don't take no stock in it.""",1.3,1,0,1
"196","195,""Mighty soon we' have the cave so cluttered up with women, and fellows waiting to be ransomed, that there won't be no place for the robbers.""",0.75,0,-1,1
"197","196,""But go ahead, I ain't got nothing to say.""",0.8,0,0,1
"198","197,""Little Tommy Barnes was asleep now, and when they waked him up he was scared, and cried, and said he wanted to go home to his ma, and didn't want to be a robber any more.""",-2,-1,-5,-1
"199","198,""So they all made fun of him, and called him cry-baby, and that made him mad, and he said he would go straight and tell all the secrets.""",0.6,-1,1,0
"200","199,""But Tom give him five cents to keep quiet, and said we would all go home and meet next week, and rob somebody and kill some people.""",-0.5,0,-5,-1
"201","200,""Ben Rogers said he couldn't get out much, only Sundays, and so he wanted to begin next Sunday; but all the boys said it would be wicked to do it on Sunday, and that settled the thing.""",-0.75,-1,-2,-1
"202","201,""They agreed to get together and fix a day as soon as they could, and then we elected Tom Sawyer first captain and Jo Harper second captain of the Gang, and so started home.""",-0.3,0,1,1
"203","202,I clumb up the shed and crept into my window just before day was breaking.",-1.2,-2,0,-1
"204","203,""My new clothes was all greased up and clayey, and I was dog-tired.""",0.8,-1,-2,-1
"205","204,""Well, I got a good going-over in the morning from old Miss Watson on account of my clothes; but the widow she didn't scold, but only cleaned off the grease and clay, and looked so sorry that I thought I would behave awhile if I could.""",0.3,-1,-2,0
"206","205,""Then Miss Watson she took me in the closet and prayed, but nothing come of it.""",0,-1,-2,0
"207","206,""She told me to pray every day, and whatever I asked for I would get it.""",0.1,0,1,1
"208","207,But it warn't so.",0,0,0,0
"209","208,I tried it.",0,0,0,0
"210","209,""Once I got a fish-line, but no hooks.""",0,0,-1,0
"211","210,It warn't any good to me without hooks.",0.75,1,3,1
"212","211,""I tried for the hooks three or four times, but somehow I couldn't make it work.""",0.25,1,0,0
"213","212,""By and by, one day, I asked Miss Watson to try for me, but she said I was a fool.""",-0.75,-2,-4,-1
"214","213,""She never told me why, and I couldn't make it out no way.""",0,0,-1,0
"215","214,""I set down one time back in the woods, and had a long think about it.""",0,0,0,0
"216","215,""I says to myself, if a body can get anything they pray for, why don't Deacon Winn get back the money he lost on pork?""",-0.05,-1,-2,1
"217","216,Why can't the widow get back her silver snuffbox that was stole?",-0.8,-1,-2,0
"218","217,Why can't Miss Watson fat up?",-0.5,-2,-2,-1
"219","218,""No, says I to my self, there ain't nothing in it.""",0,0,-1,0
"220","219,""I went and told the widow about it, and she said the thing a body could get by praying for it was spiritual gifts.""",1,1,1,0
"221","220,""This was too many for me, but she told me what she meant--I must help other people, and do everything I could for other people, and look out for them all the time, and never think about myself. This was including Miss Watson, as I took it. I went out in the woods and turned it over in my mind a long time, but I couldn't see no advantage about it--except for the other people; so at last I reckoned I wouldn't worry about it any more, but just let it go.""",0.6,-1,-2,1
"222","221,Sometimes the widow would take me one side and talk about Providence in a way to make a body's mouth water; but maybe next day Miss Watson would take hold and knock it all down again.",1,-1,-2,1
"223","222,""I judged I could see that there was two Providences, and a poor chap would stand considerable show with the widow's Providence, but if Miss Watson's got him there warn't no help for him any more.""",0.2,-1,-3,1
"224","223,""I thought it all out, and reckoned I would belong to the widow's if he wanted me, though I couldn't make out how he was a-going to be any better off then than what he was before, seeing I was so ignorant, and so kind of low-down and ornery.""",0.3,0,2,0
"225","224,""Pap he hadn't been seen for more than a year, and that was comfortable for me; I didn't want to see him no more.""",0.5,1,2,0
"226","225,He used to always whale me when he was sober and could get his hands on me; though I used to take to the woods most of the time when he was around.",0,-1,0,0
"227","226,""Well, about this time he was found in the river drownded, about twelve mile above town, so people said.""",1.4,1,0,1
"228","227,""They judged it was him, anyway; said this drownded man was just his size, and was ragged, and had uncommon long hair, which was all like pap; but they couldn't make nothing out of the face, because it had been in the water so long it warn't much like a face at all.""",-0.5,0,2,0
"229","228,They said he was floating on his back in the water.",0,0,0,0
"230","229,They took him and buried him on the bank.",-0.6,0,0,-1
"231","230,""But I warn't comfortable long, because I happened to think of something.""",0.5,1,2,0
"232","231,""I knowed mighty well that a drownded man don't float on his back, but on his face.""",1.55,2,0,1
"233","232,""So I knowed, then, that this warn't pap, but a woman dressed up in a man's clothes.""",0,0,0,0
"234","233,So I was uncomfortable again.",-0.75,-1,-2,-1
"235","234,""I judged the old man would turn up again by and by, though I wished he wouldn't.""",0,0,0,0
"236","235,""We played robber now and then about a month, and then I resigned.""",-1.25,-1,-3,-2
"237","236,All the boys did.",0,0,0,0
"238","237,""We hadn't robbed nobody, hadn't killed any people, but only just pretended.""",-1.75,-1,-3,-1
"239","238,""We used to hop out of the woods and go charging down on hog-drivers and women in carts taking garden stuff to market, but we never hived any of them.""",0.6,0,0,0
"240","239,""Tom Sawyer called the hogs ingots, and he called the turnips and stuff julery, and we would go to the cave and powwow over what we had done, and how many people we had killed and marked.""",-0.9,-3,-3,1
"241","240,But I couldn't see no profit in it.",0,0,1,0
"242","241,""One time Tom sent a boy to run about town with a blazing stick, which he called a slogan (which was the sign for the Gang to get together), and then he said he had got secret news by his spies that next day a whole parcel of Spanish merchants and rich A-rabs was going to camp in Cave Hollow with two hundred elephants, and six hundred camels, and over a thousand sumter mules, all loaded down with di'monds, and they didn't have only a guard of four hundred soldiers, and so we would lay in ambuscade, as he called it, and kill the lot and scoop the things.""",-1.8,-2,1,-3
"243","242,""He said we must slick up our swords and guns, and get ready.""",1.05,2,2,0
"244","243,""He never could go after even a turnip-cart but he must have the swords and guns all scoured up for it, though they was only lath and broomsticks, and you might scour at them till you rotted, and then they warn't worth a mouthful of ashes more than what they was before.""",-0.65,1,2,0
"245","244,""I didn't believe we could lick such a crowd of Spaniards and A-rabs, but I wanted to see the camels and elephants, so I was on hand next day, Saturday, in the ambuscade; and when we got the word we rushed out of the woods and down the hill.""",0,0,0,0
"246","245,""But there warn't no Spaniards and A-rabs, and there warn't no camels nor no elephants.""",0,0,-1,0
"247","246,""It warn't anything but a Sunday-school picnic, and only a primer-class at that.""",0.6,0,0,2
"248","247,""We busted it up, and chased the children up the hollow; but we never got anything but some doughnuts and jam, though Ben Rogers got a rag doll, and Jo Harper got a hymn-book and a tract; and then the teacher charged in, and made us drop everything and cut.""",-1.3,-2,-6,1
"249","248,""I didn't see no di'monds, and I told Tom Sawyer so.""",0,0,-1,0
"250","249,""He said there was loads of them there, anyway; and he said there was A-rabs there, too, and elephants and things.""",0,0,0,0
"251","250,""I said, why couldn't we see them, then?""",0,0,0,0
"252","251,""He said if I warn't so ignorant, but had read a book called Don Quixote, I would know without asking.""",-1,-1,-2,0
"253","252,He said it was all done by enchantment.",0,0,0,0
"254","253,""He said there was hundreds of soldiers there, and elephants and treasure, and so on, but we had enemies which he called magicians; and they had turned the whole thing into an infant Sunday-school, just out of spite.""",0.35,-1,0,1
"255","254,""I said, all right; then the thing for us to do was to go for the magicians.""",0.8,1,0,0
"256","255,Tom Sawyer said I was a numskull.",0,0,0,0
"257","256,""Why, said he, a magician could call up a lot of genies, and they would hash you up like nothing before you could say Jack Robinson.""",0.25,1,2,-1
"258","257,They are as tall as a tree and as big around as a church.",0.35,0,1,2
"259","258,""Well, I says, s'pose we got some genies to help _us_--can't we lick the other crowd then?""",0.8,1,2,-1
"260","259,How you going to get them?",0,0,0,0
"261","260,I don't know.",0,0,0,0
"262","261,How do _they_ get them?",0,0,0,0
"263","262,""Why, they rub an old tin lamp or an iron ring, and then the genies come tearing in, with the thunder and lightning a-ripping around and the smoke a-rolling, and everything they're told to do they up and do it.""",-0.25,-1,0,1
"264","263,""They don't think nothing of pulling a shot-tower up by the roots, and belting a Sunday-school superintendent over the head with it--or any other man.""",0,0,0,0
"265","264,Who makes them tear around so?",0,0,0,0
"266","265,""Why, whoever rubs the lamp or the ring.""",0,0,0,0
"267","266,""They belong to whoever rubs the lamp or the ring, and they've got to do whatever he says.""",0,0,0,0
"268","267,""If he tells them to build a palace forty miles long out of di'monds, and fill it full of chewing-gum, or whatever you want, and fetch an emperor's daughter from China for you to marry, they've got to do it--and they've got to do it before sun-up next morning, too.""",1.3,0,1,5
"269","268,""And more: they've got to waltz that palace around over the country wherever you want it, you understand.""",0.6,0,1,0
"270","269,""Well, says I, I think they are a pack of flat-heads for not keeping the palace themselves 'stead of fooling them away like that.""",1.3,2,2,0
"271","270,And what's more--if I was one of them I would see a man in Jericho before I would drop my business and come to him for the rubbing of an old tin lamp.",0,0,-1,0
"272","271,""How you talk, Huck Finn.""",0.4,0,0,1
"273","272,""Why, you'd _have_ to come when he rubbed it, whether you wanted to or not.""",0,0,0,0
"274","273,What! and I as high as a tree and as big as a church?",0.35,0,1,2
"275","274,""All right, then; I _would_ come; but I lay I'd make that man climb the highest tree there was in the country.""",0.8,1,0,1
"276","275,""Shucks, it ain't no use to talk to you, Huck Finn.""",0.4,0,-1,1
"277","276,""You don't seem to know anything, somehow--perfect saphead.""",0,1,3,1
"278","277,""I thought all this over for two or three days, and then I reckoned I would see if there was anything in it.""",0,0,0,0
"279","278,""I got an old tin lamp and an iron ring, and went out in the woods and rubbed and rubbed till I sweat like an Injun, calculating to build a palace and sell it; but it warn't no use, none of the genies come.""",0.35,1,1,1
"280","279,So then I judged that all that stuff was only just one of Tom Sawyer's lies.",-1,-1,0,0
