,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
10,11,"10,""Even the grass was not green, for the sun had burned the tops of the long blades until they were the same gray color to be seen everywhere.""",0.0,0,1,2,144,28,the grass was not green for the sun had burned the tops of the long blades until they were the same gray color to be seen everywhere,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,0.2671756266974313,1.0,0.05696180412261985,0.4396524165825211,1.3519446233654608,2.0,0.5306494301171157,1.2859692966797573,,,,,,,,,,,,,,,,,
11,12,"11,""Once the house had been painted, but the sun blistered the paint and the rains washed it away, and now the house was as dull and gray as everything else.""",-0.15,-1,-3,0,158,30,the house had been painted but the sun blistered the paint and the rains washed it away and now the house was as dull and gray as everything else,-0.31318593548462825,-0.15789473684210525,-0.2058873765755424,-0.09506269368605326,-0.9434573463540248,-1.0,-0.46392466611625643,-0.9000333222259247,-1.369892278980464,-3.0,-0.5820826807100782,-1.2310560668253665,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
12,13,"12,""When Aunt Em came there to live she was a young, pretty wife.""",1.4,1,1,3,66,13,aunt them came there to live she was a young pretty wife,1.3190416660818187,1.4736842105263157,1.4644321721094937,2.0466123558933345,0.7893760891324811,1.0,0.7989829582103131,2.076095311299001,0.2671756266974313,1.0,0.25085110308041303,0.9465537423886561,2.1301473155187276,3.0,2.1464331515906627,4.152959262106073,,,,,,,,,,,,,,,,,
13,14,"13,""The sun and wind had changed her, too.""",0.6,0,0,1,43,8,sun and wind had changed her too,0.47660161366042675,0.631578947368421,0.979344081040649,1.424634925102851,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,0.5737419312121941,1.0,1.0730802115297795,2.248439450686642,,,,,,,,,,,,,,,,,
14,15,"14,""They had taken the sparkle from her eyes and left them a sober gray; they had taken the red from her cheeks and lips, and they were gray also.""",0.0,0,2,1,147,29,had taken the sparkle from her eyes and left them a sober gray they had taken the red from her cheeks and lips and they were gray also,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,0.676442603116905,2.0,0.21353475377836714,0.8489944287126105,0.5737419312121941,1.0,0.15578353883216822,0.620820406756291,,,,,,,,,,,,,,,,,
15,16,"15,""She was thin and gaunt, and never smiled now.""",0.0,0,2,-1,50,9,was thin and gaunt and never smiled now,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,0.676442603116905,2.0,0.9343773766828583,2.7335547588182947,-0.9826634530943396,-1.0,-1.320637961948261,-1.998890122086571,,,,,,,,,,,,,,,,,
16,17,"16,""When Dorothy, who was an orphan, first came to her, Aunt Em had been so startled by the childs laughter that she would scream and press her hand upon her heart whenever Dorothys merry voice reached her ears; and she still looked at the little girl with wonder that she could find anything to laugh at.""",0.45,0,1,2,306,56,dorothy who was an orphan first came to her aunt them had been so startled by the childs laughter that she would scream and press her hand upon her heart whenever dorothys merry voice reached her ears and she still looked at the little girl with wonder that she could find anything to laugh at,0.3186441038314157,0.4736842105263158,-0.0125738006078924,0.15280296933682155,-0.07704062861077182,0.0,-0.0819993245893232,0.0,0.2671756266974313,1.0,-0.02710650965985338,0.2198654559627998,1.3519446233654608,2.0,0.16833960293645134,0.6430994465274059,,,,,,,,,,,,,,,,,
17,18,"17,Uncle Henry never laughed.",0.8,0,1,0,29,4,henry never laughed,0.6872116267657747,0.8421052631578948,2.8274677749859727,3.794289526209089,-0.07704062861077182,0.0,-0.0819993245893232,0.0,0.2671756266974313,1.0,1.0634455066426756,3.0709885756799045,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
18,19,"18,He worked hard from morning till night and did not know what joy was.",0.75,1,2,1,72,14,worked hard from morning till night and did not know what joy was,0.6345591234894377,0.7894736842105263,0.662314409464754,1.0181411268802494,0.7893760891324811,1.0,0.7361005682888545,1.9279086366880802,0.676442603116905,2.0,0.5612216934127069,1.7579820397539496,0.5737419312121941,1.0,0.5303907759234228,1.2855103497501787,,,,,,,,,,,,,,,,,
19,20,"19,""He was gray also, from his long beard to his rough boots, and he looked stern and solemn, and rarely spoke.""",-1.25,-3,-2,-2,112,21,was gray also from his long beard to his rough boots and he looked stern and solemn and rarely spoke,-1.4715410075640425,-1.3157894736842106,-1.014246949999331,-1.1315371400596774,-2.676290781840531,-3.0,-1.7185884963013558,-3.8567348881485004,-0.9606253025609901,-2.0,-0.5595958922452421,-1.1722669384556321,-1.7608661452476067,-2.0,-1.1603167034714301,-1.7144217039504999,,,,,,,,,,,,,,,,,
20,21,"20,""It was Toto that made Dorothy laugh, and saved her from growing as gray as her other surroundings.""",2.1,0,3,1,103,18,was toto that made dorothy laugh and saved her from growing as gray as her other surroundings,2.056176711950537,2.210526315789474,1.5978163651167574,2.217636875361378,-0.07704062861077182,0.0,-0.0819993245893232,0.0,1.0857095795363787,3.0,0.6734172379138007,2.0513044178472652,0.5737419312121941,1.0,0.3694823036225928,1.0,,,,,,,,,,,,,,,,,
21,22,"21,""Toto was not gray; he was a little black dog, with long silky hair and small black eyes that twinkled merrily on either side of his funny, wee nose.""",1.55,0,3,-2,153,29,was not gray he was a little black dog with long silky hair and small black eyes that twinkled merrily on either side of his funny wee nose,1.4769991759108299,1.6315789473684212,0.6607815784976867,1.0161757389758959,-0.07704062861077182,0.0,-0.0819993245893232,0.0,1.0857095795363787,3.0,0.37590455458760375,1.2734916430689158,-1.7608661452476067,-2.0,-0.8938659394975269,-1.241640813512582,,,,,,,,,,,,,,,,,
22,23,"22,""Toto played all day long, and Dorothy played with him, and loved him dearly.""",1.0,1,6,0,81,14,played all day long and dorothy played with him and loved him dearly,0.8978216398711227,1.0526315789473684,0.9270014710994131,1.3575215025069993,0.7893760891324811,1.0,0.7361005682888545,1.9279086366880802,2.3135105087948,6.0,1.9060747759183325,5.273946119261849,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
23,24,"23,""Today, however, they were not playing.""",0.0,0,0,0,43,6,however they were not playing,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
24,25,"24,""Uncle Henry sat upon the doorstep and looked anxiously at the sky, which was even grayer than usual.""",-0.6,-1,0,2,105,18,henry sat upon the doorstep and looked anxiously at the sky which was even grayer than usual,-0.7870584649716612,-0.631578947368421,-0.6259076727409318,-0.6336105358175366,-0.9434573463540248,-1.0,-0.7184001851791769,-1.4997223764575236,-0.14209134972204251,0.0,-0.11120484784010609,0.0,1.3519446233654608,2.0,0.9330642278562491,2.0,,,,,,,,,,,,,,,,,
25,26,"25,""Dorothy stood in the door with Toto in her arms, and looked at the sky too.""",0.0,0,0,1,80,16,stood in the door with toto in her arms and looked at the sky too,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,0.5737419312121941,1.0,0.4398860418154294,1.1249219237976265,,,,,,,,,,,,,,,,,
26,27,"26,Aunt Em was washing the dishes.",0.25,0,0,1,34,6,them was washing the dishes,0.10803409072606772,0.2631578947368421,0.48526915359598044,0.7911346193894784,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,0.5737419312121941,1.0,1.4947706714768156,2.9966722129783703,,,,,,,,,,,,,,,,,
27,28,"27,""From the far north they heard a low wail of the wind, and Uncle Henry and Dorothy could see where the long grass bowed in waves before the coming storm.""",-1.25,-1,0,-2,157,30,the far north they heard a low wail of the wind and uncle henry and dorothy could see where the long grass bowed in waves before the coming storm,-1.4715410075640425,-1.3157894736842106,-0.7495851182418842,-0.7921891140504439,-0.9434573463540248,-1.0,-0.46392466611625643,-0.9000333222259247,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-1.7608661452476067,-2.0,-0.8705481681251022,-1.2002665778073975,,,,,,,,,,,,,,,,,
28,29,"28,""There now came a sharp whistling in the air from the south, and as they turned their eyes that way they saw ripples in the grass coming from that direction also.""",0.0,1,0,0,166,31,now came a sharp whistling in the air from the south and as they turned their eyes that way they saw ripples in the grass coming from that direction also,-0.15522842565561729,0.0,-0.13174677543922308,0.0,0.7893760891324811,1.0,0.2876098175978186,0.871009351821993,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
29,30,"29,Suddenly Uncle Henry stood up.",0.0,0,0,0,33,5,uncle henry stood up,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
30,31,"30,""Theres a cyclone coming, Em, he called to his wife.""",-0.25,0,0,-1,56,10,is a cyclone coming them he called to his wife,-0.4184909420373023,-0.2631578947368421,-0.5022028926721475,-0.47499690934373273,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.9826634530943396,-1.0,-1.2080966691073824,-1.7992007992007994,,,,,,,,,,,,,,,,,
31,32,"31,Ill go look after the stock.",-0.5,0,-2,-1,31,6,go look after the stock,-0.6817534584189874,-0.5263157894736842,-1.3657786335096302,-1.5822692387789568,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.9606253025609901,-2.0,-1.6787083158853489,-4.098057966215114,-0.9826634530943396,-1.0,-1.8829699126989423,-2.9966722129783703,,,,,,,,,,,,,,,,,
32,33,"32,Then he ran toward the sheds where the cows and horses were kept.",0.0,0,0,0,68,13,he ran toward the sheds where the cows and horses were kept,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
33,34,"33,Aunt Em dropped her work and came to the door.",0.5,1,-1,1,49,10,them dropped her work and came to the door,0.37129660710775275,0.5263157894736842,0.6091654590266257,0.9499938186874655,0.7893760891324811,1.0,1.0630136123960183,2.6983016983016985,-0.5513583261415164,-1.0,-0.5817690757597819,-1.2302361826649766,0.5737419312121941,1.0,0.8198974278852554,1.7992007992007994,,,,,,,,,,,,,,,,,
34,35,"34,One glance told her of the danger close at hand.",-0.75,-1,-2,-1,51,10,glance told her of the danger close at hand,-0.9450159748006725,-0.7894736842105263,-1.2431151271379963,-1.4249907280311982,-0.9434573463540248,-1.0,-1.2270122615746648,-2.6983016983016985,-0.9606253025609901,-2.0,-1.0523333036794575,-2.460472365329953,-0.9826634530943396,-1.0,-1.2080966691073824,-1.7992007992007994,,,,,,,,,,,,,,,,,
35,36,"35,""Quick, Dorothy! she screamed.""",-0.6,0,-2,0,34,4,dorothy she screamed,-0.7870584649716612,-0.631578947368421,-2.3511576882581195,-2.845717144656817,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.9606253025609901,-2.0,-2.4605055568056695,-6.141977151359809,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
36,37,"36,Run for the cellar!",0.0,0,0,0,22,4,for the cellar,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
37,38,"37,""Toto jumped out of Dorothys arms and hid under the bed, and the girl started to get him.""",0.0,0,-1,0,93,18,jumped out of dorothys arms and hid under the bed and the girl started to get him,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.5513583261415164,-1.0,-0.37274554309140834,-0.6837681392824216,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
38,39,"38,""Aunt Em, badly frightened, threw open the trap door in the floor and climbed down the ladder into the small, dark hole.""",-2.1,-3,-6,-2,124,22,them badly frightened threw open the trap door in the floor and climbed down the ladder into the small dark hole,-2.366633563261771,-2.210526315789474,-1.5469867645992965,-1.814613363255721,-2.676290781840531,-3.0,-1.6442318778682783,-3.6815084052703315,-2.597693208238885,-6.0,-1.3952615279335054,-3.35701886101129,-1.7608661452476067,-2.0,-1.1164176992524222,-1.6365288505224898,,,,,,,,,,,,,,,,,
39,40,"39,Dorothy caught Toto at last and started to follow her aunt.",0.25,0,0,1,62,11,caught toto at last and started to follow her aunt,0.10803409072606772,0.2631578947368421,0.20506210135474356,0.43185459241877966,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,0.5737419312121941,1.0,0.7277996033170157,1.6357856494096277,,,,,,,,,,,,,,,,,
40,41,"40,""When she was halfway across the room there came a great shriek from the wind, and the house shook so hard that she lost her footing and sat down suddenly upon the floor.""",-1.25,-2,-1,-3,174,33,she was halfway across the room there came a great shriek from the wind and the house shook so hard that she lost her footing and sat down suddenly upon the floor,-1.4715410075640425,-1.3157894736842106,-0.693435011352821,-0.720193738644466,-1.809874064097278,-2.0,-0.7764300728003665,-1.6364737958194489,-0.5513583261415164,-1.0,-0.25389942286209805,-0.37305859401625013,-2.5390688374008734,-3.0,-1.116557402081662,-1.6367767343229327,,,,,,,,,,,,,,,,,
41,42,"41,Then a strange thing happened.",-0.5,-1,-1,0,33,5,a strange thing happened,-0.6817534584189874,-0.5263157894736842,-1.6120923776354599,-1.8980914421280497,-0.9434573463540248,-1.0,-2.369739743595964,-5.39121756487026,-0.5513583261415164,-1.0,-1.05139405372353,-2.458016804087109,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
42,43,"42,The house whirled around two or three times and rose slowly through the air.",-0.25,-1,1,0,79,14,house whirled around two or three times and rose slowly through the air,-0.4184909420373023,-0.2631578947368421,-0.39643383707388213,-0.33938037562674983,-0.9434573463540248,-1.0,-0.9000992174675009,-1.9279086366880802,0.2671756266974313,1.0,0.22500842278630037,0.8789910198769748,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
43,44,"43,Dorothy felt as if she were going up in a balloon.",0.0,0,0,0,53,11,felt as if she were going up in a balloon,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
44,45,"44,""The north and south winds met where the house stood, and made it the exact center of the cyclone.""",0.0,0,0,0,102,19,north and south winds met where the house stood and made it the exact center of the cyclone,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
45,46,"45,""In the middle of a cyclone the air is generally still, but the great pressure of the wind on every side of the house raised it up higher and higher, until it was at the very top of the cyclone; and there it remained and was carried miles and miles away as easily as you could carry a feather.""",-0.25,2,4,-1,297,59,the middle of a cyclone the air is generally still but the great pressure of the wind on every side of the house raised it up higher and higher until it was at the very top of the cyclone and there it remained and was carried miles and miles away as easily as you could carry a feather,-0.4184909420373023,-0.2631578947368421,-0.19458808595441662,-0.08057480194087044,1.6557928068757342,2.0,0.30646295296442255,0.9154380613455347,1.4949765559558525,4.0,0.20808665675070592,0.8347510041332937,-0.9826634530943396,-1.0,-0.3661062373785292,-0.3052025080494832,,,,,,,,,,,,,,,,,
46,47,"46,""It was very dark, and the wind howled horribly around her, but Dorothy found she was riding quite easily.""",-0.5,-1,0,0,110,19,was very dark and the wind howled horribly around her but dorothy found she was riding quite easily,-0.6817534584189874,-0.5263157894736842,-0.5218852008470687,-0.5002334626544729,-0.9434573463540248,-1.0,-0.68492302260212,-1.4208311415044714,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
47,48,"47,""After the first few whirls around, and one other time when the house tipped badly, she felt as if she were being rocked gently, like a baby in a cradle.""",0.95,0,-1,1,157,30,the first few whirls around and one other time when the house tipped badly she felt as if she were being rocked gently like a baby in a cradle,0.8451691365947857,1.0,0.3378103650907995,0.6020637266783374,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.5513583261415164,-1.0,-0.2681641254634301,-0.41035202227512213,0.5737419312121941,1.0,0.14412465314595585,0.6001332889036988,,,,,,,,,,,,,,,,,
48,49,"48,Toto did not like it.",0.5,1,2,0,24,5,did not like it,0.37129660710775275,0.5263157894736842,1.3485988267570135,1.8980914421280497,0.7893760891324811,1.0,2.2057410944173172,5.39121756487026,0.676442603116905,2.0,1.7691735639267419,4.916033608174218,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
49,50,"49,""He ran about the room, now here, now there, barking loudly; but Dorothy sat quite still on the floor and waited to see what would happen.""",0.0,0,0,0,142,26,ran about the room now here now there barking loudly but dorothy sat quite still on the floor and waited to see what would happen,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
50,51,"50,""Once Toto got too near the open trap door, and fell in; and at first the little girl thought she had lost him.""",-1.75,-3,-4,-2,115,23,toto got too near the open trap door and fell in and at first the little girl thought she had lost him,-1.9980660403274124,-1.842105263157895,-1.2598589064479588,-1.4464595148941917,-2.676290781840531,-3.0,-1.5763382423498538,-3.521512385919166,-1.7791592553999374,-4.0,-0.9300397755195419,-2.1407499675752137,-1.7608661452476067,-2.0,-1.0763343407717025,-1.5654063450673623,,,,,,,,,,,,,,,,,
51,52,"51,""But soon she saw one of his ears sticking up through the hole, for the strong pressure of the air was keeping him up so that he could not fall.""",-0.25,0,1,-2,148,30,soon she saw one of his ears sticking up through the hole for the strong pressure of the air was keeping him up so that he could not fall,-0.4184909420373023,-0.2631578947368421,-0.2553144439997553,-0.15843782281008875,-0.07704062861077182,0.0,-0.0819993245893232,0.0,0.2671756266974313,1.0,0.04575442978321791,0.41035202227512213,-1.7608661452476067,-2.0,-0.8705481681251022,-1.2002665778073975,,,,,,,,,,,,,,,,,
52,53,"52,""She crept to the hole, caught Toto by the ear, and dragged him into the room again, afterward closing the trap door so that no more accidents could happen.""",-2.2,-3,-5,0,160,29,crept to the hole caught toto by the ear and dragged him into the room again afterward closing the trap door so that no more accidents could happen,-2.4719385698144456,-2.3157894736842106,-1.2566257294141918,-1.44231395209482,-2.676290781840531,-3.0,-1.2672712479836632,-2.7931747673216134,-2.188426231819411,-5.0,-0.9230538518862892,-2.1224860717815264,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
53,54,"53,""Hour after hour passed away, and slowly Dorothy got over her fright; but she felt quite lonely, and the wind shrieked so loudly all about her that she nearly became deaf.""",-2.25,-4,-4,-3,175,31,after hour passed away and slowly dorothy got over her fright but she felt quite lonely and the wind shrieked so loudly all about her that she nearly became deaf,-2.5245910730907823,-2.368421052631579,-1.2079928767457098,-1.3799571610053813,-3.5427074995837837,-4.0,-1.5604358933378908,-3.484037407287972,-1.7791592553999374,-4.0,-0.7187956793752179,-1.5884765157660647,-2.5390688374008734,-3.0,-1.1760516156560314,-1.742341180264431,,,,,,,,,,,,,,,,,
54,55,"54,""At first she had wondered if she would be dashed to pieces when the house fell again; but as the hours passed and nothing terrible happened, she stopped worrying and resolved to wait calmly and see what the future would bring.""",-1.8,-3,-5,-5,231,41,first she had wondered if she would be dashed to pieces when the house fell again but as the hours passed and nothing terrible happened she stopped worrying and resolved to wait calmly and see what the future would bring,-2.0507185436037494,-1.8947368421052633,-0.7827956240422791,-0.8347714520902587,-2.676290781840531,-3.0,-0.9204469836400379,-1.9758595464520852,-2.188426231819411,-5.0,-0.6854974498244946,-1.501422115151965,-4.0954742217074065,-5.0,-1.4316161355401236,-2.1958059009997566,,,,,,,,,,,,,,,,,
55,56,"55,""At last she crawled over the swaying floor to her bed, and lay down upon it; and Toto followed and lay down beside her.""",0.0,0,0,0,124,24,last she crawled over the swaying floor to her bed and lay down upon it and toto followed and lay down beside her,-0.15522842565561729,0.0,-0.13174677543922308,0.0,-0.07704062861077182,0.0,-0.0819993245893232,0.0,-0.14209134972204251,0.0,-0.11120484784010609,0.0,-0.2044607609410728,0.0,-0.19409962061106348,0.0,,,,,,,,,,,,,,,,,
